Contig_id,Nb genes contigs,Fragment,Nb genes,Category,Nb phage hallmark genes,Phage gene enrichment sig,Non-Caudovirales phage gene enrichment sig,Pfam depletion sig,Uncharacterized enrichment sig,Strand switch depletion sig,Short genes enrichment sig
VIRSorter_2504404809_AMB_SN2,4344,VIRSorter_2504404809_AMB_SN2-gene_3425-gene_3481,57,3,,,,gene_3425-gene_3481:7.23014515731972,gene_3425-gene_3481:4.75070410024759,,
VIRSorter_2504643033_SYNPCC8807DRAFT_8807_chromosome,2837,VIRSorter_2504643033_SYNPCC8807DRAFT_8807_chromosome-gene_80-gene_98,19,3,,,,gene_80-gene_98:5.60580131176487,gene_80-gene_96:4.29877235905778,,
VIRSorter_2504643047_SYNPCC73109DRAFT_73109_chromosome,2871,VIRSorter_2504643047_SYNPCC73109DRAFT_73109_chromosome-gene_1788-gene_1815,28,3,,,,gene_1788-gene_1815:6.92680665904955,gene_1788-gene_1815:4.50023770228445,,
VIRSorter_2504643047_SYNPCC73109DRAFT_73109_chromosome,2871,VIRSorter_2504643047_SYNPCC73109DRAFT_73109_chromosome-gene_1921-gene_1942,22,3,,,,gene_1921-gene_1942:9.49208295243755,gene_1921-gene_1942:5.96783429413327,,
VIRSorter_2504762402_Contig38,4614,VIRSorter_2504762402_Contig38-gene_1644-gene_1740,97,3,,,,gene_1644-gene_1740:6.75701450885964,gene_1647-gene_1736:3.32837692018035,,
VIRSorter_2504762402_Contig38,4614,VIRSorter_2504762402_Contig38-gene_2938-gene_2958,21,3,,,,gene_2938-gene_2958:6.70308410327933,gene_2946-gene_2958:3.18707765104526,,
VIRSorter_2506485008_Contig317,4900,VIRSorter_2506485008_Contig317-gene_2764-gene_2782,19,3,,,,gene_2764-gene_2782:5.36493110829743,gene_2764-gene_2782:5.36493110829743,,
VIRSorter_2506485008_Contig317,4900,VIRSorter_2506485008_Contig317-gene_4705-gene_4893,189,3,,,,gene_4795-gene_4893:6.25931662314626;gene_4705-gene_4716:2.48334493882892,gene_4705-gene_4804:2.54688380406702,,
VIRSorter_2506535018_Aquba_Contig381,4879,VIRSorter_2506535018_Aquba_Contig381-gene_2596-gene_2688,93,3,,,,gene_2596-gene_2688:5.08689944541295,gene_2597-gene_2688:2.91423130971448,,
VIRSorter_2506535018_Aquba_Contig381,4879,VIRSorter_2506535018_Aquba_Contig381-gene_3222-gene_3322,101,3,,,,gene_3224-gene_3322:8.96263447315328,gene_3222-gene_3321:8.69616753810533,,
VIRSorter_2506535018_Aquba_Contig381,4879,VIRSorter_2506535018_Aquba_Contig381-gene_4305-gene_4334,30,3,,,,gene_4305-gene_4334:5.42607965668469,gene_4305-gene_4334:4.30985785105161,,
VIRSorter_2506842939_Thimo_Contig50,3624,VIRSorter_2506842939_Thimo_Contig50-gene_2222-gene_2287,66,3,,,,gene_2222-gene_2287:6.72580566751993,gene_2224-gene_2287:3.59669096880192,,
VIRSorter_2506842939_Thimo_Contig50,3624,VIRSorter_2506842939_Thimo_Contig50-gene_758-gene_820,63,3,,,,gene_758-gene_820:5.32046014753746,gene_758-gene_820:2.50265132514264,,
VIRSorter_2507267692_KS49_KORDI_49_1,2552,VIRSorter_2507267692_KS49_KORDI_49_1-gene_1041-gene_1136,96,3,,,,gene_1041-gene_1136:12.39286616294615,gene_1041-gene_1136:5.95864911587631,,
VIRSorter_2507267692_KS49_KORDI_49_1,2552,VIRSorter_2507267692_KS49_KORDI_49_1-gene_1148-gene_1217,70,3,,,,gene_1148-gene_1217:6.43228298591639,gene_1148-gene_1217:4.97503355261076,,
VIRSorter_2507267692_KS49_KORDI_49_1,2552,VIRSorter_2507267692_KS49_KORDI_49_1-gene_1739-gene_1755,17,3,,,,gene_1739-gene_1755:4.34569313135370,gene_1739-gene_1755:2.86009944079995,,
VIRSorter_2507267692_KS49_KORDI_49_1,2552,VIRSorter_2507267692_KS49_KORDI_49_1-gene_2109-gene_2199,91,3,,,,gene_2109-gene_2194:10.82503506465940,gene_2109-gene_2199:7.85275427680289,,gene_2116-gene_2131:2.21154397703564
VIRSorter_2507267692_KS49_KORDI_49_1,2552,VIRSorter_2507267692_KS49_KORDI_49_1-gene_789-gene_843,55,3,,,,gene_789-gene_843:25.74575310865240,gene_795-gene_843:17.22128593315113,,
VIRSorter_2507267693_KS52_KORDI_52_1,2705,VIRSorter_2507267693_KS52_KORDI_52_1-gene_1245-gene_1272,28,3,,,,gene_1245-gene_1272:5.69135326104837,gene_1245-gene_1272:5.69135326104837,,
VIRSorter_2507267693_KS52_KORDI_52_1,2705,VIRSorter_2507267693_KS52_KORDI_52_1-gene_1479-gene_1578,100,3,,,,gene_1479-gene_1578:21.50871522147916,gene_1479-gene_1578:18.65383402620892,,
VIRSorter_2507267693_KS52_KORDI_52_1,2705,VIRSorter_2507267693_KS52_KORDI_52_1-gene_1703-gene_1747,45,3,,,,gene_1703-gene_1747:16.12138781308709,gene_1703-gene_1747:16.12138781308709,,
VIRSorter_2507267693_KS52_KORDI_52_1,2705,VIRSorter_2507267693_KS52_KORDI_52_1-gene_1871-gene_1934,64,3,,,,gene_1871-gene_1934:6.69833496306617,gene_1871-gene_1909:4.49091989883990,,gene_1873-gene_1906:6.08140629916128
VIRSorter_2507267693_KS52_KORDI_52_1,2705,VIRSorter_2507267693_KS52_KORDI_52_1-gene_2069-gene_2111,43,3,,,,gene_2069-gene_2111:7.61936770974447,gene_2069-gene_2111:5.65552372291313,,
VIRSorter_2507267693_KS52_KORDI_52_1,2705,VIRSorter_2507267693_KS52_KORDI_52_1-gene_513-gene_541,29,3,,,,gene_513-gene_541:6.28747039086595,gene_513-gene_541:4.00648666688940,,
VIRSorter_2507267693_KS52_KORDI_52_1,2705,VIRSorter_2507267693_KS52_KORDI_52_1-gene_763-gene_810,48,3,,,,gene_763-gene_810:4.66369097385989,gene_763-gene_810:3.84627484357567,,
VIRSorter_2507267693_KS52_KORDI_52_1,2705,VIRSorter_2507267693_KS52_KORDI_52_1-gene_986-gene_1073,88,3,,,,gene_986-gene_1073:13.44056379600003,gene_994-gene_1073:11.17865172238802,,
VIRSorter_2507267694_KS100_Contig_1,2865,VIRSorter_2507267694_KS100_Contig_1-gene_1083-gene_1181,99,3,,,,gene_1083-gene_1181:17.20644024891287,gene_1084-gene_1181:14.11959867464103,,
VIRSorter_2507267694_KS100_Contig_1,2865,VIRSorter_2507267694_KS100_Contig_1-gene_1550-gene_1564,15,3,,,,gene_1550-gene_1564:4.75180993826084,gene_1551-gene_1564:4.07449579318155,,
VIRSorter_2507267694_KS100_Contig_1,2865,VIRSorter_2507267694_KS100_Contig_1-gene_1651-gene_1717,67,3,,,,gene_1651-gene_1717:6.51779067980829,gene_1651-gene_1717:2.96878752801920,,
VIRSorter_2507267694_KS100_Contig_1,2865,VIRSorter_2507267694_KS100_Contig_1-gene_1733-gene_1831,99,3,,,,gene_1733-gene_1831:17.20644024891287,gene_1733-gene_1831:12.97138099587023,,
VIRSorter_2507267694_KS100_Contig_1,2865,VIRSorter_2507267694_KS100_Contig_1-gene_2360-gene_2459,100,3,,,,gene_2360-gene_2459:12.65151017747164,gene_2360-gene_2459:11.87185019239497,,
VIRSorter_2507267694_KS100_Contig_1,2865,VIRSorter_2507267694_KS100_Contig_1-gene_627-gene_665,39,3,,,,gene_627-gene_665:7.47331448537751,gene_634-gene_662:6.26201927299160,,
VIRSorter_2507281848_Syn8016_Contig50_1,2802,VIRSorter_2507281848_Syn8016_Contig50_1-gene_1207-gene_1278,72,3,,,,gene_1207-gene_1262:7.80154390393094,gene_1207-gene_1278:3.75495019139738,,
VIRSorter_2507281848_Syn8016_Contig50_1,2802,VIRSorter_2507281848_Syn8016_Contig50_1-gene_125-gene_224,100,3,,,,gene_125-gene_224:7.57477451433313,gene_125-gene_224:6.27756352911680,,gene_125-gene_224:6.14266289299219
VIRSorter_2507281848_Syn8016_Contig50_1,2802,VIRSorter_2507281848_Syn8016_Contig50_1-gene_2305-gene_2399,95,3,,,,gene_2305-gene_2399:6.79899346418243,gene_2305-gene_2399:4.29681174762279,,
VIRSorter_2507281848_Syn8016_Contig50_1,2802,VIRSorter_2507281848_Syn8016_Contig50_1-gene_2667-gene_2690,24,3,,,,gene_2667-gene_2690:5.81097898845445,gene_2667-gene_2690:5.81097898845445,,
VIRSorter_2507281848_Syn8016_Contig50_1,2802,VIRSorter_2507281848_Syn8016_Contig50_1-gene_297-gene_400,104,3,,,,gene_301-gene_400:41.84489833898279,gene_297-gene_396:24.53859291856475,gene_310-gene_376:2.23794569697929,gene_331-gene_390:3.61754177852877
VIRSorter_2507281848_Syn8016_Contig50_1,2802,VIRSorter_2507281848_Syn8016_Contig50_1-gene_33-gene_80,48,3,,,,gene_33-gene_80:22.90615890748396,gene_33-gene_80:22.90615890748396,,
VIRSorter_2507281848_Syn8016_Contig50_1,2802,VIRSorter_2507281848_Syn8016_Contig50_1-gene_494-gene_593,100,3,,,,gene_494-gene_593:5.04845305420327,gene_494-gene_593:2.27166014089685,,
VIRSorter_2508501807_SacmaDRAFT_SMG_1,5772,VIRSorter_2508501807_SacmaDRAFT_SMG_1-gene_13-gene_105,93,3,,,,gene_13-gene_105:18.41451296172917,gene_21-gene_105:10.79467849885609,,
VIRSorter_2508501807_SacmaDRAFT_SMG_1,5772,VIRSorter_2508501807_SacmaDRAFT_SMG_1-gene_4114-gene_4201,88,3,,,,gene_4114-gene_4201:17.68914356951216,gene_4134-gene_4171:12.84093565075110,,
VIRSorter_2508501807_SacmaDRAFT_SMG_1,5772,VIRSorter_2508501807_SacmaDRAFT_SMG_1-gene_5225-gene_5315,91,3,,,,gene_5225-gene_5315:12.89042409768915,gene_5254-gene_5315:12.60250378342203,,
VIRSorter_2508526980_Oweho_Contig158_1,3452,VIRSorter_2508526980_Oweho_Contig158_1-gene_3095-gene_3160,66,3,,,,gene_3095-gene_3160:32.82210205531162,gene_3112-gene_3160:13.18614657603625,,
VIRSorter_2508527215_MycrhN_Contig54_1,6262,VIRSorter_2508527215_MycrhN_Contig54_1-gene_2757-gene_2855,99,3,,,,gene_2757-gene_2855:8.15169814701688,gene_2757-gene_2855:8.15169814701688,,
VIRSorter_2509292655_ThesiDRAFT_TSF_1,2779,VIRSorter_2509292655_ThesiDRAFT_TSF_1-gene_932-gene_1033,102,3,,,,gene_958-gene_1033:14.52563444834769,gene_932-gene_1029:9.48307386023605,,
VIRSorter_2509292657_JoomaDRAFT_JMA_2,3404,VIRSorter_2509292657_JoomaDRAFT_JMA_2-gene_188-gene_250,63,3,,,,gene_188-gene_250:8.61450311597209,gene_188-gene_249:4.88805112222297,,
VIRSorter_2509602057_Halha_Contig26_1,2570,VIRSorter_2509602057_Halha_Contig26_1-gene_1232-gene_1253,22,3,,,,gene_1232-gene_1253:4.61175629253218,gene_1232-gene_1253:2.21383586088400,,
VIRSorter_2509602057_Halha_Contig26_1,2570,VIRSorter_2509602057_Halha_Contig26_1-gene_1873-gene_1921,49,3,,,,gene_1873-gene_1921:6.95698378013147,gene_1876-gene_1921:5.40832066095733,,gene_1875-gene_1921:10.63360430100385
VIRSorter_2511051433_CP002901,3709,VIRSorter_2511051433_CP002901-gene_2025-gene_2117,93,3,,,,gene_2025-gene_2117:11.59787015802797,gene_2025-gene_2117:5.84321157081073,,
VIRSorter_2511051433_CP002901,3709,VIRSorter_2511051433_CP002901-gene_2545-gene_2686,142,3,,,,gene_2553-gene_2652:36.16296031345532;gene_2657-gene_2686:6.74703846131493,gene_2545-gene_2639:24.82830378768895;gene_2644-gene_2686:5.51604606935234,gene_2572-gene_2667:4.11323779959694,gene_2611-gene_2666:4.23748256422174
VIRSorter_2511051433_CP002901,3709,VIRSorter_2511051433_CP002901-gene_2995-gene_3110,116,3,,,,gene_3011-gene_3110:18.51435637264814,gene_2995-gene_3064:4.80973860535499;gene_3081-gene_3110:11.00140231368090,,gene_3023-gene_3109:5.84373449551838
VIRSorter_2511051433_CP002901,3709,VIRSorter_2511051433_CP002901-gene_385-gene_538,154,3,,,,gene_385-gene_481:6.20226256617705,gene_443-gene_538:3.39919680622998,,
VIRSorter_2511244427_NC_016078,3849,VIRSorter_2511244427_NC_016078-gene_2577-gene_2641,65,3,,,,gene_2577-gene_2641:7.02156507841665,gene_2582-gene_2597:2.05456362892424,,
VIRSorter_2512205695_CP002987,3683,VIRSorter_2512205695_CP002987-gene_1133-gene_1210,78,3,,,,gene_1133-gene_1210:19.60216531350315,gene_1138-gene_1202:13.42160730554046,gene_1158-gene_1210:2.60069539117680,
VIRSorter_2512564983_OA238_c,5604,VIRSorter_2512564983_OA238_c-gene_4348-gene_4433,86,3,,,,gene_4348-gene_4433:18.60692795256327,gene_4348-gene_4432:4.94399280383834,,
VIRSorter_2512571803_NC_016940,3406,VIRSorter_2512571803_NC_016940-gene_112-gene_205,94,3,,,,gene_112-gene_205:4.41672198261319,gene_112-gene_205:2.16431271540465,,
VIRSorter_2512571803_NC_016940,3406,VIRSorter_2512571803_NC_016940-gene_2600-gene_2706,107,3,,,,gene_2609-gene_2706:8.68149963443730,gene_2600-gene_2699:4.37302628533457,,
VIRSorter_2512571803_NC_016940,3406,VIRSorter_2512571803_NC_016940-gene_270-gene_366,97,3,,,,gene_270-gene_366:7.55915636981010,gene_270-gene_365:4.00890266056285,,
VIRSorter_2512571803_NC_016940,3406,VIRSorter_2512571803_NC_016940-gene_2711-gene_2913,203,3,,,,gene_2816-gene_2913:6.01111222172367;gene_2711-gene_2806:2.34523418714668,gene_2742-gene_2840:2.88347152553785,,
VIRSorter_2512571803_NC_016940,3406,VIRSorter_2512571803_NC_016940-gene_3144-gene_3226,83,3,,,,gene_3144-gene_3226:6.33093406726180,gene_3150-gene_3226:3.79782188537593,,
VIRSorter_2512571803_NC_016940,3406,VIRSorter_2512571803_NC_016940-gene_3304-gene_3403,100,3,,,,gene_3307-gene_3403:4.99084946339625,gene_3304-gene_3403:2.70696320391027,,
VIRSorter_2512571803_NC_016940,3406,VIRSorter_2512571803_NC_016940-gene_493-gene_534,42,3,,,,gene_493-gene_534:6.96718998199274,gene_493-gene_534:6.96718998199274,,
VIRSorter_2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1,4264,VIRSorter_2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1-gene_1353-gene_1442,90,3,,,,gene_1353-gene_1442:5.19138381758843,gene_1430-gene_1442:3.22176039787403,,
VIRSorter_2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1,4264,VIRSorter_2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1-gene_1839-gene_1896,58,3,,,,gene_1839-gene_1896:5.23126351608416,gene_1839-gene_1896:5.23126351608416,,
VIRSorter_2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1,4264,VIRSorter_2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1-gene_1922-gene_1992,71,3,,,,gene_1922-gene_1992:6.66711803143993,gene_1922-gene_1992:6.66711803143993,,
VIRSorter_2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1,4264,VIRSorter_2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1-gene_2288-gene_2356,69,3,,,,gene_2288-gene_2348:4.33328202102211,gene_2288-gene_2356:3.63069316467870,,
VIRSorter_2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1,4264,VIRSorter_2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1-gene_2454-gene_2545,92,3,,,,gene_2454-gene_2545:10.28463068163592,gene_2454-gene_2545:8.06576558088764,,gene_2469-gene_2515:2.59655524950818
VIRSorter_2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1,4264,VIRSorter_2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1-gene_3380-gene_3408,29,3,,,,gene_3380-gene_3408:7.36589110978558,gene_3380-gene_3408:7.36589110978558,,
VIRSorter_2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1,4264,VIRSorter_2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1-gene_3978-gene_4033,56,3,,,,gene_3978-gene_4033:8.53158453939020,gene_3985-gene_4033:4.95717372732825,,
VIRSorter_2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1,4264,VIRSorter_2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1-gene_725-gene_777,53,3,,,,gene_725-gene_777:6.09604116549814,gene_725-gene_777:3.66145867073221,,
VIRSorter_2513265731_NZ_AGIF02000001,2478,VIRSorter_2513265731_NZ_AGIF02000001-gene_1886-gene_1902,17,3,,,,gene_1886-gene_1902:4.35875294989757,gene_1886-gene_1902:2.87315925934381,,
VIRSorter_2515169221_B108DRAFT_scaffold_25_26-circular,49,VIRSorter_2515169221_B108DRAFT_scaffold_25_26-circular-gene_3-gene_14,12,3,,,,gene_3-gene_14:5.21395588856778,gene_3-gene_12:2.27310140098053,,
VIRSorter_2517093774_Syn9616DRAFT_scaffold1_1-circular,2781,VIRSorter_2517093774_Syn9616DRAFT_scaffold1_1-circular-gene_1000-gene_1097,98,3,,,,gene_1000-gene_1097:7.40089013978639,gene_1000-gene_1097:4.87004555777500,,
VIRSorter_2517093774_Syn9616DRAFT_scaffold1_1-circular,2781,VIRSorter_2517093774_Syn9616DRAFT_scaffold1_1-circular-gene_1105-gene_1199,95,3,,,,gene_1105-gene_1199:18.83713199033521,gene_1107-gene_1197:14.06312520037775,,gene_1105-gene_1198:13.70756890002581
VIRSorter_2517093774_Syn9616DRAFT_scaffold1_1-circular,2781,VIRSorter_2517093774_Syn9616DRAFT_scaffold1_1-circular-gene_2737-gene_2781,45,3,,,,gene_2737-gene_2781:9.79939736028774,gene_2737-gene_2781:8.71739686241443,,gene_2737-gene_2781:5.95118934231122
VIRSorter_2517093774_Syn9616DRAFT_scaffold1_1-circular,2781,VIRSorter_2517093774_Syn9616DRAFT_scaffold1_1-circular-gene_6-gene_37,32,3,,,,gene_6-gene_37:6.84705003926365,gene_6-gene_34:6.27519498065741,,
VIRSorter_2517093774_Syn9616DRAFT_scaffold1_1-circular,2781,VIRSorter_2517093774_Syn9616DRAFT_scaffold1_1-circular-gene_831-gene_853,23,3,,,,gene_831-gene_853:8.24195650795170,gene_831-gene_853:6.62024111253411,,
VIRSorter_2517287732_B044DRAFT_scaffold1_1,2615,VIRSorter_2517287732_B044DRAFT_scaffold1_1-gene_77-gene_121,45,3,,,,gene_77-gene_121:8.74467242188763,gene_83-gene_120:6.94921338158295,,
VIRSorter_2517487235_scaffold00006,4444,VIRSorter_2517487235_scaffold00006-gene_2686-gene_2731,46,3,,,,gene_2686-gene_2731:4.29836739237142,gene_2686-gene_2731:3.47024881893822,,
VIRSorter_2517487235_scaffold00006,4444,VIRSorter_2517487235_scaffold00006-gene_2798-gene_2848,51,3,,,,gene_2798-gene_2844:15.73573734576154,gene_2799-gene_2848:6.31920050156975,,
VIRSorter_2519109854_F550DRAFT_scaffold00001_1-circular,3236,VIRSorter_2519109854_F550DRAFT_scaffold00001_1-circular-gene_2034-gene_2059,26,3,,,,gene_2034-gene_2059:4.42955319920529,gene_2034-gene_2058:2.73849293333322,,
VIRSorter_2519117607_CP003746,3982,VIRSorter_2519117607_CP003746-gene_2821-gene_2874,54,3,,,,gene_2823-gene_2856:9.13743671518831,gene_2821-gene_2874:5.77136231103584,,
VIRSorter_2519942254_C505DRAFT_scaffold00018_18-circular,81,VIRSorter_2519942254_C505DRAFT_scaffold00018_18-circular-gene_25-gene_80,56,3,,,,gene_25-gene_80:20.73981987283279,gene_26-gene_80:15.26018945422641,,gene_28-gene_80:2.97122170717440
VIRSorter_2521191523_Phaar_neu_scaffold_2516677464_1,4114,VIRSorter_2521191523_Phaar_neu_scaffold_2516677464_1-gene_2349-gene_2393,45,3,,,,gene_2349-gene_2393:17.42805458047215,gene_2350-gene_2392:2.08246365708829,,
VIRSorter_2521191523_Phaar_neu_scaffold_2516677464_1,4114,VIRSorter_2521191523_Phaar_neu_scaffold_2516677464_1-gene_4099-gene_4114,16,3,,,,gene_4099-gene_4114:5.26945889537038,gene_4102-gene_4113:2.56020231505321,,
VIRSorter_2521194441_CP003845,3795,VIRSorter_2521194441_CP003845-gene_2019-gene_2052,34,3,,,,gene_2019-gene_2052:6.71264293408651,gene_2019-gene_2052:6.71264293408651,,
VIRSorter_2521194451_CP003466,4441,VIRSorter_2521194451_CP003466-gene_2064-gene_2140,77,3,,,,gene_2064-gene_2140:6.40608602947341,gene_2064-gene_2137:3.73193951979336,,
VIRSorter_2523241327_G578DRAFT_scaffold00006_6-circular,92,VIRSorter_2523241327_G578DRAFT_scaffold00006_6-circular-gene_57-gene_74,18,3,,,,gene_57-gene_74:8.64932722865328,gene_57-gene_74:8.64932722865328,,
VIRSorter_2524031327_Shewanella,3897,VIRSorter_2524031327_Shewanella-gene_142-gene_160,19,3,,,,gene_142-gene_160:5.46564413363456,gene_142-gene_160:5.46564413363456,,
VIRSorter_2524037964_FO203503,4557,VIRSorter_2524037964_FO203503-gene_3169-gene_3261,93,3,,,,gene_3169-gene_3261:14.84749902854359,gene_3169-gene_3224:9.45322031188432,,
VIRSorter_2524663017_G410DRAFT_scaffold00003_3-circular,468,VIRSorter_2524663017_G410DRAFT_scaffold00003_3-circular-gene_442-gene_469,28,3,,,,gene_444-gene_469:6.53991040682418,gene_442-gene_469:2.32187412501830,,
VIRSorter_2524708640_K337DRAFT_scaffold00002_2-circular,1105,VIRSorter_2524708640_K337DRAFT_scaffold00002_2-circular-gene_452-gene_550,99,3,,,,gene_452-gene_550:9.62452907480485,gene_452-gene_550:8.23904496624714,,
VIRSorter_2526166614_K365DRAFT_scaffold00001_1,4505,VIRSorter_2526166614_K365DRAFT_scaffold00001_1-gene_1819-gene_1840,22,3,,,,gene_1819-gene_1840:5.76916354683653,gene_1819-gene_1840:4.36400933502289,,
VIRSorter_2526166614_K365DRAFT_scaffold00001_1,4505,VIRSorter_2526166614_K365DRAFT_scaffold00001_1-gene_2054-gene_2120,67,3,,,,gene_2054-gene_2120:7.10634617068982,gene_2088-gene_2120:2.97909256641934,,gene_2078-gene_2117:2.28566364819221
VIRSorter_2526166614_K365DRAFT_scaffold00001_1,4505,VIRSorter_2526166614_K365DRAFT_scaffold00001_1-gene_2939-gene_3028,90,3,,,,gene_2939-gene_3028:11.68561028465704,gene_2939-gene_3025:5.87859976705679,,
VIRSorter_2526166614_K365DRAFT_scaffold00001_1,4505,VIRSorter_2526166614_K365DRAFT_scaffold00001_1-gene_70-gene_137,68,3,,,,gene_70-gene_135:26.16646303290409,gene_71-gene_137:13.41094292652180,,
VIRSorter_2526170607_CA2559_HTCC2559_1,2677,VIRSorter_2526170607_CA2559_HTCC2559_1-gene_53-gene_93,41,3,,,,gene_58-gene_93:4.80773012373300,gene_53-gene_93:2.10564164480564,,
VIRSorter_2537605091_AODW01000026-circular,176,VIRSorter_2537605091_AODW01000026-circular-gene_76-gene_93,18,3,,,,gene_76-gene_93:6.30978841721312,gene_76-gene_93:6.30978841721312,,
VIRSorter_2540348160_CP001397,3416,VIRSorter_2540348160_CP001397-gene_208-gene_273,66,3,,,,gene_208-gene_273:5.22292172341782,gene_208-gene_273:3.12714792736818,,
VIRSorter_2540348160_CP001397,3416,VIRSorter_2540348160_CP001397-gene_2236-gene_2319,84,3,,,,gene_2236-gene_2319:4.11650656025327,gene_2239-gene_2319:2.93226368626558,,
VIRSorter_2540348160_CP001397,3416,VIRSorter_2540348160_CP001397-gene_2556-gene_2669,114,3,,,,gene_2579-gene_2669:7.03027970345744,gene_2556-gene_2655:2.70566950476506,,
