Contig_id,Nb genes contigs,Fragment,Nb genes,Category,Nb phage hallmark genes,Phage gene enrichment sig,Non-Caudovirales phage gene enrichment sig,Pfam depletion sig,Uncharacterized enrichment sig,Strand switch depletion sig,Short genes enrichment sig
VIRSorter_2540348160_CP001397,3416,VIRSorter_2540348160_CP001397-gene_2886-gene_3002,117,3,,,,gene_2903-gene_3002:5.56694210930461,gene_2886-gene_2985:4.37173258618935,,
VIRSorter_2540348160_CP001397,3416,VIRSorter_2540348160_CP001397-gene_592-gene_685,94,3,,,,gene_592-gene_685:25.39907900764763,gene_592-gene_685:16.37155044567828,,
VIRSorter_2540348160_CP001397,3416,VIRSorter_2540348160_CP001397-gene_783-gene_806,24,3,,,,gene_783-gene_806:7.16931026754600,gene_786-gene_805:3.25991214354232,,
VIRSorter_2540348203_FO203427,3295,VIRSorter_2540348203_FO203427-gene_1208-gene_1305,98,3,,,,gene_1208-gene_1305:11.65030413259945,gene_1208-gene_1305:6.66710031790898,,
VIRSorter_2540348206_FO203363,3667,VIRSorter_2540348206_FO203363-gene_1760-gene_1807,48,3,,,,gene_1760-gene_1807:6.27962971142746,gene_1768-gene_1807:3.96626160375178,,
VIRSorter_2540348206_FO203363,3667,VIRSorter_2540348206_FO203363-gene_476-gene_491,16,3,,,,gene_476-gene_491:5.32011696737955,gene_477-gene_488:2.61086038706238,,
VIRSorter_2540355318_H276DRAFT_scaffold00001_1-circular,3704,VIRSorter_2540355318_H276DRAFT_scaffold00001_1-circular-gene_3183-gene_3282,100,3,,,,gene_3183-gene_3282:14.98644773208626,gene_3210-gene_3282:9.27839711200342,,
VIRSorter_2549075848_RCA23c,3168,VIRSorter_2549075848_RCA23c-gene_1269-gene_1366,98,3,,,,gene_1269-gene_1366:8.71348503616344,gene_1269-gene_1313:5.70390797745413,,
VIRSorter_2551322073_A132DRAFT_AJYX01000047_1_47-circular,39,VIRSorter_2551322073_A132DRAFT_AJYX01000047_1_47-circular-gene_8-gene_29,22,3,,,,gene_8-gene_29:4.90613493708837,gene_10-gene_29:3.77742014677936,,
VIRSorter_2554309016_CP006643,4864,VIRSorter_2554309016_CP006643-gene_4315-gene_4342,28,3,,,,gene_4315-gene_4342:4.26787947289639,gene_4315-gene_4339:2.55904803226995,,
VIRSorter_2556981731_CP006939,3312,VIRSorter_2556981731_CP006939-gene_2915-gene_3011,97,3,,,,gene_2915-gene_3011:4.40492252378189,gene_2915-gene_3011:2.71454711970919,,
VIRSorter_2556981731_CP006939,3312,VIRSorter_2556981731_CP006939-gene_612-gene_659,48,3,,,,gene_612-gene_659:8.23766394671751,gene_612-gene_659:6.32454659302299,,
VIRSorter_2558913389_P161DRAFT_scf7180000000002_quiver_dupTrim_7254_1,3453,VIRSorter_2558913389_P161DRAFT_scf7180000000002_quiver_dupTrim_7254_1-gene_1327-gene_1403,77,3,,,,gene_1327-gene_1403:10.43554072321963,gene_1337-gene_1403:2.88629720904358,,
VIRSorter_2558913389_P161DRAFT_scf7180000000002_quiver_dupTrim_7254_1,3453,VIRSorter_2558913389_P161DRAFT_scf7180000000002_quiver_dupTrim_7254_1-gene_2929-gene_2945,17,3,,,,gene_2929-gene_2945:6.02394790944381,gene_2929-gene_2945:2.72634071025500,,
VIRSorter_2558913389_P161DRAFT_scf7180000000002_quiver_dupTrim_7254_1,3453,VIRSorter_2558913389_P161DRAFT_scf7180000000002_quiver_dupTrim_7254_1-gene_719-gene_769,51,3,,,,gene_719-gene_769:7.87773164181515,gene_719-gene_769:6.05198452791651,,
VIRSorter_2558913391_P176DRAFT_scf7180000000002_quiver_dupTrim_6579_1,3571,VIRSorter_2558913391_P176DRAFT_scf7180000000002_quiver_dupTrim_6579_1-gene_1705-gene_1719,15,3,,,,gene_1705-gene_1719:4.65449841555134,gene_1705-gene_1718:2.24805930248435,,
VIRSorter_2558913391_P176DRAFT_scf7180000000002_quiver_dupTrim_6579_1,3571,VIRSorter_2558913391_P176DRAFT_scf7180000000002_quiver_dupTrim_6579_1-gene_211-gene_301,91,3,,,,gene_211-gene_301:4.42506986273360,gene_211-gene_301:3.24407757572418,,
VIRSorter_2558913391_P176DRAFT_scf7180000000002_quiver_dupTrim_6579_1,3571,VIRSorter_2558913391_P176DRAFT_scf7180000000002_quiver_dupTrim_6579_1-gene_3514-gene_3571,58,3,,,,gene_3514-gene_3571:33.77900665396088,gene_3514-gene_3571:22.70970026334844,,gene_3523-gene_3571:8.76572745712815
VIRSorter_2561539978_Calab_Cab_131026_1,3828,VIRSorter_2561539978_Calab_Cab_131026_1-gene_1456-gene_1505,50,3,,,,gene_1456-gene_1477:4.43566503347650,gene_1456-gene_1505:2.34264889406641,,
VIRSorter_2562628756_CP007203,4689,VIRSorter_2562628756_CP007203-gene_1941-gene_1987,47,3,,,,gene_1941-gene_1987:14.36632013073406,gene_1941-gene_1982:14.00289753771280,,
VIRSorter_2576887216_P163DRAFT_scf7180000000039_quiver_5,2307,VIRSorter_2576887216_P163DRAFT_scf7180000000039_quiver_5-gene_2212-gene_2298,87,3,,,,gene_2212-gene_2298:6.17429616961548,gene_2219-gene_2287:4.58305296948988,,
VIRSorter_2576887216_P163DRAFT_scf7180000000039_quiver_5,2307,VIRSorter_2576887216_P163DRAFT_scf7180000000039_quiver_5-gene_969-gene_1028,60,3,,,,gene_974-gene_1028:6.50788120943138,gene_969-gene_1028:4.15396424955977,,
VIRSorter_2585503063_EJ41DRAFT_scaffold00022_22-circular,33,VIRSorter_2585503063_EJ41DRAFT_scaffold00022_22-circular-gene_11-gene_33,23,3,,,,gene_11-gene_33:6.83126658461614,gene_11-gene_33:2.75174629013733,,
VIRSorter_2588286426_JAMC01000014-circular,27,VIRSorter_2588286426_JAMC01000014-circular-gene_3-gene_18,16,3,,,,gene_3-gene_18:5.35982069108468,gene_6-gene_18:4.87452461083974,,
VIRSorter_2596648949_LY87DRAFT_unitig_0_quiver_1,3149,VIRSorter_2596648949_LY87DRAFT_unitig_0_quiver_1-gene_1984-gene_2095,112,3,,,,gene_1999-gene_2095:9.70613200992117,gene_1984-gene_2080:5.64123498867141,,
VIRSorter_2596648949_LY87DRAFT_unitig_0_quiver_1,3149,VIRSorter_2596648949_LY87DRAFT_unitig_0_quiver_1-gene_3027-gene_3090,64,3,,,,gene_3027-gene_3090:5.84681992489723,gene_3027-gene_3090:5.09025100070441,,
VIRSorter_2596658995_LX98DRAFT_unitig_0_quiver_1,4162,VIRSorter_2596658995_LX98DRAFT_unitig_0_quiver_1-gene_1357-gene_1455,99,3,,,,gene_1357-gene_1455:5.08402734280131,gene_1357-gene_1455:3.34178137648585,,
VIRSorter_2596658995_LX98DRAFT_unitig_0_quiver_1,4162,VIRSorter_2596658995_LX98DRAFT_unitig_0_quiver_1-gene_923-gene_1015,93,3,,,,gene_923-gene_1015:5.79246851717937,gene_923-gene_1015:3.94006603767285,,
VIRSorter_2597512639_Ga0036914_gi564132530_1,3993,VIRSorter_2597512639_Ga0036914_gi564132530_1-gene_1826-gene_1849,24,3,,,,gene_1826-gene_1849:7.10052199584031,gene_1833-gene_1846:3.92797065797985,,
VIRSorter_2597512639_Ga0036914_gi564132530_1,3993,VIRSorter_2597512639_Ga0036914_gi564132530_1-gene_3097-gene_3192,96,3,,,,gene_3097-gene_3192:22.17935909062622,gene_3097-gene_3192:15.54024237770542,,gene_3114-gene_3184:3.90853603417263
VIRSorter_2597512639_Ga0036914_gi564132530_1,3993,VIRSorter_2597512639_Ga0036914_gi564132530_1-gene_3202-gene_3264,63,3,,,,gene_3202-gene_3264:10.35601495963621,gene_3216-gene_3264:8.69986507112092,,
VIRSorter_2622780069_CP011373,2596,VIRSorter_2622780069_CP011373-gene_56-gene_93,38,3,,,,gene_56-gene_93:4.92307791046747,gene_56-gene_93:4.92307791046747,,
VIRSorter_2622780069_CP011373,2596,VIRSorter_2622780069_CP011373-gene_873-gene_915,43,3,,,,gene_873-gene_915:5.67375790442823,gene_873-gene_915:5.67375790442823,,
VIRSorter_2622780072_scf7180000000004,3532,VIRSorter_2622780072_scf7180000000004-gene_1460-gene_1474,15,3,,,,gene_1460-gene_1474:4.65934120620159,gene_1461-gene_1474:3.98202706112230,,gene_1461-gene_1472:4.46220253207159
VIRSorter_2627929999_Ga0072914_123-circular,22,VIRSorter_2627929999_Ga0072914_123-circular-gene_1-gene_17,17,3,,,,gene_1-gene_17:9.55529907402686,gene_2-gene_17:5.63377540915574,,
VIRSorter_2630977684_Ga0081187_11-circular,6938,VIRSorter_2630977684_Ga0081187_11-circular-gene_1095-gene_1216,122,3,,,,gene_1095-gene_1188:4.71218419860265,gene_1118-gene_1216:3.11757094975557,,
VIRSorter_2630977684_Ga0081187_11-circular,6938,VIRSorter_2630977684_Ga0081187_11-circular-gene_2415-gene_2490,76,3,,,,gene_2415-gene_2490:8.81582548687340,gene_2416-gene_2490:6.78221315795732,,gene_2417-gene_2469:5.47339696451140
VIRSorter_2630977684_Ga0081187_11-circular,6938,VIRSorter_2630977684_Ga0081187_11-circular-gene_2685-gene_2781,97,3,,,,gene_2685-gene_2781:7.93284275105159,gene_2685-gene_2779:4.49674342131513,,gene_2770-gene_2779:2.24407635370229
VIRSorter_2630977684_Ga0081187_11-circular,6938,VIRSorter_2630977684_Ga0081187_11-circular-gene_4673-gene_4725,53,3,,,,gene_4673-gene_4725:10.66520815026752,gene_4673-gene_4725:8.63619410230741,,
VIRSorter_2630977684_Ga0081187_11-circular,6938,VIRSorter_2630977684_Ga0081187_11-circular-gene_5613-gene_5707,95,3,,,,gene_5613-gene_5707:6.40016933091442,gene_5613-gene_5698:3.98676029980757,,
VIRSorter_2630977684_Ga0081187_11-circular,6938,VIRSorter_2630977684_Ga0081187_11-circular-gene_6413-gene_6428,16,3,,,,gene_6413-gene_6428:5.04014406729205,gene_6413-gene_6428:3.25404124186502,,
VIRSorter_2630977684_Ga0081187_11-circular,6938,VIRSorter_2630977684_Ga0081187_11-circular-gene_828-gene_924,97,3,,,,gene_828-gene_924:4.67831261169897,gene_828-gene_924:2.93572382973142,,
VIRSorter_2630977689_Ga0081190_11,6851,VIRSorter_2630977689_Ga0081190_11-gene_2458-gene_2533,76,3,,,,gene_2458-gene_2533:8.82134907860666,gene_2458-gene_2522:5.97366520909132,,
VIRSorter_2630977689_Ga0081190_11,6851,VIRSorter_2630977689_Ga0081190_11-gene_4539-gene_4628,90,3,,,,gene_4539-gene_4628:3.15502449292252,gene_4541-gene_4622:2.42442911291012,,gene_4550-gene_4577:5.52224647349547
VIRSorter_2630977689_Ga0081190_11,6851,VIRSorter_2630977689_Ga0081190_11-gene_4792-gene_4891,100,3,,,,gene_4792-gene_4891:5.26122254848581,gene_4818-gene_4830:3.01372522378744,,
VIRSorter_2630977689_Ga0081190_11,6851,VIRSorter_2630977689_Ga0081190_11-gene_6748-gene_6761,14,3,,,,gene_6748-gene_6761:3.69103936886673,gene_6748-gene_6761:3.69103936886673,,gene_6748-gene_6761:6.10483761680069
VIRSorter_2630977689_Ga0081190_11,6851,VIRSorter_2630977689_Ga0081190_11-gene_827-gene_924,98,3,,,,gene_827-gene_924:7.68056779762362,gene_833-gene_924:2.76541135747203,,
VIRSorter_2631041750_Ga0081465_101,6340,VIRSorter_2631041750_Ga0081465_101-gene_1867-gene_1926,60,3,,,,gene_1867-gene_1926:5.21644685064677,gene_1869-gene_1926:2.13588685936196,,
VIRSorter_2631041750_Ga0081465_101,6340,VIRSorter_2631041750_Ga0081465_101-gene_2206-gene_2295,90,3,,,,gene_2206-gene_2295:4.38904863364452,gene_2210-gene_2294:3.62730870935499,,
VIRSorter_2631041750_Ga0081465_101,6340,VIRSorter_2631041750_Ga0081465_101-gene_3177-gene_3262,86,3,,,,gene_3177-gene_3262:4.02622678478153,gene_3177-gene_3262:2.25210525266879,,
VIRSorter_2631041750_Ga0081465_101,6340,VIRSorter_2631041750_Ga0081465_101-gene_4134-gene_4229,96,3,,,,gene_4134-gene_4229:8.23585880483359,gene_4182-gene_4216:7.06869849221191,,
VIRSorter_2631041829_Ga0081470_101,6451,VIRSorter_2631041829_Ga0081470_101-gene_3753-gene_3813,61,3,,,,gene_3753-gene_3813:4.15158776614022,gene_3753-gene_3813:2.73465956205830,,
VIRSorter_2631041829_Ga0081470_101,6451,VIRSorter_2631041829_Ga0081470_101-gene_4803-gene_4899,97,3,,,,gene_4803-gene_4899:6.61000300080652,gene_4803-gene_4899:4.11189725303682,,
VIRSorter_2631041829_Ga0081470_101,6451,VIRSorter_2631041829_Ga0081470_101-gene_874-gene_970,97,3,,,,gene_874-gene_970:7.96470726198955,gene_874-gene_970:5.32591929130999,,
VIRSorter_2643222989_Cab_131026,3827,VIRSorter_2643222989_Cab_131026-gene_3707-gene_3756,50,3,,,,gene_3707-gene_3728:4.43578012410441,gene_3707-gene_3756:2.34276398469433,,
VIRSorter_2663809665_Ga0114161_11,2618,VIRSorter_2663809665_Ga0114161_11-gene_1830-gene_1843,14,3,,,,gene_1830-gene_1843:4.11443861794221,gene_1830-gene_1843:4.11443861794221,,
VIRSorter_2663809665_Ga0114161_11,2618,VIRSorter_2663809665_Ga0114161_11-gene_533-gene_627,95,3,,,,gene_533-gene_627:11.12587543284719,gene_533-gene_627:7.49951016912828,,
VIRSorter_2667536837_Ga0104699_11,3496,VIRSorter_2667536837_Ga0104699_11-gene_1934-gene_1962,29,3,,,,gene_1934-gene_1962:6.17406925260750,gene_1934-gene_1957:4.41179160846670,,
VIRSorter_2667536837_Ga0104699_11,3496,VIRSorter_2667536837_Ga0104699_11-gene_7-gene_79,73,3,,,,gene_7-gene_79:15.78306029673660,gene_7-gene_69:10.41459007445381,,
VIRSorter_2667542034_Ga0114080_11,4695,VIRSorter_2667542034_Ga0114080_11-gene_3001-gene_3089,89,3,,,,gene_3001-gene_3089:12.00299848385526,gene_3001-gene_3089:8.86170511032477,,
VIRSorter_2667542047_Ga0105927_11,3982,VIRSorter_2667542047_Ga0105927_11-gene_3426-gene_3470,45,3,,,,gene_3426-gene_3470:4.70700719299987,gene_3426-gene_3469:4.20371451060073,,
VIRSorter_2667542047_Ga0105927_11,3982,VIRSorter_2667542047_Ga0105927_11-gene_397-gene_496,100,3,,,,gene_397-gene_496:11.72653955888750,gene_397-gene_496:5.49936833929315,,
VIRSorter_2675923119_Ga0104434_115-circular,167,VIRSorter_2675923119_Ga0104434_115-circular-gene_43-gene_152,110,3,,,,gene_43-gene_140:39.14398861292447,gene_54-gene_152:30.88362423451273,,
VIRSorter_2684693078_Ga0125241_11,3936,VIRSorter_2684693078_Ga0125241_11-gene_2209-gene_2245,37,3,,,,gene_2209-gene_2245:6.20737376698296,gene_2209-gene_2245:6.20737376698296,,
VIRSorter_2687454401_Ga0133388_11,3994,VIRSorter_2687454401_Ga0133388_11-gene_3422-gene_3469,48,3,,,,gene_3422-gene_3469:5.34716578073577,gene_3422-gene_3468:4.84399433720929,,
VIRSorter_2687454401_Ga0133388_11,3994,VIRSorter_2687454401_Ga0133388_11-gene_397-gene_493,97,3,,,,gene_397-gene_493:11.87666629605027,gene_397-gene_493:4.92065725152892,,
VIRSorter_2690318780_Ga0045920_11,3514,VIRSorter_2690318780_Ga0045920_11-gene_1547-gene_1599,53,3,,,,gene_1547-gene_1599:10.96397291313026,gene_1547-gene_1599:10.96397291313026,,
VIRSorter_2718228070_Ga0174825_11,6853,VIRSorter_2718228070_Ga0174825_11-gene_1046-gene_1120,75,3,,,,gene_1046-gene_1120:8.34189537703603,gene_1057-gene_1120:5.50503553707925,,
VIRSorter_2718228070_Ga0174825_11,6853,VIRSorter_2718228070_Ga0174825_11-gene_2654-gene_2751,98,3,,,,gene_2654-gene_2751:7.68044002637177,gene_2654-gene_2745:2.76528358622018,,
VIRSorter_2718228070_Ga0174825_11,6853,VIRSorter_2718228070_Ga0174825_11-gene_3669-gene_3682,14,3,,,,gene_3669-gene_3682:3.69091159761488,gene_3669-gene_3682:3.69091159761488,,gene_3669-gene_3682:6.10470984554884
VIRSorter_2718228070_Ga0174825_11,6853,VIRSorter_2718228070_Ga0174825_11-gene_5539-gene_5638,100,3,,,,gene_5539-gene_5638:5.26109477723396,gene_5600-gene_5612:3.01359745253559,,
VIRSorter_2718228070_Ga0174825_11,6853,VIRSorter_2718228070_Ga0174825_11-gene_5802-gene_5891,90,3,,,,gene_5802-gene_5891:3.15489672167067,gene_5808-gene_5889:2.42430134165827,,gene_5853-gene_5880:5.52211870224362
VIRSorter_2718228072_Ga0174827_11,2367,VIRSorter_2718228072_Ga0174827_11-gene_1264-gene_1293,30,3,,,,gene_1264-gene_1293:9.65079428288495,gene_1264-gene_1293:9.65079428288495,,gene_1264-gene_1293:2.12539650697709
VIRSorter_2718228132_Ga0175156_11,5492,VIRSorter_2718228132_Ga0175156_11-gene_4007-gene_4032,26,3,,,,gene_4007-gene_4032:8.24492575251129,gene_4007-gene_4031:4.81577704192326,,
VIRSorter_2718228224_Ga0176053_11,3085,VIRSorter_2718228224_Ga0176053_11-gene_1461-gene_1516,56,3,,,,gene_1461-gene_1516:11.63872669380925,gene_1463-gene_1515:11.02146307555542,,
VIRSorter_2718228273_Ga0174870_11,3997,VIRSorter_2718228273_Ga0174870_11-gene_1093-gene_1155,63,3,,,,gene_1093-gene_1155:8.54372114593571,gene_1095-gene_1155:3.63918668817382,,
VIRSorter_2718228273_Ga0174870_11,3997,VIRSorter_2718228273_Ga0174870_11-gene_2263-gene_2345,83,3,,,,gene_2263-gene_2345:4.27026034270001,gene_2263-gene_2327:3.98889242953182,,gene_2277-gene_2316:4.17285894571509
VIRSorter_2718228346_Ga0175161_11,2608,VIRSorter_2718228346_Ga0175161_11-gene_1608-gene_1701,94,3,,,,gene_1608-gene_1701:5.14280416733078,gene_1615-gene_1701:3.59952117395221,,
VIRSorter_2718228355_Ga0175168_11,3547,VIRSorter_2718228355_Ga0175168_11-gene_1545-gene_1628,84,3,,,,gene_1545-gene_1628:9.72910661741530,gene_1545-gene_1628:6.74945069752622,,
VIRSorter_2718228555_Ga0175862_11,3396,VIRSorter_2718228555_Ga0175862_11-gene_817-gene_837,21,3,,,,gene_817-gene_837:6.83804250038639,gene_817-gene_836:3.26250340708840,,
VIRSorter_2718228709_Ga0175363_11,3828,VIRSorter_2718228709_Ga0175363_11-gene_1456-gene_1505,50,3,,,,gene_1456-gene_1477:4.43566503347650,gene_1456-gene_1505:2.34264889406641,,
VIRSorter_2721800935_Ga0175699_12,4233,VIRSorter_2721800935_Ga0175699_12-gene_1265-gene_1339,75,3,,,,gene_1265-gene_1339:4.84342762635147,gene_1265-gene_1324:3.17504884067458,,
VIRSorter_2721800935_Ga0175699_12,4233,VIRSorter_2721800935_Ga0175699_12-gene_3788-gene_3885,98,3,,,,gene_3788-gene_3885:8.58573127325192,gene_3789-gene_3848:4.62508578601855,,
VIRSorter_2721800935_Ga0175699_12,4233,VIRSorter_2721800935_Ga0175699_12-gene_4069-gene_4106,38,3,,,,gene_4069-gene_4106:3.77364241116872,gene_4069-gene_4106:3.77364241116872,,gene_4069-gene_4103:4.50348870668851
VIRSorter_2721801272_Ga0176028_11,3419,VIRSorter_2721801272_Ga0176028_11-gene_1468-gene_1515,48,3,,,,gene_1468-gene_1515:6.31051260443549,gene_1468-gene_1515:6.31051260443549,,
VIRSorter_2721801272_Ga0176028_11,3419,VIRSorter_2721801272_Ga0176028_11-gene_2388-gene_2442,55,3,,,,gene_2388-gene_2442:13.19378835423306,gene_2388-gene_2440:10.97606394336305,,
VIRSorter_2721801272_Ga0176028_11,3419,VIRSorter_2721801272_Ga0176028_11-gene_2659-gene_2729,71,3,,,,gene_2659-gene_2729:5.28688531568229,gene_2659-gene_2729:4.58481250877940,,
VIRSorter_2721801272_Ga0176028_11,3419,VIRSorter_2721801272_Ga0176028_11-gene_545-gene_627,83,3,,,,gene_545-gene_627:4.98193157328960,gene_545-gene_616:3.66698185122489,,
VIRSorter_2721801484_Ga0175998_12,3657,VIRSorter_2721801484_Ga0175998_12-gene_2983-gene_3022,40,3,,,,gene_2983-gene_3022:11.52371000847804,gene_2985-gene_3022:6.80095869792881,,
VIRSorter_2721801484_Ga0175998_12,3657,VIRSorter_2721801484_Ga0175998_12-gene_465-gene_503,39,3,,,,gene_465-gene_503:16.87401046942020,gene_465-gene_503:13.67220489113829,,
VIRSorter_2721801511_Ga0175657_12,2974,VIRSorter_2721801511_Ga0175657_12-gene_2685-gene_2714,30,3,,,,gene_2685-gene_2714:4.52797231728300,gene_2685-gene_2710:3.34090381224045,,
VIRSorter_2724812406_K01M1_chromosome1,3086,VIRSorter_2724812406_K01M1_chromosome1-gene_1363-gene_1387,25,3,,,,gene_1363-gene_1387:9.51472624375727,gene_1364-gene_1387:7.21417877968944,,
VIRSorter_2724812406_K01M1_chromosome1,3086,VIRSorter_2724812406_K01M1_chromosome1-gene_1769-gene_1868,100,3,,,,gene_1769-gene_1868:8.20637290779207,gene_1809-gene_1868:3.31439201485819,,
VIRSorter_2724812408_K04M1_chromosome1,3098,VIRSorter_2724812408_K04M1_chromosome1-gene_1370-gene_1394,25,3,,,,gene_1370-gene_1394:9.51301079261875,gene_1371-gene_1394:7.21246332855092,,
VIRSorter_2724812408_K04M1_chromosome1,3098,VIRSorter_2724812408_K04M1_chromosome1-gene_1777-gene_1877,101,3,,,,gene_1777-gene_1875:8.46120520716848,gene_1817-gene_1877:3.05719126467733,,
VIRSorter_2724812413_K04M3_chromosome1,3104,VIRSorter_2724812413_K04M3_chromosome1-gene_1373-gene_1397,25,3,,,,gene_1373-gene_1397:9.51215560137050,gene_1374-gene_1397:7.21160813730267,,
VIRSorter_2724812413_K04M3_chromosome1,3104,VIRSorter_2724812413_K04M3_chromosome1-gene_1784-gene_1883,100,3,,,,gene_1784-gene_1883:8.20380226540530,gene_1824-gene_1883:3.31182137247142,,
VIRSorter_2724812416_K04M5_chromosome1,3080,VIRSorter_2724812416_K04M5_chromosome1-gene_1337-gene_1361,25,3,,,,gene_1337-gene_1361:9.51558651703012,gene_1338-gene_1361:7.21503905296229,,
VIRSorter_2724812416_K04M5_chromosome1,3080,VIRSorter_2724812416_K04M5_chromosome1-gene_1765-gene_1865,101,3,,,,gene_1765-gene_1863:8.46378093157985,gene_1805-gene_1865:3.05976698908870,,
VIRSorter_2724812419_K05K4_chromosome1,3105,VIRSorter_2724812419_K05K4_chromosome1-gene_1361-gene_1385,25,3,,,,gene_1361-gene_1385:9.51201323307488,gene_1362-gene_1385:7.21146576900705,,
VIRSorter_2724812419_K05K4_chromosome1,3105,VIRSorter_2724812419_K05K4_chromosome1-gene_1785-gene_1884,100,3,,,,gene_1785-gene_1884:8.20365989710968,gene_1825-gene_1884:3.31167900417580,,
VIRSorter_2724812723_K06K5_chromosome1,3091,VIRSorter_2724812723_K06K5_chromosome1-gene_1371-gene_1395,25,3,,,,gene_1371-gene_1395:9.51401064879902,gene_1372-gene_1395:7.21346318473119,,
VIRSorter_2724812723_K06K5_chromosome1,3091,VIRSorter_2724812723_K06K5_chromosome1-gene_1777-gene_1876,100,3,,,,gene_1777-gene_1876:8.20565731283383,gene_1817-gene_1876:3.31367641989994,,
VIRSorter_2724812731_K09K1_contig000002,3096,VIRSorter_2724812731_K09K1_contig000002-gene_192-gene_216,25,3,,,,gene_192-gene_216:9.51329623100031,gene_192-gene_215:7.21274876693248,,
VIRSorter_2724812731_K09K1_contig000002,3096,VIRSorter_2724812731_K09K1_contig000002-gene_2779-gene_2877,99,3,,,,gene_2779-gene_2877:8.46149064555004,gene_2779-gene_2877:3.47225260169411,,
