Contig_id,Nb genes contigs,Fragment,Nb genes,Category,Nb phage hallmark genes,Phage gene enrichment sig,Non-Caudovirales phage gene enrichment sig,Pfam depletion sig,Uncharacterized enrichment sig,Strand switch depletion sig,Short genes enrichment sig
VIRSorter_2724812732_K10K4_chromosome1,3114,VIRSorter_2724812732_K10K4_chromosome1-gene_1339-gene_1363,25,3,,,,gene_1339-gene_1363:9.51073401423571,gene_1340-gene_1363:7.21018655016788,,
VIRSorter_2724812732_K10K4_chromosome1,3114,VIRSorter_2724812732_K10K4_chromosome1-gene_1758-gene_1857,100,3,,,,gene_1758-gene_1857:8.20238067827051,gene_1798-gene_1857:3.31039978533662,,
VIRSorter_2724812734_K08M3_chromosome1,3087,VIRSorter_2724812734_K08M3_chromosome1-gene_1360-gene_1384,25,3,,,,gene_1360-gene_1384:9.51458303040662,gene_1361-gene_1384:7.21403556633879,,
VIRSorter_2724812734_K08M3_chromosome1,3087,VIRSorter_2724812734_K08M3_chromosome1-gene_1770-gene_1870,101,3,,,,gene_1770-gene_1868:8.46277744495635,gene_1810-gene_1870:3.05876350246520,,
VIRSorter_2728434717_Ga0175483_11,5078,VIRSorter_2728434717_Ga0175483_11-gene_4310-gene_4351,42,3,,,,gene_4310-gene_4351:11.30949757453135,gene_4310-gene_4346:7.18371913688985,,
VIRSorter_2728434717_Ga0175483_11,5078,VIRSorter_2728434717_Ga0175483_11-gene_825-gene_914,90,3,,,,gene_827-gene_914:37.00014319206499,gene_825-gene_914:18.81692873089333,,gene_839-gene_870:5.36171345776442
VIRSorter_637000158_NC_003910,4527,VIRSorter_637000158_NC_003910-gene_303-gene_340,38,3,,,,gene_303-gene_338:11.69013355083016,gene_303-gene_340:6.70702406187872,,gene_303-gene_326:3.65801181878245
VIRSorter_637000158_NC_003910,4527,VIRSorter_637000158_NC_003910-gene_774-gene_798,25,3,,,,gene_774-gene_798:7.68682923884835,gene_774-gene_790:2.60709297666541,,
VIRSorter_637000233_NC_005027,5269,VIRSorter_637000233_NC_005027-gene_1-gene_28,28,3,,,,gene_1-gene_28:13.28850035713652,gene_1-gene_28:9.55281465360491,,
VIRSorter_637000233_NC_005027,5269,VIRSorter_637000233_NC_005027-gene_1561-gene_1633,73,3,,,,gene_1561-gene_1633:5.99176173854690,gene_1561-gene_1633:3.89561319505549,,
VIRSorter_637000233_NC_005027,5269,VIRSorter_637000233_NC_005027-gene_4489-gene_4588,100,3,,,,gene_4489-gene_4588:5.99932594474176,gene_4489-gene_4588:5.99932594474176,,
VIRSorter_637000420_NC_007484,3234,VIRSorter_637000420_NC_007484-gene_386-gene_472,87,3,,,,gene_386-gene_472:9.61948570169234,,,gene_404-gene_472:7.61664373285463
VIRSorter_637000441_NC_007516,2824,VIRSorter_637000441_NC_007516-gene_1086-gene_1155,70,3,,,,gene_1086-gene_1155:16.30442730199449,gene_1092-gene_1151:10.83078857598817,,gene_1087-gene_1151:12.45083234554818
VIRSorter_637000441_NC_007516,2824,VIRSorter_637000441_NC_007516-gene_1283-gene_1297,15,3,,,,gene_1283-gene_1297:4.75819101480383,gene_1283-gene_1297:4.75819101480383,,
VIRSorter_637000441_NC_007516,2824,VIRSorter_637000441_NC_007516-gene_1546-gene_1648,103,3,,,,gene_1549-gene_1648:21.48964518014780,gene_1546-gene_1643:17.60272925351594,,
VIRSorter_637000441_NC_007516,2824,VIRSorter_637000441_NC_007516-gene_1720-gene_1755,36,3,,,,gene_1720-gene_1755:4.78404864525891,gene_1720-gene_1755:4.78404864525891,,
VIRSorter_637000441_NC_007516,2824,VIRSorter_637000441_NC_007516-gene_1872-gene_1892,21,3,,,,gene_1872-gene_1892:6.91956917687932,gene_1872-gene_1892:6.91956917687932,,
VIRSorter_637000441_NC_007516,2824,VIRSorter_637000441_NC_007516-gene_1976-gene_2039,64,3,,,,gene_1976-gene_2039:5.89500080918892,gene_1976-gene_2015:3.21459435984748,,gene_1976-gene_2012:2.25568318541169
VIRSorter_637000441_NC_007516,2824,VIRSorter_637000441_NC_007516-gene_2596-gene_2707,112,3,,,,gene_2609-gene_2707:4.65735547364251,gene_2596-gene_2622:2.87417732456473,,gene_2609-gene_2618:2.63943744629336
VIRSorter_637000441_NC_007516,2824,VIRSorter_637000441_NC_007516-gene_969-gene_1002,34,3,,,,gene_969-gene_1002:10.64656638604828,gene_974-gene_1002:6.26840034953459,,
VIRSorter_637000467_NC_007645,6442,VIRSorter_637000467_NC_007645-gene_2880-gene_2978,99,3,,,,gene_2880-gene_2978:6.13933512548131,gene_2880-gene_2978:4.89229287026010,,
VIRSorter_637000467_NC_007645,6442,VIRSorter_637000467_NC_007645-gene_3236-gene_3309,74,3,,,,gene_3236-gene_3309:5.62512580385118,gene_3236-gene_3297:5.37014834084524,,
VIRSorter_637000467_NC_007645,6442,VIRSorter_637000467_NC_007645-gene_3387-gene_3472,86,3,,,,gene_3387-gene_3472:7.37115817731838,gene_3387-gene_3472:5.30030083059239,,
VIRSorter_637000467_NC_007645,6442,VIRSorter_637000467_NC_007645-gene_3517-gene_3550,34,3,,,,gene_3517-gene_3550:4.32980372549021,gene_3517-gene_3550:4.32980372549021,,
VIRSorter_637000467_NC_007645,6442,VIRSorter_637000467_NC_007645-gene_6362-gene_6418,57,3,,,,gene_6362-gene_6418:6.19855226243581,gene_6362-gene_6418:4.57779648496587,,
VIRSorter_637000514_NC_007912,4146,VIRSorter_637000514_NC_007912-gene_1863-gene_1895,33,3,,,,gene_1863-gene_1895:7.26191207816765,gene_1868-gene_1895:6.76465788099520,,
VIRSorter_637000514_NC_007912,4146,VIRSorter_637000514_NC_007912-gene_2363-gene_2423,61,3,,,,gene_2363-gene_2423:11.19785090809540,gene_2363-gene_2423:10.23087386198651,,
VIRSorter_637000514_NC_007912,4146,VIRSorter_637000514_NC_007912-gene_3099-gene_3115,17,3,,,,gene_3099-gene_3115:4.13134994035170,gene_3099-gene_3115:4.13134994035170,,
VIRSorter_637000514_NC_007912,4146,VIRSorter_637000514_NC_007912-gene_434-gene_492,59,3,,,,gene_434-gene_492:21.81844020261716,gene_440-gene_492:20.98286563071420,gene_441-gene_492:2.39534817298444,
VIRSorter_637000589_NC_008255,3702,VIRSorter_637000589_NC_008255-gene_2191-gene_2290,100,3,,,,gene_2191-gene_2290:6.15452542784793,gene_2191-gene_2290:4.92541495293441,,
VIRSorter_637000589_NC_008255,3702,VIRSorter_637000589_NC_008255-gene_2821-gene_2849,29,3,,,,gene_2821-gene_2849:6.14882528894266,gene_2821-gene_2848:4.38796971961384,,
VIRSorter_637000589_NC_008255,3702,VIRSorter_637000589_NC_008255-gene_477-gene_539,63,3,,,,gene_477-gene_539:5.31107353399328,gene_477-gene_539:2.49326471159845,,
VIRSorter_637000606_NC_008312,4931,VIRSorter_637000606_NC_008312-gene_1114-gene_1208,95,3,,,,gene_1114-gene_1200:8.67453075912033,gene_1114-gene_1208:6.54985743697838,,
VIRSorter_637000606_NC_008312,4931,VIRSorter_637000606_NC_008312-gene_1286-gene_1382,97,3,,,,gene_1286-gene_1382:4.22972084816281,gene_1286-gene_1360:2.22176683703349,,gene_1286-gene_1360:7.90280821081923
VIRSorter_637000606_NC_008312,4931,VIRSorter_637000606_NC_008312-gene_282-gene_299,18,3,,,,gene_282-gene_299:6.54446046351459,gene_282-gene_299:6.54446046351459,,gene_282-gene_299:12.35280585208734
VIRSorter_637000606_NC_008312,4931,VIRSorter_637000606_NC_008312-gene_2943-gene_3042,100,3,,,,gene_2946-gene_3042:7.39630762417678,gene_2943-gene_3042:2.54411445827695,,
VIRSorter_637000606_NC_008312,4931,VIRSorter_637000606_NC_008312-gene_3386-gene_3484,99,3,,,,gene_3386-gene_3484:5.62444427141885,gene_3386-gene_3484:2.72062277990452,,
VIRSorter_637000606_NC_008312,4931,VIRSorter_637000606_NC_008312-gene_4078-gene_4123,46,3,,,,gene_4078-gene_4123:16.48432646784010,gene_4083-gene_4123:13.35810899799421,,
VIRSorter_637000606_NC_008312,4931,VIRSorter_637000606_NC_008312-gene_4711-gene_4800,90,3,,,,gene_4711-gene_4800:9.29728569875626,gene_4711-gene_4800:6.44075252476464,,
VIRSorter_637000608_NC_008319,2606,VIRSorter_637000608_NC_008319-gene_1551-gene_1652,102,3,,,,gene_1553-gene_1652:6.94976210772068,gene_1551-gene_1648:5.50553758736118,,gene_1588-gene_1647:3.64967783686716
VIRSorter_637000608_NC_008319,2606,VIRSorter_637000608_NC_008319-gene_2126-gene_2162,37,3,,,,gene_2126-gene_2162:6.38954862798618,gene_2126-gene_2162:6.38954862798618,,
VIRSorter_637000608_NC_008319,2606,VIRSorter_637000608_NC_008319-gene_2428-gene_2526,99,3,,,,gene_2428-gene_2526:5.29077710767742,gene_2428-gene_2439:2.76184767858128,,gene_2489-gene_2515:3.99015744668116
VIRSorter_637000608_NC_008319,2606,VIRSorter_637000608_NC_008319-gene_558-gene_657,100,3,,,,gene_558-gene_657:8.28122143470297,gene_558-gene_657:5.68665914835894,,
VIRSorter_637000608_NC_008319,2606,VIRSorter_637000608_NC_008319-gene_716-gene_809,94,3,,,,gene_729-gene_809:8.46322108667793,gene_716-gene_809:7.75616272083301,,gene_756-gene_809:3.95030879548187
VIRSorter_637000608_NC_008319,2606,VIRSorter_637000608_NC_008319-gene_957-gene_1015,59,3,,,,gene_957-gene_1015:11.31447358314432,gene_961-gene_1015:9.16742517076858,,
VIRSorter_637000611_NC_008322,4119,VIRSorter_637000611_NC_008322-gene_1040-gene_1074,35,3,,,,gene_1040-gene_1074:6.13371633978413,gene_1043-gene_1074:4.44737978838201,,
VIRSorter_638366418_NZ_AANA01000001,2158,VIRSorter_638366418_NZ_AANA01000001-gene_1438-gene_1454,17,3,,,,gene_1438-gene_1454:4.42023982991012,gene_1441-gene_1454:2.47118593531959,,
VIRSorter_639633066_NC_008571,3376,VIRSorter_639633066_NC_008571-gene_2377-gene_2446,70,3,,,,gene_2377-gene_2446:10.39882377841280,gene_2377-gene_2437:7.61612674346582,,
VIRSorter_639633066_NC_008571,3376,VIRSorter_639633066_NC_008571-gene_797-gene_845,49,3,,,,gene_797-gene_845:12.01538036910173,gene_797-gene_845:8.77385142381469,,
VIRSorter_639633068_NC_008576,3948,VIRSorter_639633068_NC_008576-gene_2295-gene_2394,100,3,,,,gene_2295-gene_2394:7.42339529553663,gene_2295-gene_2394:6.12618431032030,,
VIRSorter_639633098_NC_008709,3834,VIRSorter_639633098_NC_008709-gene_2610-gene_2648,39,3,,,,gene_2610-gene_2648:5.28585792718166,gene_2610-gene_2648:2.58678445203390,,
VIRSorter_639633099_NC_008711,4260,VIRSorter_639633099_NC_008711-gene_3189-gene_3244,56,3,,,,gene_3189-gene_3244:5.88854956664686,gene_3192-gene_3244:4.43943343812452,,
VIRSorter_640069312_NC_008820,2449,VIRSorter_640069312_NC_008820-gene_1641-gene_1710,70,3,,,,gene_1641-gene_1710:7.21678809364400,gene_1641-gene_1710:3.63454954921684,,
VIRSorter_640069312_NC_008820,2449,VIRSorter_640069312_NC_008820-gene_244-gene_322,79,3,,,,gene_244-gene_322:4.12483735926018,gene_244-gene_322:3.50009690999473,,
VIRSorter_640069312_NC_008820,2449,VIRSorter_640069312_NC_008820-gene_847-gene_912,66,3,,,,gene_847-gene_912:9.39797905914356,gene_847-gene_912:7.70424700580180,,
VIRSorter_640069312_NC_008820,2449,VIRSorter_640069312_NC_008820-gene_936-gene_1035,100,3,,,,gene_936-gene_1035:16.89507867579355,gene_937-gene_1035:14.67812827913975,,
VIRSorter_640753031_NC_009663,2560,VIRSorter_640753031_NC_009663-gene_2078-gene_2108,31,3,,,,gene_2078-gene_2108:7.51271510252742,gene_2078-gene_2108:7.51271510252742,,
VIRSorter_640753031_NC_009663,2560,VIRSorter_640753031_NC_009663-gene_717-gene_808,92,3,,,,gene_717-gene_808:4.96976974803513,gene_717-gene_808:3.77074467317879,,
VIRSorter_641522729_NC_010674,3507,VIRSorter_641522729_NC_010674-gene_1541-gene_1594,54,3,,,,gene_1541-gene_1594:11.52348907183829,gene_1541-gene_1594:11.52348907183829,,
VIRSorter_642555224_NC_011138,3936,VIRSorter_642555224_NC_011138-gene_3586-gene_3618,33,3,,,,gene_3586-gene_3616:8.63489122851403,gene_3586-gene_3618:5.02562721362824,,
VIRSorter_643348578_NC_011566,4565,VIRSorter_643348578_NC_011566-gene_2857-gene_2879,23,3,,,,gene_2857-gene_2879:4.97564350977838,gene_2857-gene_2878:4.35819410220770,,
VIRSorter_643692025_NC_012108,4785,VIRSorter_643692025_NC_012108-gene_1861-gene_1913,53,3,,,,gene_1861-gene_1913:6.92647143469047,gene_1862-gene_1913:3.14993560259226,,
VIRSorter_643692025_NC_012108,4785,VIRSorter_643692025_NC_012108-gene_4277-gene_4332,56,3,,,,gene_4277-gene_4332:5.83746588694860,gene_4277-gene_4332:3.48930764870860,,
VIRSorter_643692052_NC_012490,6135,VIRSorter_643692052_NC_012490-gene_2081-gene_2105,25,3,,,,gene_2081-gene_2103:6.27195124706307,gene_2081-gene_2105:2.45721810523111,,
VIRSorter_643692052_NC_012490,6135,VIRSorter_643692052_NC_012490-gene_2927-gene_2959,33,3,,,,gene_2927-gene_2959:14.51153026949078,gene_2927-gene_2959:12.72885917485406,,
VIRSorter_646311903_NC_013222,3087,VIRSorter_646311903_NC_013222-gene_2004-gene_2051,48,3,,,,gene_2004-gene_2051:24.81170506223881,gene_2004-gene_2046:14.81110144029193,,
VIRSorter_646311903_NC_013222,3087,VIRSorter_646311903_NC_013222-gene_201-gene_233,33,3,,,,gene_201-gene_233:5.13281033436992,gene_201-gene_228:3.38900437299796,,
VIRSorter_646311943_NC_013440,7011,VIRSorter_646311943_NC_013440-gene_1131-gene_1193,63,3,,,,gene_1131-gene_1193:16.34652281946422,gene_1131-gene_1193:12.04825002134201,,
VIRSorter_646311943_NC_013440,7011,VIRSorter_646311943_NC_013440-gene_1223-gene_1298,76,3,,,,gene_1223-gene_1298:5.05448318113536,gene_1223-gene_1297:3.29965843077881,,
VIRSorter_646311943_NC_013440,7011,VIRSorter_646311943_NC_013440-gene_1566-gene_1665,100,3,,,,gene_1566-gene_1665:16.43196219018649,gene_1566-gene_1665:11.47828903464476,,
VIRSorter_646311943_NC_013440,7011,VIRSorter_646311943_NC_013440-gene_2613-gene_2694,82,3,,,,gene_2613-gene_2694:4.25241988175436,gene_2613-gene_2694:3.61912612811321,,
VIRSorter_646311943_NC_013440,7011,VIRSorter_646311943_NC_013440-gene_2885-gene_2983,99,3,,,,gene_2885-gene_2983:15.06176508793634,gene_2885-gene_2983:7.41822567891773,,
VIRSorter_646311943_NC_013440,7011,VIRSorter_646311943_NC_013440-gene_3076-gene_3172,97,3,,,,gene_3076-gene_3172:5.92272794411328,gene_3076-gene_3172:5.92272794411328,,
VIRSorter_646311943_NC_013440,7011,VIRSorter_646311943_NC_013440-gene_6459-gene_6512,54,3,,,,gene_6459-gene_6512:5.52311178679311,gene_6459-gene_6503:2.01651369015196,,
VIRSorter_646311943_NC_013440,7011,VIRSorter_646311943_NC_013440-gene_873-gene_992,120,3,,,,gene_894-gene_992:27.94210518153573,gene_873-gene_972:16.43196219018649,,
VIRSorter_646311952_NC_013456,2888,VIRSorter_646311952_NC_013456-gene_1539-gene_1644,106,3,,,,gene_1548-gene_1644:10.48453538030075,gene_1539-gene_1638:6.90424293185836,gene_1544-gene_1643:3.00615627891868,
VIRSorter_646564593_NC_014008,3066,VIRSorter_646564593_NC_014008-gene_1988-gene_2006,19,3,,,,gene_1988-gene_2006:5.57145955057025,gene_1988-gene_2006:5.57145955057025,,
VIRSorter_646564593_NC_014008,3066,VIRSorter_646564593_NC_014008-gene_266-gene_307,42,3,,,,gene_266-gene_307:17.21620861922235,gene_266-gene_307:17.21620861922235,,
VIRSorter_646564593_NC_014008,3066,VIRSorter_646564593_NC_014008-gene_3018-gene_3039,22,3,,,,gene_3018-gene_3039:7.54055189758240,gene_3018-gene_3039:7.54055189758240,,
VIRSorter_646564593_NC_014008,3066,VIRSorter_646564593_NC_014008-gene_540-gene_562,23,3,,,,gene_540-gene_562:6.57707128294708,gene_540-gene_562:6.57707128294708,,
VIRSorter_646564595_NC_014010,2596,VIRSorter_646564595_NC_014010-gene_1727-gene_1753,27,3,,,,gene_1727-gene_1753:6.36026634928801,gene_1727-gene_1753:6.36026634928801,,
VIRSorter_646564612_NC_014041,4411,VIRSorter_646564612_NC_014041-gene_1172-gene_1265,94,3,,,,gene_1172-gene_1265:4.91083750032242,gene_1185-gene_1265:4.04594268472543,,
VIRSorter_646564612_NC_014041,4411,VIRSorter_646564612_NC_014041-gene_2018-gene_2041,24,3,,,,gene_2018-gene_2041:5.61080815690621,gene_2018-gene_2036:5.41112695816316,,
VIRSorter_646564612_NC_014041,4411,VIRSorter_646564612_NC_014041-gene_2481-gene_2503,23,3,,,,gene_2481-gene_2503:8.03845408595758,gene_2481-gene_2503:2.54796542327498,,
VIRSorter_646564612_NC_014041,4411,VIRSorter_646564612_NC_014041-gene_3035-gene_3124,90,3,,,,gene_3035-gene_3124:4.54823545039033,gene_3035-gene_3097:3.07981044096010,,
VIRSorter_646564612_NC_014041,4411,VIRSorter_646564612_NC_014041-gene_3681-gene_3766,86,3,,,,gene_3681-gene_3766:6.82698358439400,gene_3681-gene_3766:4.81606744130446,,
VIRSorter_647533410_NZ_DS989854-circular,174,VIRSorter_647533410_NZ_DS989854-circular-gene_1-gene_86,86,3,,,,gene_1-gene_86:9.09734183873720,gene_3-gene_86:4.36038261576322,,
VIRSorter_647533410_NZ_DS989854-circular,174,VIRSorter_647533410_NZ_DS989854-circular-gene_108-gene_136,29,3,,,,gene_108-gene_136:7.63169887255142,gene_108-gene_132:4.16201186259616,,
VIRSorter_647533454_NZ_DS989898,3564,VIRSorter_647533454_NZ_DS989898-gene_1565-gene_1654,90,3,,,,gene_1565-gene_1654:7.97317194087425,gene_1566-gene_1654:3.06249264468108,,
VIRSorter_647533454_NZ_DS989898,3564,VIRSorter_647533454_NZ_DS989898-gene_3061-gene_3126,66,3,,,,gene_3061-gene_3126:22.10532018010776,gene_3062-gene_3123:12.81444081797817,,
VIRSorter_647533516_NZ_DS990556,2829,VIRSorter_647533516_NZ_DS990556-gene_2410-gene_2507,98,3,,,,gene_2410-gene_2507:6.09315324422321,gene_2410-gene_2504:3.14837617613906,,
VIRSorter_647533596_NZ_DS995276,4051,VIRSorter_647533596_NZ_DS995276-gene_101-gene_177,77,3,,,,gene_101-gene_177:9.53446826201910,gene_105-gene_177:4.68630006080055,,
VIRSorter_647533937_NZ_DS999412-circular,4631,VIRSorter_647533937_NZ_DS999412-circular-gene_3605-gene_3702,98,3,,,,gene_3605-gene_3702:15.60726816982320,gene_3616-gene_3702:11.04159071648877,,
VIRSorter_647535429_NZ_GG704599,2798,VIRSorter_647535429_NZ_GG704599-gene_222-gene_240,19,3,,,,gene_222-gene_240:4.07607970417784,gene_222-gene_240:4.07607970417784,,
VIRSorter_648028061_NC_014414,2683,VIRSorter_648028061_NC_014414-gene_1047-gene_1130,84,3,,,,gene_1047-gene_1104:7.94933298967948,gene_1049-gene_1130:3.42908223679805,,
VIRSorter_648028061_NC_014414,2683,VIRSorter_648028061_NC_014414-gene_2294-gene_2320,27,3,,,,gene_2296-gene_2320:6.45269312526029,gene_2294-gene_2320:2.89686650752282,,
VIRSorter_649633075_NC_014759,3739,VIRSorter_649633075_NC_014759-gene_1905-gene_1964,60,3,,,,gene_1905-gene_1964:6.24675104400214,gene_1905-gene_1931:6.19900440331093,,
VIRSorter_649633075_NC_014759,3739,VIRSorter_649633075_NC_014759-gene_3428-gene_3459,32,3,,,,gene_3428-gene_3459:5.56590031376045,gene_3428-gene_3458:2.02125323224963,,
VIRSorter_650377919_CP001978,4187,VIRSorter_650377919_CP001978-gene_3109-gene_3128,20,3,,,,gene_3109-gene_3128:6.08938698082330,gene_3113-gene_3128:3.47561669823883,,
VIRSorter_650377919_CP001978,4187,VIRSorter_650377919_CP001978-gene_69-gene_168,100,3,,,,gene_119-gene_157:15.14519193636776;gene_69-gene_80:2.55246294334870,gene_69-gene_168:6.10031485222260,,
VIRSorter_650716032_NC_015275,4318,VIRSorter_650716032_NC_015275-gene_1500-gene_1529,30,3,,,,gene_1500-gene_1529:10.93447249895626,gene_1500-gene_1529:3.32316134579094,,
VIRSorter_650716032_NC_015275,4318,VIRSorter_650716032_NC_015275-gene_3744-gene_3816,73,3,,,,gene_3744-gene_3816:4.65821701304213,gene_3744-gene_3816:2.70249701176691,,
VIRSorter_650716048_NC_015391,2486,VIRSorter_650716048_NC_015391-gene_65-gene_163,99,3,,,,gene_65-gene_163:8.55868628466632,gene_65-gene_113:5.19549225256322,,gene_74-gene_112:5.64274495689064
VIRSorter_650716048_NC_015391,2486,VIRSorter_650716048_NC_015391-gene_866-gene_897,32,3,,,,gene_866-gene_895:12.91864458367530,gene_869-gene_897:5.14201008022167,,
VIRSorter_650716066_NC_015434,6071,VIRSorter_650716066_NC_015434-gene_2221-gene_2325,105,3,,,,gene_2221-gene_2319:17.78087156652230,gene_2226-gene_2325:7.90872209326043,,
VIRSorter_650716066_NC_015434,6071,VIRSorter_650716066_NC_015434-gene_2471-gene_2528,58,3,,,,gene_2471-gene_2528:4.30081663787127,gene_2471-gene_2528:2.84058218527621,,
VIRSorter_650716066_NC_015434,6071,VIRSorter_650716066_NC_015434-gene_579-gene_663,85,3,,,,gene_579-gene_663:15.13304086927310,gene_579-gene_661:9.02232482326061,,
VIRSorter_650716066_NC_015434,6071,VIRSorter_650716066_NC_015434-gene_5848-gene_5939,92,3,,,,gene_5848-gene_5939:5.86208247360527,gene_5848-gene_5939:5.21648496109195,,
VIRSorter_650716068_NC_015458,3613,VIRSorter_650716068_NC_015458-gene_209-gene_304,96,3,,,,gene_209-gene_290:6.56812363320567,gene_210-gene_304:4.78325629496681,,
VIRSorter_650716118_NC_015638,2983,VIRSorter_650716118_NC_015638-gene_2872-gene_2918,47,3,,,,gene_2872-gene_2918:8.75218163312318,gene_2872-gene_2918:3.32722272950581,,
VIRSorter_650716148_NC_015711,7508,VIRSorter_650716148_NC_015711-gene_1364-gene_1462,99,3,,,,gene_1364-gene_1462:6.07231064452993,gene_1364-gene_1462:3.64670498993395,,
VIRSorter_650716148_NC_015711,7508,VIRSorter_650716148_NC_015711-gene_1881-gene_2147,267,3,,,,gene_2012-gene_2110:5.44020763859259;gene_1881-gene_1979:2.53638614707827,gene_1954-gene_2053:2.89835133193593;gene_2069-gene_2147:3.00701303932749,,
VIRSorter_650716148_NC_015711,7508,VIRSorter_650716148_NC_015711-gene_3139-gene_3236,98,3,,,,gene_3139-gene_3236:6.96418588931020,gene_3139-gene_3236:4.43334130729881,,
VIRSorter_650716148_NC_015711,7508,VIRSorter_650716148_NC_015711-gene_878-gene_992,115,3,,,,gene_923-gene_992:5.21642924202490,gene_878-gene_975:4.43334130729881,,
VIRSorter_651053104_CP002811,4594,VIRSorter_651053104_CP002811-gene_183-gene_227,45,3,,,,gene_183-gene_227:4.64412281925768,gene_183-gene_223:3.49829077979057,,
