"Genome.Name","IMG.Genome.ID","Phylum","Class","Order","Family","Genus","Species","Genome.Size","GOLD.Sequencing.Strategy"
"Pseudomonas stutzeri AN10, CCUG 29243",2518645567,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas stutzeri",4709064,"Whole Genome Sequencing"
"Serratia sp. ATCC 39006",2526164535,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia sp. ATCC 39006",4947661,"Whole Genome Sequencing"
"Marinomonas mediterranea MMB-1, ATCC 700492",2506210002,"Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinomonas","Marinomonas mediterranea",4684316,"Whole Genome Sequencing"
"Anabaena sp. PCC 7108",2506485002,"Cyanobacteria","unclassified","Nostocales","Nostocaceae","Anabaena","Anabaena sp. PCC 7108",5886741,"Whole Genome Sequencing"
"Synechococcus sp. KORDI-100 (genome sequencing)",2507262013,"Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. KORDI-100",2789000,"Whole Genome Sequencing"
"Shewanella baltica OS625",2507262035,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella baltica",5225715,"Whole Genome Sequencing"
"Pelagibacterium halotolerans B2",2511231054,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pelagibacterium","Pelagibacterium halotolerans",3948887,"Whole Genome Sequencing"
"Acetobacterium woodii WB1, DSM 1030",2512047040,"Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Acetobacterium","Acetobacterium woodii",4044777,"Whole Genome Sequencing"
"Leisingera caerulea DSM 24564",2512047087,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Leisingera","Leisingera caerulea",5344419,"Whole Genome Sequencing"
"Octadecabacter arcticus 238, DSM 13978",2512564006,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Octadecabacter","Octadecabacter arcticus",5478249,"Whole Genome Sequencing"
"Leisingera methylohalidivorans MB2, DSM 14336",2512564009,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Leisingera","Leisingera methylohalidivorans",4650996,"Whole Genome Sequencing"
"Saprospira grandis Lewin",2512564032,"Bacteroidetes","Saprospiria","Saprospirales","Saprospiraceae","Saprospira","Saprospira grandis",4400185,"Whole Genome Sequencing"
"Glaciecola sp. ANT9081 (cola82)",2513237134,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Glaciecola","Glaciecola sp. ANT9081",4996068,"Whole Genome Sequencing"
"Nitratiruptor tergarcus DSM 16512",2516493030,"Proteobacteria","Epsilonproteobacteria","unclassified","unclassified","Nitratiruptor","Nitratiruptor tergarcus",1929433,"Whole Genome Sequencing"
"Synechococcus sp. CC9616",2517093019,"Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. CC9616",2645910,"Whole Genome Sequencing"
"Loktanella sp. SE62",2517487002,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Loktanella","Loktanella sp. SE62",4581948,"Whole Genome Sequencing"
"Henriciella marina DSM 19595",2519103046,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Hyphomonadaceae","Henriciella","Henriciella marina",3277765,"Whole Genome Sequencing"
"Leisingera aquimarina DSM 24565 (scaffold version)",2521172617,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Leisingera","Leisingera aquimarina",5344253,"Whole Genome Sequencing"
"Pseudophaeobacter arcticus DSM 23566",2521172622,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter","Pseudophaeobacter arcticus",5049234,"Whole Genome Sequencing"
"Alteromonas macleodii Black Sea 11",2521172684,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Alteromonas macleodii",4480507,"Whole Genome Sequencing"
"Shewanella frigidimarina NCIMB 400",2524023134,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella frigidimarina",4845257,"Whole Genome Sequencing"
"Shewanella denitrificans OS217",2524023135,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella denitrificans",4545906,"Whole Genome Sequencing"
"Desulfobacula toluolica Tol2",2524023220,"Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacula","Desulfobacula toluolica",5197905,"Whole Genome Sequencing"
"Psychrilyobacter atlanticus DSM 19335",2524614854,"Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Psychrilyobacter","Psychrilyobacter atlanticus",3539325,"Whole Genome Sequencing"
"Desulfovibrio piezophilus C1TLV30",2540341170,"Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piezophilus",3646098,"Whole Genome Sequencing"
"Mycobacterium sp. 141",2540341250,"Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium sp. 141",4544736,"Whole Genome Sequencing"
"Planktomarina temperata RCA23, DSM 22400 (RCA23)",2548877138,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Planktomarina","Planktomarina temperata",3288122,"Whole Genome Sequencing"
"Sediminibacter sp. Hel_I_10",2558860975,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Sediminibacter","Sediminibacter sp. Hel_I_10",4106053,"Whole Genome Sequencing"
"Caldithrix abyssi LF13, DSM 13497",2561511127,"Caldithrixae","Caldithrixia","Caldithrixales","Caldithrixaceae","Caldithrix","abyssi",4978541,"Whole Genome Sequencing"
"Vibrio campbellii ATCC BAA-1116",2561511217,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio campbellii",6031829,"Whole Genome Sequencing"
"Thiomicrospira sp. MA2-6",2571042363,"Proteobacteria","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Thiomicrospira","Thiomicrospira sp. MA2-6",2676715,"Whole Genome Sequencing"
"Hydrogenovibrio marinus DSM 11271",2571042915,"Proteobacteria","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Hydrogenovibrio","Hydrogenovibrio marinus",2609305,"Whole Genome Sequencing"
"Congregibacter litoralis KT71",2597489864,"Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Congregibacter","Congregibacter litoralis",4351117,"Whole Genome Sequencing"
"Thalassolituus oleivorans MIL-1",2597489935,"Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Thalassolituus","Thalassolituus oleivorans",3920328,"Whole Genome Sequencing"
"Martelella endophytica YC6887",2619619303,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Aurantimonadaceae","Martelella","Martelella endophytica",4817335,"Whole Genome Sequencing"
"Flagellimonas sp. DK169",2622736625,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flagellimonas","Flagellimonas sp. DK169",4132279,"Whole Genome Sequencing"
"Clostridium propionicum X2, DSM 1682 (CPRO)",2627853505,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Tyzzerella","[Clostridium] propionicum",3120417,"Whole Genome Sequencing"
"Geobacillus sp. 12AMOR1",2627853986,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Geobacillus","Geobacillus sp. 12AMOR1",3442724,"Whole Genome Sequencing"
"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll (Final Draft of Linear Chromosome)",2630968267,"Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Moorea","Moorea producens",3628091,"Whole Genome Sequencing"
"Shewanella baltica OS678",2630968672,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella baltica",5368767,"Whole Genome Sequencing"
"Caldithrix abyssi LF13, DSM 13497",2643221409,"Calditrichaeota","Calditrichae","Calditrichales","Calditrichaceae","Caldithrix","Caldithrix abyssi",4978541,"Whole Genome Sequencing"
"Photobacterium gaetbulicola Gung47",2645727918,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Photobacterium","Photobacterium gaetbulicola",5909413,"Whole Genome Sequencing"
"Desulfovibrio hydrothermalis AM13, DSM 14728",2648501899,"Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio hydrothermalis",3708362,"Whole Genome Sequencing"
"Pseudoalteromonas sp. Bsw20308",2667527504,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Pseudoalteromonas sp. Bsw20308",4830226,"Whole Genome Sequencing"
"Marinobacter similis A3d10",2667527567,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Marinobacter","Marinobacter similis",3975896,"Whole Genome Sequencing"
"Rhodovulum sulfidophilum DSM 1374",2667527571,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodovulum","Rhodovulum sulfidophilum",4346304,"Whole Genome Sequencing"
"Rhodovulum sulfidophilum DSM 1374",2687453592,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodovulum","Rhodovulum sulfidophilum",4347929,"Whole Genome Sequencing"
"Clostridium botulinum B Eklund 17B",2690315688,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium botulinum",3829198,"Whole Genome Sequencing"
"Sphingopyxis sp. LPB0140",2718217855,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","Sphingopyxis sp. LPB0140",2533041,"Whole Genome Sequencing"
"Labrenzia sp. CP4",2718217880,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Labrenzia","Labrenzia sp. CP4",6051301,"Whole Genome Sequencing"
"Rhodobacter sp. LPB0142",2718218090,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","Rhodobacter sp. LPB0142",3780829,"Whole Genome Sequencing"
"Psychrobacter sp. AntiMn-1",2718218092,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","Psychrobacter sp. AntiMn-1",3138120,"Whole Genome Sequencing"
"Caldithrix abyssi LF13, DSM 13497",2718218154,"Calditrichaeota","Calditrichae","Calditrichales","Calditrichaceae","Caldithrix","Caldithrix abyssi",4978541,"Whole Genome Sequencing"
"Staphylococcus sp. AntiMn-1",2718218446,"Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus sp. AntiMn-1",2738396,"Whole Genome Sequencing"
"Bacillus sp. Alg07",2721755502,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus weihaiensis",4361276,"Whole Genome Sequencing"
"Vibrio alginolyticus K01M1 (K01M1)",2724679807,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio alginolyticus",5352051,"Whole Genome Sequencing"
"Vibrio alginolyticus K04M1 (K04M1)",2724679808,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio alginolyticus",5651285,"Whole Genome Sequencing"
"Vibrio alginolyticus K04M3 (K04M3)",2724679809,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio alginolyticus",5674090,"Whole Genome Sequencing"
"Vibrio alginolyticus K04M5 (Vibrio alginolyticus K04M5)",2724679810,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio alginolyticus",5666255,"Whole Genome Sequencing"
"Vibrio alginolyticus K05K4 (K05K4)",2724679811,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio alginolyticus",5672537,"Whole Genome Sequencing"
"Vibrio alginolyticus K06K5 (K06K5)",2724679823,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio alginolyticus",5671999,"Whole Genome Sequencing"
"Vibrio alginolyticus K09K1 (K09K1)",2724679826,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio alginolyticus",5362829,"Whole Genome Sequencing"
"Vibrio alginolyticus K10K4 (K10K4)",2724679827,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio alginolyticus",5389178,"Whole Genome Sequencing"
"Vibrio alginolyticus K08M3 (K08M3)",2724679828,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio alginolyticus",5655141,"Whole Genome Sequencing"
"Mesorhizobium sp. B7",2728369379,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium sp. B7",5324561,"Whole Genome Sequencing"
"Ruegeria pomeroyi DSS-3",637000267,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","Ruegeria pomeroyi",4601053,"Whole Genome Sequencing"
"Oceanobacillus iheyensis HTE831",637000201,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Oceanobacillus","Oceanobacillus iheyensis",3630528,"Whole Genome Sequencing"
"Desulfotalea psychrophila LSv54",637000094,"Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea","Desulfotalea psychrophila",3659634,"Whole Genome Sequencing"
"Photobacterium profundum SS9",637000206,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Photobacterium","Photobacterium profundum",6403280,"Whole Genome Sequencing"
"Geobacillus kaustophilus HTA426",637000118,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Geobacillus","Geobacillus kaustophilus",3592666,"Whole Genome Sequencing"
"Pseudoalteromonas haloplanktis TAC125",637000217,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Pseudoalteromonas haloplanktis",3850272,"Whole Genome Sequencing"
"Synechococcus sp. CC9605",637000310,"Cyanobacteria","unclassified","Chroococcales","unclassified","Synechococcus","sp.",2510659,"Whole Genome Sequencing"
"Hahella chejuensis KCTC 2396",637000128,"Proteobacteria","Gammaproteobacteria","Oceanospirillales","Hahellaceae","Hahella","Hahella chejuensis",7215267,"Whole Genome Sequencing"
"Pseudoalteromonas atlantica T6c",637000216,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Pseudoalteromonas atlantica",5187005,"Whole Genome Sequencing"
"Shewanella sp. MR-7",637000260,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella sp. MR-7",4799109,"Whole Genome Sequencing"
"Maricaulis maris MCS10",637000157,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Hyphomonadaceae","Maricaulis","Maricaulis maris",3368780,"Whole Genome Sequencing"
"Hyphomonas neptunium ATCC 15444",637000135,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Hyphomonadaceae","Hyphomonas","Hyphomonas neptunium",3705021,"Whole Genome Sequencing"
"Gramella forsetii KT0803",639633025,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gramella","Gramella forsetii",3798465,"Whole Genome Sequencing"
"Magnetococcus marinus MC-1",639633036,"Proteobacteria","Alphaproteobacteria","Magnetococcales","Magnetococcaceae","Magnetococcus","Magnetococcus marinus",4719581,"Whole Genome Sequencing"
"Shewanella sp. W3-18-1",639633059,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella sp. W3-18-1",4708380,"Whole Genome Sequencing"
"Shewanella baltica OS155",640069330,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella baltica",5342896,"Whole Genome Sequencing"
"Shewanella baltica OS185",640753049,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella baltica",5312910,"Whole Genome Sequencing"
"Vibrio harveyi BB120, ATCC BAA-1116",640753058,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio campbellii",6058377,"Whole Genome Sequencing"
"Shewanella baltica OS195",641228507,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella baltica",5547544,"Whole Genome Sequencing"
"Shewanella halifaxensis HAW-EB4",641522648,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella halifaxensis",5226917,"Whole Genome Sequencing"
"Clostridium botulinum B Eklund 17B",641522618,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium botulinum",3847969,"Whole Genome Sequencing"
"Chloroherpeton thalassium ATCC 35110",642555123,"Chlorobi","Chlorobia","Chlorobiales","Chlorobiaceae","Chloroherpeton","Chloroherpeton thalassium",3293456,"Whole Genome Sequencing"
"Alteromonas mediterranea DE",642555105,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Alteromonas mediterranea",4412282,"Whole Genome Sequencing"
"Shewanella piezotolerans WP3",643348575,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella piezotolerans",5396476,"Whole Genome Sequencing"
"Shewanella baltica OS223",643348574,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella baltica",5358884,"Whole Genome Sequencing"
"Rhodobacter sphaeroides KD131",643348570,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","Rhodobacter sphaeroides",4711139,"Whole Genome Sequencing"
"Persephonella marina EX-H1",643692030,"Aquificae","Aquificae","Aquificales","Hydrogenothermaceae","Persephonella","Persephonella marina",1983966,"Whole Genome Sequencing"
"Rhodococcus erythropolis PR4",643692033,"Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus","Rhodococcus erythropolis",6895538,"Whole Genome Sequencing"
"Rhizobium leguminosarum bv. trifolii WSM1325",644736401,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Rhizobium leguminosarum",7418122,"Whole Genome Sequencing"
"Robiginitalea biformata HTCC2501",646311950,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Robiginitalea","Robiginitalea biformata",3530383,"Whole Genome Sequencing"
"Haliangium ochraceum SMP-2, DSM 14365",646311933,"Proteobacteria","Deltaproteobacteria","Myxococcales","Kofleriaceae","Haliangium","Haliangium ochraceum",9446314,"Whole Genome Sequencing"
"Vibrio antiquarius Ex25",646311966,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio antiquarius",5089025,"Whole Genome Sequencing"
"Nitrosococcus halophilus Nc4",646564556,"Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Nitrosococcus","Nitrosococcus halophilus",4145260,"Whole Genome Sequencing"
