"Genome.Name","IMG.Genome.ID","Phylum","Class","Order","Family","Genus","Species","Genome.Size","GOLD.Sequencing.Strategy"
"Candidatus Puniceispirillum marinum IMCC1322",646564516,"Proteobacteria","Alphaproteobacteria","unclassified","unclassified","Candidatus Puniceispirillum","Candidatus Puniceispirillum marinum",2753527,"Whole Genome Sequencing"
"Shewanella violacea DSS12",646564568,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella violacea",4962103,"Whole Genome Sequencing"
"Vibrio orientalis CIP 102891",647000342,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio orientalis",4698244,"Whole Genome Sequencing"
"Brevundimonas sp. BAL3",647533115,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas sp. BAL3",3646072,"Whole Genome Sequencing"
"Cyanobium sp. PCC 7001",647533126,"Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Cyanobium","Cyanobium sp. PCC 7001",2834252,"Whole Genome Sequencing"
"Rhodobacterales sp. HTCC2083",647533202,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","unclassified","Rhodobacteraceae bacterium HTCC2083",4018415,"Whole Genome Sequencing"
"Roseobacter sp. GAI101",647533205,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Roseobacter","Roseobacter sp. GAI101",4527951,"Whole Genome Sequencing"
"Stenotrophomonas sp. SKA14",647533230,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Stenotrophomonas sp. SKA14",5020454,"Whole Genome Sequencing"
"Citreicella sp. SE45",647533124,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Citreicella","Citreicella sp. SE45",5523231,"Whole Genome Sequencing"
"Thermaerobacter marianensis 7p75a, DSM 12885",649633101,"Firmicutes","Clostridia","Clostridiales","Clostridiales Family XVII. Incertae Sedis","Thermaerobacter","Thermaerobacter marianensis",2844696,"Whole Genome Sequencing"
"Marinobacter adhaerens HP15",650377991,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Marinobacter","Marinobacter adhaerens",4651725,"Whole Genome Sequencing"
"Vibrio furnissii 2510/74, NCTC 11218",650377984,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio furnissii",4916408,"Whole Genome Sequencing"
"Cellulosilyticum lentocellum RHM5, DSM 5427",650716026,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Cellulosilyticum","Cellulosilyticum lentocellum",4714237,"Whole Genome Sequencing"
"Sinorhizobium meliloti AK83",650716086,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium meliloti",7140471,"Whole Genome Sequencing"
"Myxococcus fulvus HW-1",650716065,"Proteobacteria","Deltaproteobacteria","Myxococcales","Myxococcaceae","Myxococcus","Myxococcus fulvus",9003593,"Whole Genome Sequencing"
"Shewanella baltica OS117",651053066,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella baltica",5526018,"Whole Genome Sequencing"
"Desulfovibrio desulfuricans ND132 (Final JGI assembly)",2503754015,"Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio desulfuricans",3858983,"Whole Genome Sequencing"
"Alteromonas naphthalenivorans SN2",2504136012,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Alteromonas naphthalenivorans",4972148,"Whole Genome Sequencing"
"Synechococcus sp. PCC 8807",2504643002,"Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. PCC 8807",3632845,"Whole Genome Sequencing"
"Synechococcus sp. PCC 73109",2504643003,"Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. PCC 73109",3674393,"Whole Genome Sequencing"
"Methylomonas methanica MC09",2504756059,"Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomonas","Methylomonas methanica",5051681,"Whole Genome Sequencing"
"Aquiflexum balticum BA160, DSM 16537",2506520046,"Bacteroidetes","Cytophagia","Cytophagales","Cyclobacteriaceae","Aquiflexum","Aquiflexum balticum",5987095,"Whole Genome Sequencing"
"Thioflavicoccus mobilis 8321",2506783059,"Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thioflavicoccus","Thioflavicoccus mobilis",4137521,"Whole Genome Sequencing"
"Synechococcus sp. KORDI-49 (genome sequencing)",2507262011,"Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. KORDI-49",2585813,"Whole Genome Sequencing"
"Synechococcus sp. KORDI-52 (genome sequencing)",2507262012,"Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. KORDI-52",2572069,"Whole Genome Sequencing"
"Synechococcus sp. WH 8016",2507262052,"Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. WH 8016",2706690,"Whole Genome Sequencing"
"Saccharomonospora marina XMU15, DSM 45390",2508501012,"Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharomonospora","Saccharomonospora marina",5965593,"Whole Genome Sequencing"
"Owenweeksia hongkongensis DSM 17368",2508501098,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","Owenweeksia","Owenweeksia hongkongensis",4000057,"Whole Genome Sequencing"
"Mycobacterium rhodesiae NBB3",2508501106,"Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium rhodesiae",6415739,"Whole Genome Sequencing"
"Thermoanaerobacter siderophilus SR4",2509276025,"Firmicutes","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermoanaerobacter","Thermoanaerobacter siderophilus",2540159,"Whole Genome Sequencing"
"Joostella marina DSM 19592",2509276026,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Joostella","Joostella marina",4508243,"Whole Genome Sequencing"
"Halobacteroides halobius DSM 5150",2509601017,"Firmicutes","Clostridia","Halanaerobiales","Halobacteroidaceae","Halobacteroides","Halobacteroides halobius",2649255,"Whole Genome Sequencing"
"Sulfobacillus acidophilus TPY",2510917010,"Firmicutes","Clostridia","Clostridiales","Clostridiales Family XVII. Incertae Sedis","Sulfobacillus","Sulfobacillus acidophilus",3551206,"Whole Genome Sequencing"
"Gammaproteobacteria sp. OM60 HIMB55",2513237293,"Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","unclassified","gamma proteobacterium HIMB55",2736988,"Whole Genome Sequencing"
"Thermoanaerobacter indiensis BSB-33",2517287027,"Firmicutes","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermoanaerobacter","Thermoanaerobacter indiensis",2597606,"Whole Genome Sequencing"
"Simiduia agarivorans SA1",2519103097,"Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Simiduia","Simiduia agarivorans",4309711,"Whole Genome Sequencing"
"Algicola sagamiensis DSM 14643",2519899678,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","Algicola sagamiensis",4343428,"Whole Genome Sequencing"
"Alcanivorax dieselolei B5",2521172691,"Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae","Alcanivorax","Alcanivorax dieselolei",4928223,"Whole Genome Sequencing"
"Thalassobaculum salexigens DSM 19539",2523231049,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Thalassobaculum","Thalassobaculum salexigens",5084548,"Whole Genome Sequencing"
"Desulfotignum balticum DSM 7044",2526164528,"Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfotignum","Desulfotignum balticum",5118755,"Whole Genome Sequencing"
"Croceibacter atlanticus HTCC2559 (Re-annotation of existing genome that was not originally submitted by me)",2526164557,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Croceibacter","Croceibacter atlanticus",2952962,"Whole Genome Sequencing"
"Acinetobacter baumannii MSP4-16",2537561872,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter baumannii",3944542,"Whole Genome Sequencing"
"Nonlabens dokdonensis DSW-6",2540341128,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Nonlabens","Nonlabens dokdonensis",3914632,"Whole Genome Sequencing"
"Marinobacter hydrocarbonoclasticus ATCC 49840",2540341173,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Marinobacter","Marinobacter hydrocarbonoclasticus",3989480,"Whole Genome Sequencing"
"Vibrio kanaloae 5S-149",2551306055,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio kanaloae",4664984,"Whole Genome Sequencing"
"Bacillus infantis NRRL B-14911",2554235446,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus infantis",4884713,"Whole Genome Sequencing"
"Salinispira pacifica L21-RPul-D2",2556921662,"Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Salinispira","Salinispira pacifica",3782798,"Whole Genome Sequencing"
"Polaribacter sp. Hel_I_88",2558860973,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Polaribacter","Polaribacter sp. Hel_I_88",3996527,"Whole Genome Sequencing"
"Nodularia spumigena CCY9414",2562617131,"Cyanobacteria","unclassified","Nostocales","Aphanizomenonaceae","Nodularia","Nodularia spumigena",5465271,"Whole Genome Sequencing"
"Gillisia sp. Hel_I_29",2576861397,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gillisia","Gillisia sp. Hel_I_29",3959304,"Whole Genome Sequencing"
"Dokdonia sp. Hel_I_5",2596583660,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Dokdonia","Dokdonia sp. Hel_I_5",3584841,"Whole Genome Sequencing"
"Nitrospira marina Nb-295",2596583682,"Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira marina",4689205,"Whole Genome Sequencing"
"Nonlabens sp. MIC269",2622736623,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Nonlabens","Nonlabens sp. MIC269",2884293,"Whole Genome Sequencing"
"Vibrio variabilis T01",2627854277,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio variabilis",4529728,"Whole Genome Sequencing"
"Moorea producens-heterotrophic bacteria co-culture from Jamaica (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds)",2630968265,"Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Moorea","Moorea producens",9384763,"Whole Genome Sequencing"
"Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid)",2630968268,"Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Moorea","Moorea producens",9708656,"Whole Genome Sequencing"
"Moorea producens-heterotrophic bacteria co-culture from Cura?ao (One linear chromosome and 78 unmapped contigs)",2630969006,"Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Moorea","Moorea producens",8371387,"Whole Genome Sequencing"
"Moorea bouillonii-heterotrophic bacteria co-culture from Papua New Guinea (One linear chromosome and 12 unmapped contigs)",2630969007,"Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Moorea","Moorea bouillonii",8319104,"Whole Genome Sequencing"
"Gemmatimonas sp. SG8_38_2",2654587958,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","Gemmatimonas sp. SG8_38_2",2814545,"Metagenome"
"Lutibacter profundi LP1",2663763042,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Lutibacter","Lutibacter profundi",2966978,"Whole Genome Sequencing"
"Pseudomonas pohangensis DSM 17875",2667527387,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas pohangensis",3769589,"Whole Genome Sequencing"
"Prauserella marina CGMCC 4.5506",2675903049,"Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Prauserella","Prauserella marina",6980949,"Whole Genome Sequencing"
"Rhodobacter vinaykumarii DSM 18714",2681813513,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","Rhodobacter vinaykumarii",3481684,"Whole Genome Sequencing"
"Alteromonas stellipolaris LMG21856",2684623042,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Alteromonas stellipolaris",4686200,"Whole Genome Sequencing"
"Wenyingzhuangia fucanilytica CZ1127",2718217755,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Wenyingzhuangia","Wenyingzhuangia fucanilytica",3427057,"Whole Genome Sequencing"
"Moorea producens PAL-8-15-08-1",2718217854,"Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Moorea","Moorea producens",9708656,"Whole Genome Sequencing"
"Candidatus Gloeomargarita lithophora D10",2718217921,"Cyanobacteria","unclassified","Gloeoemargaritales","Gloeomargaritaceae","Gloeomargarita","Gloeomargarita lithophora",3049282,"Whole Genome Sequencing"
"Colwellia sp. PAMC 20917",2718217952,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia","Colwellia sp. PAMC 20917",4683314,"Whole Genome Sequencing"
"Gramella sp. LPB0144",2718217989,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gramella","Gramella sp. LPB0144",2978889,"Whole Genome Sequencing"
"Salegentibacter sp. T436",2718217993,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Salegentibacter","Salegentibacter sp. T436",4086550,"Whole Genome Sequencing"
"Alteromonas sp. RW2A1",2721755521,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Alteromonas sp. RW2A1",4143824,"Whole Genome Sequencing"
"Cellulophaga lytica DAU203",2721755689,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Cellulophaga","Cellulophaga lytica",3952957,"Whole Genome Sequencing"
"Alteromonas mediterranea RG65",2721755799,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Alteromonas mediterranea",4652214,"Whole Genome Sequencing"
"Marivivens sp. JLT3646",2721755812,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Marivivens","Marivivens sp. JLT3646",3147211,"Whole Genome Sequencing"
"Colwellia psychrerythraea 34H",637000081,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia","Colwellia psychrerythraea",5373180,"Whole Genome Sequencing"
"Rhodopirellula baltica SH 1",637000236,"Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Rhodopirellula","Rhodopirellula baltica",7145576,"Whole Genome Sequencing"
"Nitrosococcus oceani C-107",637000194,"Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Nitrosococcus","Nitrosococcus oceani",3522111,"Whole Genome Sequencing"
"Jannaschia sp. CCS1",637000137,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Jannaschia","Jannaschia sp. CCS1",4404049,"Whole Genome Sequencing"
"Saccharophagus degradans 2-40",637000249,"Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Saccharophagus","Saccharophagus degradans",5057531,"Whole Genome Sequencing"
"Sphingopyxis alaskensis RB2256",637000271,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","Sphingopyxis alaskensis",3373713,"Whole Genome Sequencing"
"Cytophaga hutchinsonii ATCC 33406",637000087,"Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Cytophaga","Cytophaga hutchinsonii",4433218,"Whole Genome Sequencing"
"Trichodesmium erythraeum IMS101",637000329,"Cyanobacteria","unclassified","Oscillatoriales","Microcoleaceae","Trichodesmium","Trichodesmium erythraeum",7750108,"Whole Genome Sequencing"
"Synechococcus sp. CC9311",637000309,"Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. CC9311",2606748,"Whole Genome Sequencing"
"Polaribacter sp. MED152",638341218,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Polaribacter","Polaribacter sp. MED152",2967100,"Whole Genome Sequencing"
"Paenarthrobacter aurescens TC1",639633005,"Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Paenarthrobacter","Paenarthrobacter aurescens",5226648,"Whole Genome Sequencing"
"Prochlorococcus sp. MIT9303",640069323,"Cyanobacteria","unclassified","Synechococcales","Prochloraceae","Prochlorococcus","Prochlorococcus marinus",2682675,"Whole Genome Sequencing"
"Sulfurovum sp. NBC37-1",640753056,"Proteobacteria","Epsilonproteobacteria","unclassified","unclassified","Sulfurovum","Sulfurovum sp. NBC37-1",2562277,"Whole Genome Sequencing"
"Chlorobium phaeobacteroides BS1",642555122,"Chlorobi","Chlorobia","Chlorobiales","Chlorobiaceae","Chlorobium","Chlorobium phaeobacteroides",2736403,"Whole Genome Sequencing"
"Desulfobacterium autotrophicum HRM2, DSM 3382",643692021,"Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacterium","Desulfobacterium autotrophicum",5657782,"Whole Genome Sequencing"
"Coraliomargarita akajimensis DSM 45221",646564524,"Verrucomicrobia","Opitutae","Puniceicoccales","Puniceicoccaceae","Coraliomargarita","Coraliomargarita akajimensis",3750771,"Whole Genome Sequencing"
"Zunongwangia profunda SM-A87",646564591,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Zunongwangia","Zunongwangia profunda",5128187,"Whole Genome Sequencing"
"Rhodobacterales sp. Y4I",647533203,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","unclassified","unclassified","Rhodobacterales bacterium Y4I",4344244,"Whole Genome Sequencing"
"Parvularcula bermudensis HTCC2503",648028050,"Proteobacteria","Alphaproteobacteria","Parvularculales","Parvularculaceae","Parvularcula","Parvularcula bermudensis",2902643,"Whole Genome Sequencing"
"Marivirga tractuosa H-43, DSM 4126",649633065,"Bacteroidetes","Cytophagia","Cytophagales","Flammeovirgaceae","Marivirga","Marivirga tractuosa",4516490,"Whole Genome Sequencing"
"Carnobacterium sp. 17-4",650716020,"Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium","Carnobacterium sp. 17-4",2685399,"Whole Genome Sequencing"
"Verrucosispora maris AB-18-032",650716103,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Verrucosispora","Verrucosispora maris",6732271,"Whole Genome Sequencing"
"Pusillimonas sp. T7-7",650716078,"Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Pusillimonas","Pusillimonas sp. T7-7",3924810,"Whole Genome Sequencing"
"Lacinutrix sp. 5H-3-7-4",650716044,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Lacinutrix","Lacinutrix sp. 5H-3-7-4",3296168,"Whole Genome Sequencing"
