"Genome.ID","NCBI.Taxon.ID","Status","Genome","Phylum","Class","Order","Family","Genus","Species","Strain","Cultured","Ecosystem","Ecosystem.Category","Ecosystem.Type","Ecosystem.Subtype","Genome.Size","Gene.Count","Scaffold.Count","GOLD.Analysis.Project.Type","GOLD.Sequencing.Strategy","Prophages.per.genome","Total.Size.Prophages","Genome.Size.Without.Prophage","Percentage.of.Genome.Prophage"
2512047040,931626,"Finished","Acetobacterium woodii WB1, DSM 1030","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Acetobacterium","Acetobacterium woodii","WB1, DSM 1030","Yes","Environmental","Aquatic","Marine","Intertidal zone",4044777,3561,1,"Genome Analysis","Whole Genome Sequencing",3,158668,3886109,3.92278733784335
2654587931,1703384,"Permanent Draft","Acidithiobacillales bacterium SM1_46","Proteobacteria","Acidithiobacillia","Acidithiobacillales","unclassified","unclassified","Acidithiobacillales bacterium SM1_46","","No","Environmental","Aquatic","Marine","Oceanic",2616358,2846,182,"Genome from Metagenome","Metagenome",1,54650,2561708,2.08878142822962
2654587932,1703385,"Permanent Draft","Acidithiobacillales bacterium SM23_46","Proteobacteria","Acidithiobacillia","Acidithiobacillales","unclassified","unclassified","Acidithiobacillales bacterium SM23_46","","No","Environmental","Aquatic","Marine","Oceanic",2826034,3110,263,"Genome from Metagenome","Metagenome",1,54660,2771374,1.93415932009311
2537561872,1278070,"Permanent Draft","Acinetobacter baumannii MSP4-16","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter baumannii","MSP4-16","Yes","Environmental","Aquatic","Marine","Wetlands",3944542,3819,53,"Genome Analysis","Whole Genome Sequencing",1,11995,3932547,0.304091070649013
2521172691,930169,"Finished","Alcanivorax dieselolei B5","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae","Alcanivorax","Alcanivorax dieselolei","B5, DSM 16502","Yes","Environmental","Aquatic","Marine","Oceanic",4928223,4470,1,"Genome Analysis","Whole Genome Sequencing",1,77297,4850926,1.56845581054266
2519899678,1120963,"Permanent Draft","Algicola sagamiensis DSM 14643","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Algicola","Algicola sagamiensis","DSM 14643","Yes","Environmental","Aquatic","Marine","Coastal",4343428,4099,38,"Genome Analysis","Whole Genome Sequencing",1,38622,4304806,0.889205484700103
2236661014,939391,"Draft","alpha proteobacterium SCGC AAA300-J16 (unscreened)","Proteobacteria","Alphaproteobacteria","unclassified","unclassified","unclassified","alpha proteobacterium SCGC AAA300-J16","SCGC AAA300-J16","No","Environmental","Aquatic","Marine","Unclassified",1001569,1201,214,"Single Cell Analysis (unscreened)","Whole Genome Sequencing",1,7868,993701,0.785567444679298
2521172684,1004785,"Finished","Alteromonas macleodii Black Sea 11","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Alteromonas macleodii","Black Sea 11","Yes","Environmental","Aquatic","Marine","Unclassified",4480507,3858,1,"Genome Analysis","Whole Genome Sequencing",2,65848,4414659,1.46965510822771
642555105,1774373,"Finished","Alteromonas mediterranea DE","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Alteromonas mediterranea","DE","Yes","Environmental","Aquatic","Marine","Unclassified",4412282,4128,1,"Genome Analysis","Whole Genome Sequencing",2,78590,4333692,1.78116448586015
2721755799,314275,"Finished","Alteromonas mediterranea RG65","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Alteromonas mediterranea","RG65","Yes","Environmental","Aquatic","Marine","",4652214,4105,2,"Genome Analysis","Whole Genome Sequencing",2,61814,4590400,1.32870070035471
2504136012,715451,"Finished","Alteromonas naphthalenivorans SN2","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Alteromonas naphthalenivorans","SN2","Yes","Environmental","Aquatic","Marine","Intertidal zone",4972148,4442,1,"Genome Analysis","Whole Genome Sequencing",3,88290,4883858,1.77569131087812
2684623042,1160720,"Finished","Alteromonas stellipolaris LMG21856","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Alteromonas stellipolaris","LMG 21856","Yes","Environmental","Aquatic","Marine","Unclassified",4686200,4027,1,"Genome Analysis","Whole Genome Sequencing",1,24158,4662042,0.515513635781657
2506485002,163908,"Permanent Draft","Anabaena sp. PCC 7108","Cyanobacteria","unclassified","Nostocales","Nostocaceae","Anabaena","Anabaena sp. PCC 7108","PCC 7108","Yes","Environmental","Aquatic","Marine","Intertidal zone",5886741,5227,3,"Genome Analysis","Whole Genome Sequencing",4,362497,5524244,6.15785542458892
2506520046,758820,"Draft","Aquiflexum balticum BA160, DSM 16537","Bacteroidetes","Cytophagia","Cytophagales","Cyclobacteriaceae","Aquiflexum","Aquiflexum balticum","BA160, DSM 16537","Yes","Environmental","Aquatic","Marine","Unclassified",5987095,5121,1,"Genome Analysis","Whole Genome Sequencing",3,252147,5734948,4.21150825233273
2554235446,1367477,"Finished","Bacillus infantis NRRL B-14911","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus infantis","NRRL B-14911","Yes","Environmental","Aquatic","Marine","Unclassified",4884713,5179,1,"Genome Analysis","Whole Genome Sequencing",1,29385,4855328,0.601570655225803
2551306096,1196031,"Permanent Draft","Bacillus oceanisediminis 2691","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus oceanisediminis","2691","Yes","Environmental","Aquatic","Marine","Unclassified",5760615,5979,77,"Genome Analysis","Whole Genome Sequencing",1,12384,5748231,0.214977046721574
2721755502,1547283,"Finished","Bacillus weihaiensis Alg07","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus weihaiensis","Alg07","Yes","Environmental","Aquatic","Marine","",4361276,4342,2,"Genome Analysis","Whole Genome Sequencing",5,295884,4065392,6.78434476515589
2654588060,1703763,"Permanent Draft","bacterium SM23_57","unclassified","unclassified","unclassified","unclassified","unclassified","bacterium SM23_57","","No","Environmental","Aquatic","Marine","Oceanic",2320374,2198,284,"Genome from Metagenome","Metagenome",1,32295,2288079,1.39180149406949
647533115,391600,"Permanent Draft","Brevundimonas sp. BAL3","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas sp. BAL3","BAL3","Yes","Environmental","Aquatic","Marine","Unclassified",3646072,3528,6,"Genome Analysis","Whole Genome Sequencing",3,222364,3423708,6.09872761700811
2561511127,880073,"Permanent Draft","Caldithrix abyssi LF13, DSM 13497","Caldithrixae","Caldithrixia","Caldithrixales","Caldithrixaceae","Caldithrix","abyssi","LF13, DSM 13497","Yes","Environmental","Aquatic","Marine","Hydrothermal vents",4978541,3842,1,"Genome Analysis","Whole Genome Sequencing",3,154824,4823717,3.10982675446481
2643221409,880073,"Permanent Draft","Caldithrix abyssi LF13, DSM 13497","Calditrichaeota","Calditrichae","Calditrichales","Calditrichaceae","Caldithrix","Caldithrix abyssi","LF13, DSM 13497","Yes","Environmental","Aquatic","Marine","Hydrothermal vents",4978541,4267,1,"Genome Analysis","Whole Genome Sequencing",3,154824,4823717,3.10982675446481
2718218154,880073,"Finished","Caldithrix abyssi LF13, DSM 13497","Calditrichaeota","Calditrichae","Calditrichales","Calditrichaceae","Caldithrix","Caldithrix abyssi","LF13, DSM 13497","Yes","Environmental","Aquatic","Marine","Hydrothermal vents",4978541,3855,1,"Genome Analysis","Whole Genome Sequencing",3,154824,4823717,3.10982675446481
2718217921,1188229,"Finished","Candidatus Gloeomargarita lithophora D10","Cyanobacteria","unclassified","Gloeoemargaritales","Gloeomargaritaceae","Gloeomargarita","Gloeomargarita lithophora","D10","Yes","Environmental","Aquatic","Marine","Intertidal zone",3049282,3134,1,"Genome Analysis","Whole Genome Sequencing",1,45481,3003801,1.49153144904276
646564516,488538,"Finished","Candidatus Puniceispirillum marinum IMCC1322","Proteobacteria","Alphaproteobacteria","unclassified","unclassified","Candidatus Puniceispirillum","Candidatus Puniceispirillum marinum","IMCC1322","No","Environmental","Aquatic","Marine","Unclassified",2753527,2582,1,"Genome Analysis","Whole Genome Sequencing",3,89284,2664243,3.24253221413845
650716020,208596,"Finished","Carnobacterium sp. 17-4","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium","Carnobacterium sp. 17-4","17-Apr","Yes","Environmental","Aquatic","Marine","Unclassified",2685399,2566,2,"Genome Analysis","Whole Genome Sequencing",2,99989,2585410,3.72343178797639
2721755689,979,"Finished","Cellulophaga lytica DAU203","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Cellulophaga","Cellulophaga lytica","DAU203","Yes","Environmental","Aquatic","Marine","Oceanic",3952957,3498,1,"Genome Analysis","Whole Genome Sequencing",4,249892,3703065,6.32164731364394
650716026,642492,"Finished","Cellulosilyticum lentocellum RHM5, DSM 5427","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Cellulosilyticum","Cellulosilyticum lentocellum","RHM5, DSM 5427","Yes","Environmental","Aquatic","Marine","Intertidal zone",4714237,4416,1,"Genome Analysis","Whole Genome Sequencing",7,391624,4322613,8.30726159927895
642555123,517418,"Finished","Chloroherpeton thalassium ATCC 35110","Chlorobi","Chlorobia","Chlorobiales","Chlorobiaceae","Chloroherpeton","Chloroherpeton thalassium","GB 78, ATCC 35110","Yes","Environmental","Aquatic","Marine","Unclassified",3293456,2778,1,"Genome Analysis","Whole Genome Sequencing",1,21955,3271501,0.666624967814964
647533124,501479,"Permanent Draft","Citreicella sp. SE45","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Citreicella","Citreicella sp. SE45","SE45","Yes","Environmental","Aquatic","Marine","Intertidal zone",5523231,5499,9,"Genome Analysis","Whole Genome Sequencing",2,78474,5444757,1.42079880417821
2690315688,935198,"Permanent Draft","Clostridium botulinum B Eklund 17B","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium botulinum","B Eklund 17B","Yes","Environmental","Aquatic","Marine","Oceanic",3829198,3621,2,"Genome Analysis","Whole Genome Sequencing",6,270294,3558904,7.05876269652287
641522618,935198,"Finished","Clostridium botulinum B Eklund 17B","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium botulinum","B Eklund 17B","Yes","Environmental","Aquatic","Marine","Oceanic",3847969,3639,2,"Genome Analysis","Whole Genome Sequencing",6,246105,3601864,6.39571160786379
2627853505,991789,"Permanent Draft","Clostridium propionicum X2, DSM 1682 (CPRO)","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Tyzzerella","[Clostridium] propionicum","X2","Yes","Environmental","Aquatic","Marine","Intertidal zone",3120417,3045,1,"Genome Analysis","Whole Genome Sequencing",8,316457,2803960,10.1414971140075
647533184,118168,"Permanent Draft","Coleofasciculus chthonoplastes PCC 7420","Cyanobacteria","unclassified","Oscillatoriales","Coleofasciculaceae","Coleofasciculus","Coleofasciculus chthonoplastes","PCC 7420","Yes","Environmental","Aquatic","Marine","Intertidal zone",8679041,8359,57,"Genome Analysis","Whole Genome Sequencing",2,152077,8526964,1.75223276396551
637000081,167879,"Finished","Colwellia psychrerythraea 34H","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia","Colwellia psychrerythraea","34H","Yes","Environmental","Aquatic","Marine","Oceanic",5373180,5066,1,"Genome Analysis","Whole Genome Sequencing",2,52200,5320980,0.97149174232019
2718217952,1816218,"Finished","Colwellia sp. PAMC 20917","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia","Colwellia sp. PAMC 20917","PAMC 20917","Yes","Environmental","Aquatic","Marine","Oceanic",4683314,4072,1,"Genome Analysis","Whole Genome Sequencing",2,154081,4529233,3.28999934661652
2597489864,314285,"Permanent Draft","Congregibacter litoralis KT71","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Congregibacter","Congregibacter litoralis","KT71","Yes","Environmental","Aquatic","Marine","Unclassified",4351117,3981,1,"Genome Analysis","Whole Genome Sequencing",5,216434,4134683,4.97421696543669
646564524,583355,"Finished","Coraliomargarita akajimensis DSM 45221","Verrucomicrobia","Opitutae","Puniceicoccales","Puniceicoccaceae","Coraliomargarita","Coraliomargarita akajimensis","DSM 45221","Yes","Environmental","Aquatic","Marine","Unclassified",3750771,3191,1,"Genome Analysis","Whole Genome Sequencing",4,111595,3639176,2.97525495424807
2654588076,1703354,"Permanent Draft","Coxiella sp. DG_40","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Coxiella","Coxiella sp. DG_40","","No","Environmental","Aquatic","Marine","Oceanic",2338617,2360,88,"Genome from Metagenome","Metagenome",1,35501,2303116,1.51803394912463
2526164557,216432,"Finished","Croceibacter atlanticus HTCC2559 (Re-annotation of existing genome that was not originally submitted by me)","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Croceibacter","Croceibacter atlanticus","HTCC2559","Yes","Environmental","Aquatic","Marine","Unclassified",2952962,2727,1,"Genome Analysis","Whole Genome Sequencing",1,37887,2915075,1.28301684884533
647533126,180281,"Permanent Draft","Cyanobium sp. PCC 7001","Cyanobacteria","unclassified","Synechococcales","Synechococcaceae","Cyanobium","Cyanobium sp. PCC 7001","PCC 7001","Yes","Environmental","Aquatic","Marine","Intertidal zone",2834252,2826,2,"Genome Analysis","Whole Genome Sequencing",3,210776,2623476,7.43674168704829
637000087,269798,"Finished","Cytophaga hutchinsonii ATCC 33406","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Cytophaga","Cytophaga hutchinsonii","ATCC 33406","Yes","Environmental","Aquatic","Marine","Unclassified",4433218,3843,1,"Genome Analysis","Whole Genome Sequencing",3,205608,4227610,4.63789509110538
643692021,177437,"Finished","Desulfobacterium autotrophicum HRM2, DSM 3382","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacterium","Desulfobacterium autotrophicum","HRM2, DSM 3382","Yes","Environmental","Aquatic","Marine","Oceanic",5657782,5012,2,"Genome Analysis","Whole Genome Sequencing",2,107149,5550633,1.89383401481358
2524023220,651182,"Finished","Desulfobacula toluolica Tol2","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacula","Desulfobacula toluolica","Tol2, DSM 7467","Yes","Environmental","Aquatic","Marine","Oceanic",5197905,4435,1,"Genome Analysis","Whole Genome Sequencing",2,105193,5092712,2.02375764851416
637000094,177439,"Finished","Desulfotalea psychrophila LSv54","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea","Desulfotalea psychrophila","LSv54","Yes","Environmental","Aquatic","Marine","Oceanic",3659634,3332,3,"Genome Analysis","Whole Genome Sequencing",2,171019,3488615,4.67311758498254
2526164528,1304886,"Permanent Draft","Desulfotignum balticum DSM 7044","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfotignum","Desulfotignum balticum","DSM 7044","Yes","Environmental","Aquatic","Marine","Oceanic",5118755,4855,5,"Genome Analysis","Whole Genome Sequencing",4,184813,4933942,3.61050685176376
2515154007,1286635,"Draft","Desulfotignum phosphitoxidans FiPS-3, DSM 13687","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfotignum","Desulfotignum phosphitoxidans","FiPS-3","Yes","Environmental","Aquatic","Marine","Oceanic",4788289,4618,244,"Genome Analysis","Whole Genome Sequencing",1,7742,4780547,0.161686147181175
2503754015,641491,"Finished","Desulfovibrio desulfuricans ND132 (Final JGI assembly)","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio desulfuricans","ND132","Yes","Environmental","Aquatic","Marine","Oceanic",3858983,3534,1,"Genome Analysis","Whole Genome Sequencing",1,55946,3803037,1.44976020884259
2648501899,1121451,"Permanent Draft","Desulfovibrio hydrothermalis AM13, DSM 14728","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio hydrothermalis","AM13","Yes","Environmental","Aquatic","Marine","Hydrothermal vents",3708362,3340,2,"Genome Analysis","Whole Genome Sequencing",2,101931,3606431,2.74867987537355
2540341170,1322246,"Finished","Desulfovibrio piezophilus C1TLV30","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piezophilus","C1TLV30","Yes","Environmental","Aquatic","Marine","Oceanic",3646098,3431,1,"Genome Analysis","Whole Genome Sequencing",2,168871,3477227,4.63155406135545
2596583660,1249994,"Permanent Draft","Dokdonia sp. Hel_I_5","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Dokdonia","Dokdonia sp. Hel_I_5","Hel_I_5","Yes","Environmental","Aquatic","Marine","Unclassified",3584841,3252,1,"Genome Analysis","Whole Genome Sequencing",2,187526,3397315,5.23108277326665
2541047540,1244140,"Permanent Draft","Enterococcus faecalis LA3B-2","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecalis","LA3B-2","Yes","Environmental","Aquatic","Marine","",2892708,3054,127,"Genome Analysis","Whole Genome Sequencing",1,5420,2887288,0.187367684536427
2558860114,1397696,"Permanent Draft","Exiguobacterium marinum DSM 16307","Firmicutes","Bacilli","Bacillales","unclassified","Exiguobacterium","Exiguobacterium marinum","DSM 16307","Yes","Environmental","Aquatic","Marine","Intertidal zone",2814016,2930,2,"Genome Analysis","Whole Genome Sequencing",1,39645,2774371,1.40884060360709
2622736625,1547436,"Permanent Draft","Flagellimonas sp. DK169","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flagellimonas","Flagellimonas sp. DK169","DK169","Yes","Environmental","Aquatic","Marine","",4132279,3572,2,"Genome Analysis","Whole Genome Sequencing",2,83870,4048409,2.02963062271449
651324112,937772,"Permanent Draft","gamma proteobacterium IMCC1989","Proteobacteria","Gammaproteobacteria","Alteromonadales","unclassified","unclassified","gamma proteobacterium IMCC1989","IMCC1989","Yes","Environmental","Aquatic","Marine","",3017625,2880,455,"Genome Analysis","Whole Genome Sequencing",2,12413,3005212,0.411349985501843
2513237293,745014,"Permanent Draft","Gammaproteobacteria sp. OM60 HIMB55","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","unclassified","gamma proteobacterium HIMB55","HIMB55","Yes","Environmental","Aquatic","Marine","Unclassified",2736988,2511,1,"Genome Analysis","Whole Genome Sequencing",1,10583,2726405,0.386665926193319
2654587958,1703358,"Permanent Draft","Gemmatimonas sp. SG8_38_2","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","Gemmatimonas sp. SG8_38_2","","No","Environmental","Aquatic","Marine","Oceanic",2814545,2866,307,"Genome from Metagenome","Metagenome",2,140303,2674242,4.98492651565351
637000118,235909,"Finished","Geobacillus kaustophilus HTA426","Firmicutes","Bacilli","Bacillales","Bacillaceae","Geobacillus","Geobacillus kaustophilus","HTA426","Yes","Environmental","Aquatic","Marine","Oceanic",3592666,3714,2,"Genome Analysis","Whole Genome Sequencing",1,43641,3549025,1.21472466407954
2627853986,1629723,"Finished","Geobacillus sp. 12AMOR1","Firmicutes","Bacilli","Bacillales","Bacillaceae","Geobacillus","Geobacillus sp. 12AMOR1","12AMOR1","Yes","Environmental","Aquatic","Marine","Hydrothermal vents",3442724,3572,2,"Genome Analysis","Whole Genome Sequencing",1,43874,3398850,1.2743978314846
2576861397,1249975,"Permanent Draft","Gillisia sp. Hel_I_29","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gillisia","Gillisia sp. Hel_I_29","Hel_I_29","Yes","Environmental","Aquatic","Marine","Unclassified",3959304,3613,9,"Genome Analysis","Whole Genome Sequencing",2,158700,3800604,4.00828024319426
