"Genome.ID","NCBI.Taxon.ID","Status","Genome","Phylum","Class","Order","Family","Genus","Species","Strain","Cultured","Ecosystem","Ecosystem.Category","Ecosystem.Type","Ecosystem.Subtype","Genome.Size","Gene.Count","Scaffold.Count","GOLD.Analysis.Project.Type","GOLD.Sequencing.Strategy","Prophages.per.genome","Total.Size.Prophages","Genome.Size.Without.Prophage","Percentage.of.Genome.Prophage"
2513237134,218983,"Finished","Glaciecola sp. ANT9081 (cola82)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Glaciecola","Glaciecola sp. ANT9081","ANT9081","Yes","Environmental","Aquatic","Marine","Unclassified",4996068,4330,1,"Genome Analysis","Whole Genome Sequencing",9,617418,4378650,12.3580783928481
639633025,411154,"Finished","Gramella forsetii KT0803","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gramella","Gramella forsetii","KT0803","Yes","Environmental","Aquatic","Marine","Unclassified",3798465,3642,1,"Genome Analysis","Whole Genome Sequencing",3,179646,3618819,4.72943675932252
2718217989,1913577,"Finished","Gramella sp. LPB0144","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gramella","Gramella sp. LPB0144","LPB0144","Yes","Environmental","Aquatic","Marine","",2978889,2706,1,"Genome Analysis","Whole Genome Sequencing",1,77702,2901187,2.60842213321812
637000128,349521,"Finished","Hahella chejuensis KCTC 2396","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Hahellaceae","Hahella","Hahella chejuensis","KCTC 2396","Yes","Environmental","Aquatic","Marine","Oceanic",7215267,6875,1,"Genome Analysis","Whole Genome Sequencing",10,669848,6545419,9.28375900711644
646311933,502025,"Finished","Haliangium ochraceum SMP-2, DSM 14365","Proteobacteria","Deltaproteobacteria","Myxococcales","Kofleriaceae","Haliangium","Haliangium ochraceum","SMP-2, DSM 14365","Yes","Environmental","Aquatic","Marine","Intertidal zone",9446314,6952,1,"Genome Analysis","Whole Genome Sequencing",10,1183941,8262373,12.5333648659149
2509601017,748449,"Finished","Halobacteroides halobius DSM 5150","Firmicutes","Clostridia","Halanaerobiales","Halobacteroidaceae","Halobacteroides","Halobacteroides halobius","DSM 5150","Yes","Environmental","Aquatic","Marine","Oceanic",2649255,2633,1,"Genome Analysis","Whole Genome Sequencing",2,43768,2605487,1.65208709618364
2519103046,1121949,"Permanent Draft","Henriciella marina DSM 19595","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Hyphomonadaceae","Henriciella","Henriciella marina","DSM 19595","Yes","Environmental","Aquatic","Marine","Unclassified",3277765,3260,2,"Genome Analysis","Whole Genome Sequencing",1,21904,3255861,0.668260232200905
2571042915,1123513,"Permanent Draft","Hydrogenovibrio marinus DSM 11271","Proteobacteria","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Hydrogenovibrio","Hydrogenovibrio marinus","DSM 11271","Yes","Environmental","Aquatic","Marine","Unclassified",2609305,2554,3,"Genome Analysis","Whole Genome Sequencing",1,35729,2573576,1.36929182291836
637000135,228405,"Finished","Hyphomonas neptunium ATCC 15444","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Hyphomonadaceae","Hyphomonas","Hyphomonas neptunium","ATCC 15444","Yes","Environmental","Aquatic","Marine","Unclassified",3705021,3577,1,"Genome Analysis","Whole Genome Sequencing",1,108828,3596193,2.93731128649473
2509276026,926559,"Permanent Draft","Joostella marina DSM 19592","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Joostella","Joostella marina","DSM 19592","Yes","Environmental","Aquatic","Marine","Coastal",4508243,4004,2,"Genome Analysis","Whole Genome Sequencing",1,59755,4448488,1.32546093899552
2718217880,1674922,"Finished","Labrenzia sp. CP4","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Labrenzia","Labrenzia sp. CP4","CP4","Yes","Environmental","Aquatic","Marine","",6051301,5626,2,"Genome Analysis","Whole Genome Sequencing",2,150978,5900323,2.49496761109718
650716044,983544,"Finished","Lacinutrix sp. 5H-3-7-4","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Lacinutrix","Lacinutrix sp. 5H-3-7-4","5H-3-7-4","Yes","Environmental","Aquatic","Marine","Oceanic",3296168,3026,1,"Genome Analysis","Whole Genome Sequencing",1,40998,3255170,1.24380796124469
2512047087,999549,"Permanent Draft","Leisingera caerulea DSM 24564","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Leisingera","Leisingera caerulea","DSM 24564","Yes","Environmental","Aquatic","Marine","Coastal",5344419,5335,9,"Genome Analysis","Whole Genome Sequencing",3,86956,5257463,1.6270430892488
2512564009,999552,"Finished","Leisingera methylohalidivorans MB2, DSM 14336","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Leisingera","Leisingera methylohalidivorans","MB2, DSM 14336","Yes","Environmental","Aquatic","Marine","Neritic zone",4650996,4608,3,"Genome Analysis","Whole Genome Sequencing",4,201455,4449541,4.33143782536042
2517434011,1122180,"Permanent Draft","Loktanella hongkongensis DSM 17492","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Loktanella","Loktanella hongkongensis","UST950701-009P","Yes","Environmental","Aquatic","Marine","Unclassified",3187878,3152,17,"Genome Analysis","Whole Genome Sequencing",1,17661,3170217,0.554004889773072
2517487002,744983,"Permanent Draft","Loktanella sp. SE62","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Loktanella","Loktanella sp. SE62","SE62","Yes","Environmental","Aquatic","Marine","Intertidal zone",4581948,4641,13,"Genome Analysis","Whole Genome Sequencing",3,169483,4412465,3.69892892717246
2663763042,1622118,"Finished","Lutibacter profundi LP1","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Lutibacter","Lutibacter profundi","LP1","Yes","Environmental","Aquatic","Marine","Hydrothermal vents",2966978,2699,1,"Genome Analysis","Whole Genome Sequencing",2,113777,2853201,3.83477733909722
639633036,156889,"Finished","Magnetococcus marinus MC-1","Proteobacteria","Alphaproteobacteria","Magnetococcales","Magnetococcaceae","Magnetococcus","Magnetococcus marinus","MC-1","Yes","Environmental","Aquatic","Marine","Neritic zone",4719581,3823,1,"Genome Analysis","Whole Genome Sequencing",7,586573,4133008,12.428497360253
650377991,225937,"Finished","Marinobacter adhaerens HP15","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Marinobacter","Marinobacter adhaerens","HP15","Yes","Environmental","Aquatic","Marine","Unclassified",4651725,4470,3,"Genome Analysis","Whole Genome Sequencing",4,190765,4460960,4.10095179745148
2540341173,1163748,"Finished","Marinobacter hydrocarbonoclasticus ATCC 49840","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Marinobacter","Marinobacter hydrocarbonoclasticus","ATCC 49840","Yes","Environmental","Aquatic","Marine","Oceanic",3989480,3863,1,"Genome Analysis","Whole Genome Sequencing",2,57504,3931976,1.44139085795643
2667527567,1420916,"Finished","Marinobacter similis A3d10","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Marinobacter","Marinobacter similis","A3d10","Yes","Environmental","Aquatic","Marine","Oceanic",3975896,4697,1,"Genome Analysis","Whole Genome Sequencing",2,122809,3853087,3.08883833983585
2634166328,1122198,"Permanent Draft","Marinobacterium georgiense DSM 11526","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinobacterium","Marinobacterium georgiense","DSM 11526","Yes","Environmental","Aquatic","Marine","Unclassified",3925261,3792,51,"Genome Analysis","Whole Genome Sequencing",1,16630,3908631,0.423666095069856
2506210002,717774,"Finished","Marinomonas mediterranea MMB-1, ATCC 700492","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinomonas","Marinomonas mediterranea","MMB-1, ATCC 700492","Yes","Environmental","Aquatic","Marine","Unclassified",4684316,4326,1,"Genome Analysis","Whole Genome Sequencing",2,60307,4624009,1.28742382025465
649633065,643867,"Finished","Marivirga tractuosa H-43, DSM 4126","Bacteroidetes","Cytophagia","Cytophagales","Flammeovirgaceae","Marivirga","Marivirga tractuosa","H-43, DSM 4126","Yes","Environmental","Aquatic","Marine","Intertidal zone",4516490,3857,2,"Genome Analysis","Whole Genome Sequencing",2,98219,4418271,2.17467546701089
2721755812,1920883,"Finished","Marivivens sp. JLT3646","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Marivivens","Marivivens sp. JLT3646","JLT3646","Yes","Environmental","Aquatic","Marine","Hydrothermal vents",3147211,3192,2,"Genome Analysis","Whole Genome Sequencing",1,23959,3123252,0.761277207025522
2619619303,1486262,"Finished","Martelella endophytica YC6887","Proteobacteria","Alphaproteobacteria","Rhizobiales","Aurantimonadaceae","Martelella","Martelella endophytica","YC6887","Yes","Environmental","Aquatic","Marine","Coastal",4817335,4530,1,"Genome Analysis","Whole Genome Sequencing",3,143732,4673603,2.98364137017666
2523231063,1122226,"Permanent Draft","Mesonia mobilis DSM 19841","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Mesonia","Mesonia mobilis","DSM 19841","Yes","Environmental","Aquatic","Marine","Unclassified",3211040,3043,60,"Genome Analysis","Whole Genome Sequencing",1,15517,3195523,0.483239075190592
2728369379,1670800,"Finished","Mesorhizobium sp. B7","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium sp. B7","B7","Yes","Environmental","Aquatic","Marine","",5324561,5305,2,"Genome Analysis","Whole Genome Sequencing",5,243564,5080997,4.57434894632628
2504756059,857087,"Finished","Methylomonas methanica MC09","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomonas","Methylomonas methanica","MC09","Yes","Environmental","Aquatic","Marine","Unclassified",5051681,4664,1,"Genome Analysis","Whole Genome Sequencing",2,106870,4944811,2.11553342342876
2630969007,207920,"Draft","Moorea bouillonii-heterotrophic bacteria co-culture from Papua New Guinea (One linear chromosome and 12 unmapped contigs)","Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Moorea","Moorea bouillonii","PNG 19MAY05-8","Yes","Environmental","Aquatic","Marine","Oceanic",8319104,7090,13,"Genome Analysis","Whole Genome Sequencing",3,304676,8014428,3.66236556244519
2630969006,489825,"Draft","Moorea producens-heterotrophic bacteria co-culture from Cura?ao (One linear chromosome and 78 unmapped contigs)","Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Moorea","Moorea producens","3L","Yes","Environmental","Aquatic","Marine","Oceanic",8371387,7184,79,"Genome Analysis","Whole Genome Sequencing",5,491636,7879751,5.87281414656854
2630968265,1454205,"Draft","Moorea producens-heterotrophic bacteria co-culture from Jamaica (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds)","Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Moorea","Moorea producens","JHB 22AUG96-1","Yes","Environmental","Aquatic","Marine","Oceanic",9384763,7620,3,"Genome Analysis","Whole Genome Sequencing",8,784333,8600430,8.35751526170666
2630968265,1454205,"Draft","Moorea producens-heterotrophic bacteria co-culture from Jamaica (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds)","Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Moorea","Moorea producens","JHB 22AUG96-1","Yes","Environmental","Aquatic","Marine","Oceanic",9384763,7620,3,"Genome Analysis","Whole Genome Sequencing",1,9474,9375289,0.100950871108839
2630968268,1155739,"Draft","Moorea producens-heterotrophic bacteria co-culture from Palmyra Atoll (Complete Genome, 1 Circular Chromosome and 1 Circular Plasmid)","Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Moorea","Moorea producens","PAL 15AUG08-1","Yes","Environmental","Aquatic","Marine","Oceanic",9708656,7698,2,"Genome Analysis","Whole Genome Sequencing",5,502912,9205744,5.18003727807433
2718217854,1458985,"Finished","Moorea producens PAL-8-15-08-1","Cyanobacteria","unclassified","Oscillatoriales","Oscillatoriaceae","Moorea","Moorea producens","PAL-8-15-08-1","Yes","Environmental","Aquatic","Marine","",9708656,7441,2,"Genome Analysis","Whole Genome Sequencing",5,502912,9205744,5.18003727807433
2501651208,58051,"Permanent Draft","Moritella sp. PE36","Proteobacteria","Gammaproteobacteria","Alteromonadales","Moritellaceae","Moritella","Moritella sp. PE36","PE36","Yes","Environmental","Aquatic","Marine","Coastal",5286066,4854,26,"Genome Analysis","Whole Genome Sequencing",1,50709,5235357,0.959295627409874
2508501106,710685,"Finished","Mycobacterium rhodesiae NBB3","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium rhodesiae","NBB3","Yes","Environmental","Aquatic","Marine","Intertidal zone",6415739,6342,1,"Genome Analysis","Whole Genome Sequencing",1,91421,6324318,1.42494886403577
2540341250,1120797,"Permanent Draft","Mycobacterium sp. 141","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium sp. 141","141","Yes","Environmental","Aquatic","Marine","Hydrothermal vents",4544736,4445,3,"Genome Analysis","Whole Genome Sequencing",2,119141,4425595,2.62151640931398
650716065,483219,"Finished","Myxococcus fulvus HW-1","Proteobacteria","Deltaproteobacteria","Myxococcales","Myxococcaceae","Myxococcus","Myxococcus fulvus","HW-1","Yes","Environmental","Aquatic","Marine","Unclassified",9003593,7362,1,"Genome Analysis","Whole Genome Sequencing",7,880893,8122700,9.78379409198084
2516493030,1069081,"Draft","Nitratiruptor tergarcus DSM 16512","Proteobacteria","Epsilonproteobacteria","unclassified","unclassified","Nitratiruptor","Nitratiruptor tergarcus","DSM 16512","Yes","Environmental","Aquatic","Marine","Hydrothermal vents",1929433,2039,2,"Genome Analysis","Whole Genome Sequencing",1,44643,1884790,2.31378855860763
646564556,472759,"Finished","Nitrosococcus halophilus Nc4","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Nitrosococcus","Nitrosococcus halophilus","Nc4","Yes","Environmental","Aquatic","Marine","",4145260,4086,2,"Genome Analysis","Whole Genome Sequencing",1,80586,4064674,1.94405176032384
637000194,323261,"Finished","Nitrosococcus oceani C-107","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Nitrosococcus","Nitrosococcus oceani","C-107","Yes","Environmental","Aquatic","Marine","Oceanic",3522111,3190,2,"Genome Analysis","Whole Genome Sequencing",1,65895,3456216,1.87089503993486
2596583682,314229,"Permanent Draft","Nitrospira marina Nb-295","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira marina","Nb-295","Yes","Environmental","Aquatic","Marine","Unclassified",4689205,4277,1,"Genome Analysis","Whole Genome Sequencing",2,222945,4466260,4.75443065508972
2562617131,313624,"Finished","Nodularia spumigena CCY9414","Cyanobacteria","unclassified","Nostocales","Aphanizomenonaceae","Nodularia","Nodularia spumigena","CCY9414","Yes","Environmental","Aquatic","Marine","Unclassified",5465271,5363,1,"Genome Analysis","Whole Genome Sequencing",1,35332,5429939,0.646482123210359
2540341128,592029,"Finished","Nonlabens dokdonensis DSW-6","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Nonlabens","Nonlabens dokdonensis","DSW-6","Yes","Environmental","Aquatic","Marine","Unclassified",3914632,3666,1,"Genome Analysis","Whole Genome Sequencing",6,517950,3396682,13.2311287497778
2622736623,1476901,"Permanent Draft","Nonlabens sp. MIC269","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Nonlabens","Nonlabens sp. MIC269","MIC269","Yes","Environmental","Aquatic","Marine","",2884293,2598,1,"Genome Analysis","Whole Genome Sequencing",2,74319,2809974,2.57667996975342
2512564006,391616,"Finished","Octadecabacter arcticus 238, DSM 13978","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Octadecabacter","Octadecabacter arcticus","238","Yes","Environmental","Aquatic","Marine","Unclassified",5478249,5149,3,"Genome Analysis","Whole Genome Sequencing",1,67647,5410602,1.23482886593873
2508501098,926562,"Finished","Owenweeksia hongkongensis DSM 17368","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","Owenweeksia","Owenweeksia hongkongensis","DSM 17368","Yes","Environmental","Aquatic","Marine","Unclassified",4000057,3563,1,"Genome Analysis","Whole Genome Sequencing",1,62161,3937896,1.55400285545931
639633005,290340,"Finished","Paenarthrobacter aurescens TC1","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Paenarthrobacter","Paenarthrobacter aurescens","TC1","Yes","Environmental","Aquatic","Marine","Hydrothermal vents",5226648,4793,3,"Genome Analysis","Whole Genome Sequencing",1,60640,5166008,1.16020822523346
648028050,314260,"Finished","Parvularcula bermudensis HTCC2503","Proteobacteria","Alphaproteobacteria","Parvularculales","Parvularculaceae","Parvularcula","Parvularcula bermudensis","HTCC 2503","Yes","Environmental","Aquatic","Marine","Unclassified",2902643,2733,1,"Genome Analysis","Whole Genome Sequencing",2,123732,2778911,4.26273572051403
2511231054,1082931,"Finished","Pelagibacterium halotolerans B2","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pelagibacterium","Pelagibacterium halotolerans","B2","Yes","Environmental","Aquatic","Marine","Marginal Sea",3948887,3940,2,"Genome Analysis","Whole Genome Sequencing",3,117405,3831482,2.97311622236848
2585428090,1121324,"Permanent Draft","Peptoclostridium litorale DSM 5388","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptoclostridium","Peptoclostridium litorale","DSM 5388","Yes","Environmental","Aquatic","Marine","Oceanic",3197617,3019,38,"Genome Analysis","Whole Genome Sequencing",1,20982,3176635,0.656176146173854
643692030,123214,"Finished","Persephonella marina EX-H1","Aquificae","Aquificae","Aquificales","Hydrogenothermaceae","Persephonella","Persephonella marina","EX-H1","Yes","Environmental","Aquatic","Marine","Hydrothermal vents",1983966,2095,2,"Genome Analysis","Whole Genome Sequencing",1,36920,1947046,1.86091898752297
643692030,123214,"Finished","Persephonella marina EX-H1","Aquificae","Aquificae","Aquificales","Hydrogenothermaceae","Persephonella","Persephonella marina","EX-H1","Yes","Environmental","Aquatic","Marine","Hydrothermal vents",1983966,2095,2,"Genome Analysis","Whole Genome Sequencing",1,53682,1930284,2.70579233716707
2645727918,658445,"Finished","Photobacterium gaetbulicola Gung47","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Photobacterium","Photobacterium gaetbulicola","Gung47","Yes","Environmental","Aquatic","Marine","Coastal",5909413,5448,2,"Genome Analysis","Whole Genome Sequencing",1,40709,5868704,0.688883988985031
637000206,298386,"Finished","Photobacterium profundum SS9","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Photobacterium","Photobacterium profundum","SS9","Yes","Environmental","Aquatic","Marine","Unclassified",6403280,5746,3,"Genome Analysis","Whole Genome Sequencing",1,52074,6351206,0.813239464774303
2548877138,666509,"Finished","Planktomarina temperata RCA23, DSM 22400 (RCA23)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Planktomarina","Planktomarina temperata","RCA23","Yes","Environmental","Aquatic","Marine","Unclassified",3288122,3101,1,"Genome Analysis","Whole Genome Sequencing",2,173261,3114861,5.26929961844481
2558860973,1250006,"Permanent Draft","Polaribacter sp. Hel_I_88","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Polaribacter","Polaribacter sp. Hel_I_88","Hel_I_88","Yes","Environmental","Aquatic","Marine","Unclassified",3996527,3552,1,"Genome Analysis","Whole Genome Sequencing",3,143214,3853313,3.58346134030872
638341218,313598,"Finished","Polaribacter sp. MED152","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Polaribacter","Polaribacter sp. MED152","MED152","Yes","Environmental","Aquatic","Marine","Unclassified",2967100,2723,2,"Genome Analysis","Whole Genome Sequencing",1,16704,2950396,0.562973947625628
2675903049,530584,"Permanent Draft","Prauserella marina CGMCC 4.5506","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Prauserella","Prauserella marina","CGMCC 4.5506","Yes","Environmental","Aquatic","Marine","Oceanic",6980949,6623,22,"Genome Analysis","Whole Genome Sequencing",1,95787,6885162,1.37212003697492
