"Genome.ID","NCBI.Taxon.ID","Status","Genome","Phylum","Class","Order","Family","Genus","Species","Strain","Cultured","Ecosystem","Ecosystem.Category","Ecosystem.Type","Ecosystem.Subtype","Genome.Size","Gene.Count","Scaffold.Count","GOLD.Analysis.Project.Type","GOLD.Sequencing.Strategy","Prophages.per.genome","Total.Size.Prophages","Genome.Size.Without.Prophage","Percentage.of.Genome.Prophage"
640069323,59922,"Finished","Prochlorococcus sp. MIT9303","Cyanobacteria","unclassified","Synechococcales","Prochloraceae","Prochlorococcus","Prochlorococcus marinus","MIT9303","Yes","Environmental","Aquatic","Marine","Pelagic",2682675,3133,1,"Genome Analysis","Whole Genome Sequencing",4,336385,2346290,12.539163335104
2574179702,1123000,"Permanent Draft","Propionigenium maris DSM 9537","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Propionigenium","Propionigenium maris","DSM 9537","Yes","Environmental","Aquatic","Marine","Intertidal zone",4109009,4052,64,"Genome Analysis","Whole Genome Sequencing",2,55132,4053877,1.34173471024279
637000216,342610,"Finished","Pseudoalteromonas atlantica T6c","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Pseudoalteromonas atlantica","T6c","Yes","Environmental","Aquatic","Marine","Unclassified",5187005,4405,1,"Genome Analysis","Whole Genome Sequencing",1,52133,5134872,1.00506939939329
637000217,326442,"Finished","Pseudoalteromonas haloplanktis TAC125","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Pseudoalteromonas haloplanktis","TAC125","Yes","Environmental","Aquatic","Marine","Neritic zone",3850272,3634,2,"Genome Analysis","Whole Genome Sequencing",1,35778,3814494,0.929233051587005
2667527504,283699,"Finished","Pseudoalteromonas sp. Bsw20308","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Pseudoalteromonas sp. Bsw20308","Bsw20308","Yes","Environmental","Aquatic","Marine","Unclassified",4830226,4294,2,"Genome Analysis","Whole Genome Sequencing",1,38039,4792187,0.787520087051827
2513020040,114053,"Draft","Pseudoalteromonas sp. PRT007 (unscreened)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","uncultured Pseudoalteromonas sp.","PRT007","No","Environmental","Aquatic","Marine","Unclassified",2671276,3247,965,"Single Cell Analysis (unscreened)","Whole Genome Sequencing",1,51112,2620164,1.91339270071681
2518645506,114053,"Draft","Pseudoalteromonas sp. PRT007 (unscreened)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","uncultured Pseudoalteromonas sp.","PRT007","No","Environmental","Aquatic","Marine","Unclassified",3364473,4125,1446,"Single Cell Analysis (unscreened)","Whole Genome Sequencing",1,51146,3313327,1.52017864313371
2667527387,364197,"Permanent Draft","Pseudomonas pohangensis DSM 17875","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas pohangensis","DSM 17875","Yes","Environmental","Aquatic","Marine","Intertidal zone",3769589,3544,1,"Genome Analysis","Whole Genome Sequencing",2,113739,3655850,3.01727854150678
2518645567,1196835,"Finished","Pseudomonas stutzeri AN10, CCUG 29243","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas stutzeri","AN10, CCUG 29243","Yes","Environmental","Aquatic","Marine","Marginal Sea",4709064,4374,1,"Genome Analysis","Whole Genome Sequencing",1,41491,4667573,0.881088046371848
2521172622,999550,"Permanent Draft","Pseudophaeobacter arcticus DSM 23566","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter","Pseudophaeobacter arcticus","DSM 23566","Yes","Environmental","Aquatic","Marine","Oceanic",5049234,4889,6,"Genome Analysis","Whole Genome Sequencing",6,242442,4806792,4.80155999900183
2524614854,1123032,"Permanent Draft","Psychrilyobacter atlanticus DSM 19335","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Psychrilyobacter","Psychrilyobacter atlanticus","DSM 19335","Yes","Environmental","Aquatic","Marine","Oceanic",3539325,3414,3,"Genome Analysis","Whole Genome Sequencing",3,192108,3347217,5.42781462567015
2718218092,1720344,"Finished","Psychrobacter sp. AntiMn-1","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","Psychrobacter sp. AntiMn-1","AntiMn-1","Yes","Environmental","Aquatic","Marine","Oceanic",3138120,2768,1,"Genome Analysis","Whole Genome Sequencing",1,40969,3097151,1.30552687596395
639633052,357804,"Finished","Psychromonas ingrahamii 37","Proteobacteria","Gammaproteobacteria","Alteromonadales","Psychromonadaceae","Psychromonas","Psychromonas ingrahamii","37","Yes","Environmental","Aquatic","Marine","Unclassified",4559598,3877,1,"Genome Analysis","Whole Genome Sequencing",1,45541,4514057,0.998794191944114
650716078,1007105,"Finished","Pusillimonas sp. T7-7","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Pusillimonas","Pusillimonas sp. T7-7","T7-7","Yes","Environmental","Aquatic","Marine","Oceanic",3924810,3826,2,"Genome Analysis","Whole Genome Sequencing",1,129230,3795580,3.29264346554356
644736401,395491,"Finished","Rhizobium leguminosarum bv. trifolii WSM1325","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Rhizobium leguminosarum","WSM1325","Yes","Environmental","Aquatic","Marine","Intertidal zone",7418122,7292,6,"Genome Analysis","Whole Genome Sequencing",1,24260,7393862,0.327036950861687
2718218090,1850250,"Finished","Rhodobacter sp. LPB0142","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","Rhodobacter sp. LPB0142","LPB0142","Yes","Environmental","Aquatic","Marine","",3780829,3783,4,"Genome Analysis","Whole Genome Sequencing",4,263524,3517305,6.97000578444569
643348570,557760,"Finished","Rhodobacter sphaeroides KD131","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","Rhodobacter sphaeroides","KD131","Yes","Environmental","Aquatic","Marine","Oceanic",4711139,4635,4,"Genome Analysis","Whole Genome Sequencing",2,91721,4619418,1.94689649360802
647533202,314270,"Permanent Draft","Rhodobacterales sp. HTCC2083","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","unclassified","Rhodobacteraceae bacterium HTCC2083","HTCC2083","Yes","Environmental","Aquatic","Marine","Unclassified",4018415,4226,5,"Genome Analysis","Whole Genome Sequencing",1,58876,3959539,1.46515479361888
647533203,439496,"Permanent Draft","Rhodobacterales sp. Y4I","Proteobacteria","Alphaproteobacteria","Rhodobacterales","unclassified","unclassified","Rhodobacterales bacterium Y4I","Y4I","Yes","Environmental","Aquatic","Marine","Neritic zone",4344244,4206,5,"Genome Analysis","Whole Genome Sequencing",1,61753,4282491,1.42149013729431
643692033,234621,"Finished","Rhodococcus erythropolis PR4","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus","Rhodococcus erythropolis","PR4","Yes","Environmental","Aquatic","Marine","Unclassified",6895538,6505,4,"Genome Analysis","Whole Genome Sequencing",4,148271,6747267,2.15024556459554
637000236,243090,"Finished","Rhodopirellula baltica SH 1","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Rhodopirellula","Rhodopirellula baltica","SH 1","Yes","Environmental","Aquatic","Marine","Coastal",7145576,7414,1,"Genome Analysis","Whole Genome Sequencing",3,222717,6922859,3.11685160160636
2667527571,1188256,"Finished","Rhodovulum sulfidophilum DSM 1374","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodovulum","Rhodovulum sulfidophilum","DSM 1374","Yes","Environmental","Aquatic","Marine","Intertidal zone",4346304,4104,3,"Genome Analysis","Whole Genome Sequencing",5,401639,3944665,9.24093206549749
2687453592,1188256,"Finished","Rhodovulum sulfidophilum DSM 1374","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodovulum","Rhodovulum sulfidophilum","DSM 1374","Yes","Environmental","Aquatic","Marine","Intertidal zone",4347929,4113,3,"Genome Analysis","Whole Genome Sequencing",5,403842,3944087,9.28814614958064
646311950,313596,"Finished","Robiginitalea biformata HTCC2501","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Robiginitalea","Robiginitalea biformata","HTCC2501","Yes","Environmental","Aquatic","Marine","Unclassified",3530383,3255,1,"Genome Analysis","Whole Genome Sequencing",3,108621,3421762,3.07674833013868
647533205,391589,"Permanent Draft","Roseobacter sp. GAI101","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Roseobacter","Roseobacter sp. GAI101","GAI101","Yes","Environmental","Aquatic","Marine","Neritic zone",4527951,4258,9,"Genome Analysis","Whole Genome Sequencing",1,20050,4507901,0.442805145197022
637000267,246200,"Finished","Ruegeria pomeroyi DSS-3","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ruegeria","Ruegeria pomeroyi","DSS-3","Yes","Environmental","Aquatic","Marine","Unclassified",4601053,4355,2,"Genome Analysis","Whole Genome Sequencing",1,24354,4576699,0.529313615817944
2508501012,882083,"Permanent Draft","Saccharomonospora marina XMU15, DSM 45390","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharomonospora","Saccharomonospora marina","XMU15","Yes","Environmental","Aquatic","Marine","Oceanic",5965593,5784,1,"Genome Analysis","Whole Genome Sequencing",3,249432,5716161,4.18117695927295
637000249,203122,"Finished","Saccharophagus degradans 2-40","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Saccharophagus","Saccharophagus degradans","Feb-40","Yes","Environmental","Aquatic","Marine","Intertidal zone",5057531,4114,1,"Genome Analysis","Whole Genome Sequencing",4,137410,4920121,2.71693836379846
2718217993,1729720,"Finished","Salegentibacter sp. T436","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Salegentibacter","Salegentibacter sp. T436","T436","Yes","Environmental","Aquatic","Marine","",4086550,3695,1,"Genome Analysis","Whole Genome Sequencing",1,73382,4013168,1.79569563568291
2556921662,1307761,"Finished","Salinispira pacifica L21-RPul-D2","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Salinispira","Salinispira pacifica","L21-RPul-D2","Yes","Environmental","Aquatic","Marine","Coastal",3782798,3500,1,"Genome Analysis","Whole Genome Sequencing",2,160126,3622672,4.23300424712078
2515154125,1136430,"Permanent Draft","Salinispora arenicola CNH964","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Salinispora","Salinispora arenicola","CNH964","Yes","Environmental","Aquatic","Marine","Oceanic",5912993,5426,70,"Genome Analysis","Whole Genome Sequencing",1,27713,5885280,0.468679736302749
2515154187,1137258,"Permanent Draft","Salinispora arenicola CNX891","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Salinispora","Salinispora arenicola","CNX891","Yes","Environmental","Aquatic","Marine","Unclassified",5731186,5275,92,"Genome Analysis","Whole Genome Sequencing",1,14773,5716413,0.257765146690406
2512564032,984262,"Finished","Saprospira grandis Lewin","Bacteroidetes","Saprospiria","Saprospirales","Saprospiraceae","Saprospira","Saprospira grandis","Lewin","Yes","Environmental","Aquatic","Marine","Intertidal zone",4400185,4324,2,"Genome Analysis","Whole Genome Sequencing",7,933259,3466926,21.2095400534296
2558860975,1392490,"Permanent Draft","Sediminibacter sp. Hel_I_10","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Sediminibacter","Sediminibacter sp. Hel_I_10","Hel_I_10","Yes","Environmental","Aquatic","Marine","Unclassified",4106053,3688,1,"Genome Analysis","Whole Genome Sequencing",4,192552,3913501,4.68946698934475
2526164535,104623,"Permanent Draft","Serratia sp. ATCC 39006","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia sp. ATCC 39006","ATCC 39006","Yes","Environmental","Aquatic","Marine","Intertidal zone",4947661,4578,1,"Genome Analysis","Whole Genome Sequencing",3,120446,4827215,2.43440284207022
651053066,693970,"Finished","Shewanella baltica OS117","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella baltica","OS117","Yes","Environmental","Aquatic","Marine","Unclassified",5526018,4985,4,"Genome Analysis","Whole Genome Sequencing",4,155457,5370561,2.81318301894782
640069330,325240,"Finished","Shewanella baltica OS155","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella baltica","OS155","Yes","Environmental","Aquatic","Marine","Unclassified",5342896,4741,5,"Genome Analysis","Whole Genome Sequencing",3,114035,5228861,2.13432939739048
640753049,402882,"Finished","Shewanella baltica OS185","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella baltica","OS185","Yes","Environmental","Aquatic","Marine","Unclassified",5312910,4618,2,"Genome Analysis","Whole Genome Sequencing",2,89900,5223010,1.69210470344877
641228507,399599,"Finished","Shewanella baltica OS195","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella baltica","OS195","Yes","Environmental","Aquatic","Marine","Unclassified",5547544,4857,4,"Genome Analysis","Whole Genome Sequencing",5,300470,5247074,5.41627069564478
643348574,407976,"Finished","Shewanella baltica OS223","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella baltica","OS223","Yes","Environmental","Aquatic","Marine","Unclassified",5358884,4622,4,"Genome Analysis","Whole Genome Sequencing",2,97599,5261285,1.82125606749465
2507262035,693972,"Permanent Draft","Shewanella baltica OS625","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella baltica","OS625","Yes","Environmental","Aquatic","Marine","Marginal Sea",5225715,4639,3,"Genome Analysis","Whole Genome Sequencing",2,83426,5142289,1.59645139468953
2630968672,693973,"Finished","Shewanella baltica OS678","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella baltica","OS678","Yes","Environmental","Aquatic","Marine","Unclassified",5368767,4782,2,"Genome Analysis","Whole Genome Sequencing",3,120493,5248274,2.24433282353285
2524023135,318161,"Finished","Shewanella denitrificans OS217","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella denitrificans","OS217","Yes","Environmental","Aquatic","Marine","Unclassified",4545906,3920,1,"Genome Analysis","Whole Genome Sequencing",2,59927,4485979,1.31826307011188
2524023134,318167,"Finished","Shewanella frigidimarina NCIMB 400","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella frigidimarina","NCIMB 400","Yes","Environmental","Aquatic","Marine","Unclassified",4845257,4174,1,"Genome Analysis","Whole Genome Sequencing",1,46257,4799000,0.954686201371775
641522648,458817,"Finished","Shewanella halifaxensis HAW-EB4","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella halifaxensis","HAW-EB4","Yes","Environmental","Aquatic","Marine","Oceanic",5226917,4462,1,"Genome Analysis","Whole Genome Sequencing",1,48936,5177981,0.936230669054052
643348575,225849,"Finished","Shewanella piezotolerans WP3","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella piezotolerans","WP3","Yes","Environmental","Aquatic","Marine","Oceanic",5396476,5047,1,"Genome Analysis","Whole Genome Sequencing",2,29212,5367264,0.541316221919638
637000260,60481,"Finished","Shewanella sp. MR-7","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella sp. MR-7","MR-7","Yes","Environmental","Aquatic","Marine","Unclassified",4799109,4172,2,"Genome Analysis","Whole Genome Sequencing",2,70779,4728330,1.47483626648197
639633059,351745,"Finished","Shewanella sp. W3-18-1","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella sp. W3-18-1","W3-18-1","Yes","Environmental","Aquatic","Marine","Oceanic",4708380,4237,1,"Genome Analysis","Whole Genome Sequencing",2,111730,4596650,2.37300302864255
646564568,637905,"Finished","Shewanella violacea DSS12","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella violacea","DSS12","Yes","Environmental","Aquatic","Marine","Oceanic",4962103,4515,1,"Genome Analysis","Whole Genome Sequencing",1,23718,4938385,0.477982823008712
2519103097,1117647,"Finished","Simiduia agarivorans SA1","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Simiduia","Simiduia agarivorans","SA1","Yes","Environmental","Aquatic","Marine","Coastal",4309711,3836,1,"Genome Analysis","Whole Genome Sequencing",1,36814,4272897,0.85421040993236
650716086,693982,"Finished","Sinorhizobium meliloti AK83","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium meliloti","AK83","Yes","Environmental","Aquatic","Marine","Unclassified",7140471,7022,5,"Genome Analysis","Whole Genome Sequencing",5,280423,6860048,3.92723393176725
2597490345,693982,"Permanent Draft","Sinorhizobium meliloti DSM 23913","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium meliloti","AK83","Yes","Environmental","Aquatic","Marine","Unclassified",6919612,6854,184,"Genome Analysis","Whole Genome Sequencing",1,7887,6911725,0.113980379246698
2524614570,1123270,"Permanent Draft","Sphingopyxis baekryungensis DSM 16222","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","Sphingopyxis baekryungensis","DSM 16222","Yes","Environmental","Aquatic","Marine","Marginal Sea",3068208,2964,10,"Genome Analysis","Whole Genome Sequencing",1,29374,3038834,0.957366645286108
2718217855,1913578,"Finished","Sphingopyxis sp. LPB0140","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","Sphingopyxis sp. LPB0140","LPB0140","Yes","Environmental","Aquatic","Marine","",2533041,2419,1,"Genome Analysis","Whole Genome Sequencing",2,30980,2502061,1.22303586874433
2264265209,1130382,"Draft","Spirochaetes bacterium SCGC AAA257-G10 (unscreened)","Spirochaetes","unclassified","unclassified","unclassified","unclassified","Spirochaetes bacterium SCGC AAA257-G10","SCGC AAA257-G10","No","Environmental","Aquatic","Marine","Coastal",1369981,1381,280,"Single Cell Analysis (unscreened)","Whole Genome Sequencing",1,8879,1361102,0.648111178184223
2264265210,1130383,"Draft","Spirochaetes bacterium SCGC AAA257-P05 (unscreened)","Spirochaetes","unclassified","unclassified","unclassified","unclassified","Spirochaetes bacterium SCGC AAA257-P05","SCGC AAA257-P05","No","Environmental","Aquatic","Marine","Coastal",421218,549,141,"Single Cell Analysis (unscreened)","Whole Genome Sequencing",1,8869,412349,2.10556054109748
2718218446,1715860,"Finished","Staphylococcus sp. AntiMn-1","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus sp. AntiMn-1","AntiMn-1","Yes","Environmental","Aquatic","Marine","Oceanic",2738396,2831,2,"Genome Analysis","Whole Genome Sequencing",2,59975,2678421,2.19015073057366
647533230,391601,"Permanent Draft","Stenotrophomonas sp. SKA14","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Stenotrophomonas sp. SKA14","SKA14","Yes","Environmental","Aquatic","Marine","Unclassified",5020454,4543,3,"Genome Analysis","Whole Genome Sequencing",9,404887,4615567,8.06474872591204
2675903130,417292,"Permanent Draft","Streptomyces indicus CGMCC 4.5727","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces indicus","CGMCC 4.5727","Yes","Environmental","Aquatic","Marine","Oceanic",8228196,7483,45,"Genome Analysis","Whole Genome Sequencing",1,62152,8166044,0.755353907466473
2519103181,1167759,"Draft","Streptomyces sp. LaPpAH-185","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces sp. LaPpAH-185","LaPpAH-185","Yes","Environmental","Aquatic","Marine","Unclassified",9743327,8599,63,"Genome Analysis","Whole Genome Sequencing",1,5643,9737684,0.0579165617658116
