"Contig_id","Nb.genes.contigs","Fragment","Nb.genes","Category","Nb.phage.hallmark.genes","Phage.gene.enrichment.sig","Non.Caudovirales.phage.gene.enrichment.sig","Pfam.depletion.sig","Uncharacterized.enrichment.sig","Strand.switch.depletion.sig","Short.genes.enrichment.sig","Scaffold.ID","Scaffold.Name","Genome.ID","Genome","Gene.Count","Sequence.Length..bp.","GC.Content","Read.Depth","Prophages.per.scaffold","Prophages.per.genome"
"2501651735_PE3_Contig_595-circular",53,"2501651735_PE3_Contig_595-circular",53,1,2,"7.145843694","","28.60868527","gene_13-gene_47:4.83029318184128","2.692592597","",2501651735,"Moritella sp PE36 (Updated) : PE3_Contig_595",2501651208,"Moritella sp. PE36",56,50709,0.4,NA,1,1
"2518681435_CP003677",4382,"2518681435_CP003677-gene_1360-gene_1414",55,1,3,"gene_1360-gene_1414:7.65308072722566","","gene_1360-gene_1409:24.02789039178666","","","",2518681435,"Pseudomonas stutzeri Ursing AN10, CCUG 29243 : CP003677",2518645567,"Pseudomonas stutzeri AN10, CCUG 29243",4374,4709064,0.63,1,1,1
"2526166977_SER39009_Serratia_39006_draft_12-05-13_1",4403,"2526166977_SER39009_Serratia_39006_draft_12-05-13_1-gene_2589-gene_2649",61,1,4,"gene_2589-gene_2649:22.25894965098505","","gene_2591-gene_2649:26.39840923635721","","","",2526166977,"Draft Genome Sequence of Serratia sp. strain ATCC 39006 : SER39009_Serratia_39006_draft_12-05-13.1",2526164535,"Serratia sp. ATCC 39006",4578,4947661,0.49,1,3,3
"2541145441_ATJC01000124-circular",6,"2541145441_ATJC01000124-circular",6,1,2,"4.006152152","14.67015978","2.692064558","","","",2541145441,"Enterococcus faecalis LA3B-2 : ATJC01000124",2541047540,"Enterococcus faecalis LA3B-2",7,5420,0.45,1,1,1
"2690318780_Ga0045920_11",3514,"2690318780_Ga0045920_11-gene_2185-gene_2236",52,1,4,"gene_2185-gene_2236:41.19996677314062","","gene_2185-gene_2236:27.42918012560486","","","",2690318780,"Clostridium botulinum B Eklund 17B : Ga0045920_11",2690315688,"Clostridium botulinum B Eklund 17B",3570,3781509,0.27,1,6,6
"2724812731_K09K1_contig000002",3096,"2724812731_K09K1_contig000002-gene_3087-gene_3096",10,1,2,"","gene_3087-gene_3096:7.60588799823735","","","","",2724812731,"Vibrio alginolyticus K09K1 (K09K1) : K09K1_contig000002",2724679826,"Vibrio alginolyticus K09K1 (K09K1)",3223,3465619,0.45,1,5,5
"641522729_NC_010674",3507,"641522729_NC_010674-gene_2172-gene_2223",52,1,4,"gene_2172-gene_2223:41.20084629358395","","gene_2172-gene_2223:27.43005964604818","","","",641522729,"Clostridium botulinum B str. Eklund 17B: NC_010674",641522618,"Clostridium botulinum B Eklund 17B",3585,3800327,0.28,NA,6,6
"641522729_NC_010674",3507,"641522729_NC_010674-gene_2639-gene_2721",83,1,4,"gene_2639-gene_2721:16.28258413351434","","gene_2639-gene_2721:31.17119350076574","","","",641522729,"Clostridium botulinum B str. Eklund 17B: NC_010674",641522618,"Clostridium botulinum B Eklund 17B",3585,3800327,0.28,NA,6,6
"643348578_NC_011566",4565,"643348578_NC_011566-gene_2273-gene_2282",10,1,2,"","gene_2273-gene_2282:4.41470138632291","","","","",643348578,"Shewanella piezotolerans WP3: NC_011566",643348575,"Shewanella piezotolerans WP3",5047,5396476,0.43,NA,2,2
"647533937_NZ_DS999412-circular",4631,"647533937_NZ_DS999412-circular-gene_1745-gene_1810",66,1,2,"gene_1745-gene_1810:3.53592634107919","","gene_1749-gene_1810:26.67876626271415","gene_1761-gene_1788:5.45418207635417","gene_1747-gene_1808:2.44372519997279","",647533937,"Stenotrophomonas sp. SKA14 scf_1108481805244 genomic scaffold: NZ_DS999412",647533230,"Stenotrophomonas sp. SKA14",4534,5017753,0.66,NA,9,9
"2506213072_Contig398",4215,"2506213072_Contig398-gene_1804-gene_1865",62,2,6,"gene_1804-gene_1858:9.62558609647393","","gene_1804-gene_1865:22.27059174476230","","","",2506213072,"Marinomonas mediterranea MMB-1 : Contig398",2506210002,"Marinomonas mediterranea MMB-1, ATCC 700492",4326,4684316,0.44,1,2,2
"2506213072_Contig398",4215,"2506213072_Contig398-gene_4176-gene_4195",20,2,2,"","","gene_4176-gene_4195:3.16731213685282","","","",2506213072,"Marinomonas mediterranea MMB-1 : Contig398",2506210002,"Marinomonas mediterranea MMB-1, ATCC 700492",4326,4684316,0.44,1,2,2
"2506485008_Contig317",4900,"2506485008_Contig317-gene_4573-gene_4589",17,2,1,"","","gene_4573-gene_4589:5.86991566422538","gene_4574-gene_4587:2.10884826099981","","",2506485008,"Anabaena sp. PCC 7108 : Contig317",2506485002,"Anabaena sp. PCC 7108",5076,5714552,0.39,1,4,4
"2506485008_Contig317",4900,"2506485008_Contig317-gene_861-gene_960",100,2,2,"","","gene_861-gene_960:26.43527543756583","gene_864-gene_960:12.58222369329079","","",2506485008,"Anabaena sp. PCC 7108 : Contig317",2506485002,"Anabaena sp. PCC 7108",5076,5714552,0.39,1,4,4
"2507267694_KS100_Contig_1",2865,"2507267694_KS100_Contig_1-gene_2020-gene_2084",65,2,1,"","","gene_2020-gene_2084:6.35712163340614","gene_2020-gene_2084:4.13585836099760","","",2507267694,"Synechococcus sp. KORDI-100 (genome sequencing) : KS100_Contig.1",2507262013,"Synechococcus sp. KORDI-100 (genome sequencing)",3058,2789000,0.57,1,9,9
"2507267694_KS100_Contig_1",2865,"2507267694_KS100_Contig_1-gene_203-gene_232",30,2,1,"","","gene_203-gene_232:8.15714821050804","gene_203-gene_232:5.66071612875706","","",2507267694,"Synechococcus sp. KORDI-100 (genome sequencing) : KS100_Contig.1",2507262013,"Synechococcus sp. KORDI-100 (genome sequencing)",3058,2789000,0.57,1,9,9
"2507267694_KS100_Contig_1",2865,"2507267694_KS100_Contig_1-gene_2693-gene_2762",70,2,1,"","","gene_2693-gene_2762:7.93895566817361","gene_2736-gene_2762:3.92715921979740","","",2507267694,"Synechococcus sp. KORDI-100 (genome sequencing) : KS100_Contig.1",2507262013,"Synechococcus sp. KORDI-100 (genome sequencing)",3058,2789000,0.57,1,9,9
"2507281626_Sbal625_Contig118_1",4363,"2507281626_Sbal625_Contig118_1-gene_2046-gene_2094",49,2,4,"","","gene_2046-gene_2094:9.69438753751968","","","",2507281626,"Shewanella baltica OS625 : Sbal625_Contig118.1",2507262035,"Shewanella baltica OS625",4558,5145631,0.46,1,2,2
"2507281626_Sbal625_Contig118_1",4363,"2507281626_Sbal625_Contig118_1-gene_2172-gene_2219",48,2,0,"","gene_2192-gene_2212:2.99273696332354","gene_2172-gene_2215:11.33581515594062","gene_2172-gene_2219:4.45272420750462","","gene_2174-gene_2215:2.75033895147907",2507281626,"Shewanella baltica OS625 : Sbal625_Contig118.1",2507262035,"Shewanella baltica OS625",4558,5145631,0.46,1,2,2
"2511244427_NC_016078",3849,"2511244427_NC_016078-gene_672-gene_732",61,2,4,"gene_674-gene_732:5.81752901555456","","gene_672-gene_732:29.49138609286272","","","",2511244427,"Pelagibacterium halotolerans B2 : NC_016078",2511231054,"Pelagibacterium halotolerans B2",3937,3944837,0.61,1,3,3
"2511244427_NC_016078",3849,"2511244427_NC_016078-gene_909-gene_925",17,2,1,"","","gene_909-gene_925:4.16407378516032","","","",2511244427,"Pelagibacterium halotolerans B2 : NC_016078",2511231054,"Pelagibacterium halotolerans B2",3937,3944837,0.61,1,3,3
"2512205695_CP002987",3683,"2512205695_CP002987-gene_3164-gene_3224",61,2,6,"gene_3173-gene_3190:3.11577588581729","","gene_3164-gene_3224:26.13858579564700","gene_3191-gene_3224:7.90793626073007","","",2512205695,"Acetobacterium woodii WB1, DSM 1030 : CP002987",2512047040,"Acetobacterium woodii WB1, DSM 1030",3561,4044777,0.39,1,3,3
"2512205695_CP002987",3683,"2512205695_CP002987-gene_3566-gene_3646",81,2,5,"gene_3590-gene_3646:3.77973878846060","","gene_3566-gene_3643:26.75495933650836","","","gene_3570-gene_3641:3.78372788569503",2512205695,"Acetobacterium woodii WB1, DSM 1030 : CP002987",2512047040,"Acetobacterium woodii WB1, DSM 1030",3561,4044777,0.39,1,3,3
"2512211939_PhacaeDRAFT_Scaffold1_6",3405,"2512211939_PhacaeDRAFT_Scaffold1_6-gene_1-gene_35",35,2,1,"","","gene_1-gene_35:8.53901558029853","gene_1-gene_35:3.22524035242935","","",2512211939,"cCaer_A3521",2512047087,"Leisingera caerulea DSM 24564",3453,3520924,0.64,1,3,3
"2512211939_PhacaeDRAFT_Scaffold1_6",3405,"2512211939_PhacaeDRAFT_Scaffold1_6-gene_2735-gene_2790",56,2,1,"gene_2739-gene_2778:5.21308985067042","","gene_2735-gene_2790:20.03993189837095","","","",2512211939,"cCaer_A3521",2512047087,"Leisingera caerulea DSM 24564",3453,3520924,0.64,1,3,3
"2512211939_PhacaeDRAFT_Scaffold1_6",3405,"2512211939_PhacaeDRAFT_Scaffold1_6-gene_3366-gene_3405",40,2,1,"","","gene_3366-gene_3405:17.56069396834337","gene_3366-gene_3396:11.68773119873446","","gene_3371-gene_3394:7.64590228711917",2512211939,"cCaer_A3521",2512047087,"Leisingera caerulea DSM 24564",3453,3520924,0.64,1,3,3
"2512569605_Leime_Contig76_3",4053,"2512569605_Leime_Contig76_3-gene_1289-gene_1357",69,2,3,"","","gene_1289-gene_1357:31.23994378630123","gene_1289-gene_1355:6.36470012128221","","",2512569605,"cMeth_4145",2512564009,"Leisingera methylohalidivorans MB2, DSM 14336",4135,4144900,0.62,1,4,4
"2512569605_Leime_Contig76_3",4053,"2512569605_Leime_Contig76_3-gene_1786-gene_1861",76,2,3,"","","gene_1786-gene_1861:2.69901065528984","","","",2512569605,"cMeth_4145",2512564009,"Leisingera methylohalidivorans MB2, DSM 14336",4135,4144900,0.62,1,4,4
"2512569605_Leime_Contig76_3",4053,"2512569605_Leime_Contig76_3-gene_2139-gene_2184",46,2,2,"gene_2143-gene_2184:4.57860320208050","","gene_2139-gene_2184:16.57052781929814","","","",2512569605,"cMeth_4145",2512564009,"Leisingera methylohalidivorans MB2, DSM 14336",4135,4144900,0.62,1,4,4
"2512569605_Leime_Contig76_3",4053,"2512569605_Leime_Contig76_3-gene_3039-gene_3094",56,2,4,"","","gene_3039-gene_3094:9.50477085471373","","","",2512569605,"cMeth_4145",2512564009,"Leisingera methylohalidivorans MB2, DSM 14336",4135,4144900,0.62,1,4,4
"2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1",4264,"2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1-gene_1652-gene_1755",104,2,2,"","","gene_1652-gene_1728:24.80938879609361","gene_1656-gene_1755:7.38950914688497","","gene_1653-gene_1744:3.63166267709122",2513256208,"Glaciecola sp. ANT9081 (cola82) : cola_cola-finished-ohne-overlap_screen_ace_1.1",2513237134,"Glaciecola sp. ANT9081 (cola82)",4330,4996068,0.39,1,9,9
"2516493516_NitteDRAFT_scaffold1_1-circular",1953,"2516493516_NitteDRAFT_scaffold1_1-circular-gene_1828-gene_1876",49,2,1,"","","gene_1828-gene_1876:3.67789516198555","","","",2516493516,"Nitratiruptor tergarcus DSM 16512 : NitteDRAFT_scaffold1.1",2516493030,"Nitratiruptor tergarcus DSM 16512",2004,1894691,0.37,1,1,1
"2517093774_Syn9616DRAFT_scaffold1_1-circular",2781,"2517093774_Syn9616DRAFT_scaffold1_1-circular-gene_431-gene_530",100,2,1,"","","gene_431-gene_530:20.52423158979292","gene_431-gene_530:18.64155861600038","","",2517093774,"Synechococcus sp. CC9616 : Syn9616DRAFT_scaffold1.1",2517093019,"Synechococcus sp. CC9616",2958,2645910,0.57,1,6,6
"2517434717_A3EYDRAFT_scaffold00015_15-circular",25,"2517434717_A3EYDRAFT_scaffold00015_15-circular",25,2,1,"","","gene_3-gene_25:4.95216220375143","","","",2517434717,"Loktanella hongkongensis DSM 17492 : A3EYDRAFT_scaffold00015.15",2517434011,"Loktanella hongkongensis DSM 17492",23,17661,0.63,1,1,1
"2517487235_scaffold00006",4444,"2517487235_scaffold00006-gene_2294-gene_2391",98,2,4,"","","gene_2343-gene_2391:15.61007447337085","gene_2294-gene_2391:2.40895700530728","","",2517487235,"Loktanella sp. SE62 : scaffold00006",2517487002,"Loktanella sp. SE62",4572,4521360,0.62,1,3,3
"2521191523_Phaar_neu_scaffold_2516677464_1",4114,"2521191523_Phaar_neu_scaffold_2516677464_1-gene_1-gene_82",82,2,2,"","","gene_1-gene_82:11.98505530306585","gene_4-gene_82:6.61016546990869","","gene_70-gene_82:3.62381653867472",2521191523,"cArct_4215",2521172622,"Pseudophaeobacter arcticus DSM 23566",4089,4215469,0.59,1,6,6
"2521191523_Phaar_neu_scaffold_2516677464_1",4114,"2521191523_Phaar_neu_scaffold_2516677464_1-gene_1517-gene_1561",45,2,3,"","","gene_1517-gene_1561:17.42805458047215","","","",2521191523,"cArct_4215",2521172622,"Pseudophaeobacter arcticus DSM 23566",4089,4215469,0.59,1,6,6
"2521191523_Phaar_neu_scaffold_2516677464_1",4114,"2521191523_Phaar_neu_scaffold_2516677464_1-gene_2017-gene_2055",39,2,3,"","","gene_2017-gene_2055:15.15293130807227","gene_2017-gene_2054:2.06877430409231","","",2521191523,"cArct_4215",2521172622,"Pseudophaeobacter arcticus DSM 23566",4089,4215469,0.59,1,6,6
"2521191523_Phaar_neu_scaffold_2516677464_1",4114,"2521191523_Phaar_neu_scaffold_2516677464_1-gene_2113-gene_2204",92,2,7,"gene_2162-gene_2204:6.23075266622816","","gene_2113-gene_2204:16.16922237665582","","","",2521191523,"cArct_4215",2521172622,"Pseudophaeobacter arcticus DSM 23566",4089,4215469,0.59,1,6,6
"2521194441_CP003845",3795,"2521194441_CP003845-gene_2449-gene_2500",52,2,3,"","","gene_2449-gene_2500:18.91574060192179","","","",2521194441,"Alteromonas macleodii Black Sea 11 : CP003845",2521172684,"Alteromonas macleodii Black Sea 11",3858,4480507,0.45,1,2,2
"2524031326_Shewanella",4136,"2524031326_Shewanella-gene_1665-gene_1720",56,2,4,"","","gene_1665-gene_1720:17.28480278090927","","","",2524031326,"Shewanella frigidimarina NCIMB 400 : Shewanella",2524023134,"Shewanella frigidimarina NCIMB 400",4174,4845257,0.42,1,1,1
"2524031327_Shewanella",3897,"2524031327_Shewanella-gene_3320-gene_3369",50,2,4,"","","gene_3320-gene_3369:14.97169187362192","","","",2524031327,"Shewanella denitrificans OS217 : Shewanella",2524023135,"Shewanella denitrificans OS217",3920,4545906,0.45,1,2,2
"2524037964_FO203503",4557,"2524037964_FO203503-gene_4414-gene_4444",31,2,1,"","","gene_4414-gene_4444:7.25819422222262","","","",2524037964,"Desulfobacula toluolica Tol2 : FO203503",2524023220,"Desulfobacula toluolica Tol2",4435,5197905,0.41,1,2,2
"2526166977_SER39009_Serratia_39006_draft_12-05-13_1",4403,"2526166977_SER39009_Serratia_39006_draft_12-05-13_1-gene_2475-gene_2515",41,2,4,"gene_2481-gene_2515:11.65794422701796","","gene_2475-gene_2515:12.05114860054580","","","",2526166977,"Draft Genome Sequence of Serratia sp. strain ATCC 39006 : SER39009_Serratia_39006_draft_12-05-13.1",2526164535,"Serratia sp. ATCC 39006",4578,4947661,0.49,1,3,3
"2526166977_SER39009_Serratia_39006_draft_12-05-13_1",4403,"2526166977_SER39009_Serratia_39006_draft_12-05-13_1-gene_4119-gene_4180",62,2,1,"gene_4150-gene_4180:12.54157083720893","","gene_4119-gene_4180:13.76764317327140","","","",2526166977,"Draft Genome Sequence of Serratia sp. strain ATCC 39006 : SER39009_Serratia_39006_draft_12-05-13.1",2526164535,"Serratia sp. ATCC 39006",4578,4947661,0.49,1,3,3
"2540348203_FO203427",3295,"2540348203_FO203427-gene_2262-gene_2352",91,2,4,"","","gene_2262-gene_2352:3.86079496472651","","","",2540348203,"Desulfovibrio piezophilus C1TLV30, DSM 21447 : FO203427",2540341170,"Desulfovibrio piezophilus C1TLV30",3431,3646098,0.5,1,2,2
"2540355318_H276DRAFT_scaffold00001_1-circular",3704,"2540355318_H276DRAFT_scaffold00001_1-circular-gene_733-gene_751",19,2,1,"","","gene_733-gene_751:5.48802165364244","","","",2540355318,"Mycobacterium sp. 141 : H276DRAFT_scaffold00001.1",2540341250,"Mycobacterium sp. 141",3820,3866206,0.66,1,2,2
"2549075848_RCA23c",3168,"2549075848_RCA23c-gene_2282-gene_2353",72,2,1,"","","gene_2282-gene_2353:5.76606632807423","gene_2308-gene_2323:2.14045680092364","","",2549075848,"Planktomarina temperata RCA23, DSM 22400 (RCA23) : RCA23c",2548877138,"Planktomarina temperata RCA23, DSM 22400 (RCA23)",3101,3288122,0.54,1,2,2
"2551322688_A142DRAFT_AJZD01000300_1_300-circular",5,"2551322688_A142DRAFT_AJZD01000300_1_300-circular",5,2,0,"","5.1799134","","","","2.067526235",2551322688,"Vibrio splendidus 12E03 : A142DRAFT_AJZD01000300_1.300",2551306058,"Vibrio splendidus 12E03",5,3223,0.4,1,1,1
"2551324408_A148DRAFT_AJZJ01000420_1_420-circular",6,"2551324408_A148DRAFT_AJZJ01000420_1_420-circular",6,2,0,"","5.004057711","","","","",2551324408,"Vibrio splendidus 1F-157 : A148DRAFT_AJZJ01000420_1.420",2551306064,"Vibrio splendidus 1F-157",7,3509,0.39,1,1,1
"2551327266_A147DRAFT_AJZI01000054_1_54-circular",20,"2551327266_A147DRAFT_AJZI01000054_1_54-circular",20,2,1,"","","5.714627634","","","",2551327266,"Vibrio splendidus FF-6 : A147DRAFT_AJZI01000054_1.54",2551306078,"Vibrio splendidus FF-6",21,16865,0.44,1,1,1
"2558913391_P176DRAFT_scf7180000000002_quiver_dupTrim_6579_1",3571,"2558913391_P176DRAFT_scf7180000000002_quiver_dupTrim_6579_1-gene_2375-gene_2437",63,2,0,"gene_2375-gene_2406:5.69748888632903","","gene_2375-gene_2437:34.78958860571392","gene_2407-gene_2436:4.44718280041448","","",2558913391,"Sediminibacter sp. Hel_I_10 : P176DRAFT_scf7180000000002_quiver_dupTrim_6579.1",2558860975,"Sediminibacter sp. Hel_I_10",3688,4106053,0.37,1,4,4
"2561541728_CP006605",3414,"2561541728_CP006605-gene_366-gene_387",22,2,0,"gene_366-gene_387:3.84604245208845","gene_373-gene_387:18.62355357615353","gene_366-gene_387:4.48612765191556","","","",2561541728,"Vibrio campbellii ATCC BAA-1116 : CP006605",2561511217,"Vibrio campbellii ATCC BAA-1116",3496,3746887,0.46,1,2,2
"2561541728_CP006605",3414,"2561541728_CP006605-gene_664-gene_745",82,2,7,"gene_682-gene_736:6.83166604104609","","gene_664-gene_745:15.69621002462923","","","",2561541728,"Vibrio campbellii ATCC BAA-1116 : CP006605",2561511217,"Vibrio campbellii ATCC BAA-1116",3496,3746887,0.46,1,2,2
"2571071633_BS76DRAFT_scf7180000000002_quiver_dupTrim_10022_1",2522,"2571071633_BS76DRAFT_scf7180000000002_quiver_dupTrim_10022_1-gene_509-gene_575",67,2,3,"gene_524-gene_575:4.16545484497978","","gene_509-gene_571:34.94341581866966","gene_509-gene_563:8.24194447232934","","gene_541-gene_566:4.35190630816225",2571071633,"Thiomicrospira sp. MA2-6 : BS76DRAFT_scf7180000000002_quiver_dupTrim_10022.1",2571042363,"Thiomicrospira sp. MA2-6",2546,2676715,0.5,1,1,1
"2571156966_P166DRAFT_scf7180000000008_quiver_2",2328,"2571156966_P166DRAFT_scf7180000000008_quiver_2-gene_408-gene_460",53,2,6,"gene_424-gene_453:2.37368081795334","","gene_408-gene_460:14.51674246211043","","","",2571156966,"Hydrogenovibrio marinus DSM 11271 : P166DRAFT_scf7180000000008_quiver.2",2571042915,"Hydrogenovibrio marinus DSM 11271",2390,2497233,0.44,1,1,1
"2597512639_Ga0036914_gi564132530_1",3993,"2597512639_Ga0036914_gi564132530_1-gene_1146-gene_1179",34,2,1,"","","gene_1146-gene_1179:7.87233724812148","","","",2597512639,"Congregibacter litoralis KT71 : Ga0036914_gi564132530.1",2597489864,"Congregibacter litoralis KT71",3981,4351117,0.58,1,5,5
"2597512639_Ga0036914_gi564132530_1",3993,"2597512639_Ga0036914_gi564132530_1-gene_2218-gene_2230",13,2,1,"","","gene_2218-gene_2230:3.25065651290056","","","",2597512639,"Congregibacter litoralis KT71 : Ga0036914_gi564132530.1",2597489864,"Congregibacter litoralis KT71",3981,4351117,0.58,1,5,5
"2597520218_Ga0032872_gi461490773_1",3572,"2597520218_Ga0032872_gi461490773_1-gene_433-gene_485",53,2,2,"gene_434-gene_485:4.01150416521954","","gene_433-gene_471:15.21516150652803","","","",2597520218,"Thalassolituus oleivorans MIL-1 : Ga0032872_gi461490773.1",2597489935,"Thalassolituus oleivorans MIL-1",3638,3920328,0.47,1,1,1
"2619690354_Ga0074067_11",4508,"2619690354_Ga0074067_11-gene_1683-gene_1739",57,2,3,"gene_1683-gene_1734:8.49488980134638","","gene_1683-gene_1739:26.80206934240449","","","",2619690354,"Martelella endophytica YC6887 : Ga0074067_11",2619619303,"Martelella endophytica YC6887",4530,4817335,0.62,1,3,3
"2619690354_Ga0074067_11",4508,"2619690354_Ga0074067_11-gene_3019-gene_3085",67,2,3,"","","gene_3019-gene_3085:18.86724119779672","","","",2619690354,"Martelella endophytica YC6887 : Ga0074067_11",2619619303,"Martelella endophytica YC6887",4530,4817335,0.62,1,3,3
"2619690354_Ga0074067_11",4508,"2619690354_Ga0074067_11-gene_3758-gene_3822",65,2,3,"gene_3773-gene_3818:4.42555533945776","","gene_3758-gene_3822:17.70047623407212","","","",2619690354,"Martelella endophytica YC6887 : Ga0074067_11",2619619303,"Martelella endophytica YC6887",4530,4817335,0.62,1,3,3
"2622780072_scf7180000000004",3532,"2622780072_scf7180000000004-gene_1974-gene_2063",90,2,1,"","","gene_1974-gene_2051:26.77341672704222","gene_1975-gene_2063:14.70159808305535","","",2622780072,"Flagellimonas sp. DK169 : scf7180000000004",2622736625,"Flagellimonas sp. DK169",3561,4118402,0.38,1,2,2
"2627853750_Ga0079189_11",2988,"2627853750_Ga0079189_11-gene_1059-gene_1101",43,2,5,"gene_1059-gene_1096:2.97392605954134","","gene_1061-gene_1101:18.27415130500109","","","",2627853750,"Clostridium propionicum X2, DSM 1682 (CPRO) : Ga0079189_11",2627853505,"Clostridium propionicum X2, DSM 1682 (CPRO)",3045,3120417,0.39,1,8,8
"2627853750_Ga0079189_11",2988,"2627853750_Ga0079189_11-gene_1309-gene_1413",105,2,4,"","","gene_1309-gene_1407:14.58997368738306","gene_1360-gene_1413:2.10765151372319","","",2627853750,"Clostridium propionicum X2, DSM 1682 (CPRO) : Ga0079189_11",2627853505,"Clostridium propionicum X2, DSM 1682 (CPRO)",3045,3120417,0.39,1,8,8
"2627853750_Ga0079189_11",2988,"2627853750_Ga0079189_11-gene_2109-gene_2159",51,2,4,"","","gene_2109-gene_2159:14.43526079420352","gene_2130-gene_2145:2.16631529964848","","",2627853750,"Clostridium propionicum X2, DSM 1682 (CPRO) : Ga0079189_11",2627853505,"Clostridium propionicum X2, DSM 1682 (CPRO)",3045,3120417,0.39,1,8,8
"2627853750_Ga0079189_11",2988,"2627853750_Ga0079189_11-gene_2309-gene_2332",24,2,4,"","","gene_2309-gene_2332:8.86921935393543","","","",2627853750,"Clostridium propionicum X2, DSM 1682 (CPRO) : Ga0079189_11",2627853505,"Clostridium propionicum X2, DSM 1682 (CPRO)",3045,3120417,0.39,1,8,8
"2627853750_Ga0079189_11",2988,"2627853750_Ga0079189_11-gene_2403-gene_2446",44,2,5,"","","gene_2403-gene_2446:20.24441950926167","","","",2627853750,"Clostridium propionicum X2, DSM 1682 (CPRO) : Ga0079189_11",2627853505,"Clostridium propionicum X2, DSM 1682 (CPRO)",3045,3120417,0.39,1,8,8
"2627853750_Ga0079189_11",2988,"2627853750_Ga0079189_11-gene_2747-gene_2783",37,2,4,"","","gene_2747-gene_2783:14.00930775218705","","","",2627853750,"Clostridium propionicum X2, DSM 1682 (CPRO) : Ga0079189_11",2627853505,"Clostridium propionicum X2, DSM 1682 (CPRO)",3045,3120417,0.39,1,8,8
"2627853750_Ga0079189_11",2988,"2627853750_Ga0079189_11-gene_728-gene_784",57,2,3,"gene_728-gene_769:2.90941320854331","","gene_728-gene_784:22.15826657951638","gene_770-gene_784:4.73321067436102","","",2627853750,"Clostridium propionicum X2, DSM 1682 (CPRO) : Ga0079189_11",2627853505,"Clostridium propionicum X2, DSM 1682 (CPRO)",3045,3120417,0.39,1,8,8
