"Contig_id","Nb.genes.contigs","Fragment","Nb.genes","Category","Nb.phage.hallmark.genes","Phage.gene.enrichment.sig","Non.Caudovirales.phage.gene.enrichment.sig","Pfam.depletion.sig","Uncharacterized.enrichment.sig","Strand.switch.depletion.sig","Short.genes.enrichment.sig","Scaffold.ID","Scaffold.Name","Genome.ID","Genome","Gene.Count","Sequence.Length..bp.","GC.Content","Read.Depth","Prophages.per.scaffold","Prophages.per.genome"
"2627853750_Ga0079189_11",2988,"2627853750_Ga0079189_11-gene_829-gene_894",66,2,3,"","","gene_829-gene_894:3.18628552696437","","","",2627853750,"Clostridium propionicum X2, DSM 1682 (CPRO) : Ga0079189_11",2627853505,"Clostridium propionicum X2, DSM 1682 (CPRO)",3045,3120417,0.39,1,8,8
"2627905620_Ga0077997_11",3407,"2627905620_Ga0077997_11-gene_2472-gene_2532",61,2,4,"gene_2472-gene_2531:31.56123307892979","","gene_2472-gene_2532:33.46964993951760","","","",2627905620,"Geobacillus sp. 12AMOR1 : Ga0077997_11",2627853986,"Geobacillus sp. 12AMOR1",3535,3410035,0.52,1,1,1
"2630977684_Ga0081187_11-circular",6938,"2630977684_Ga0081187_11-circular-gene_3910-gene_4007",98,2,1,"","","gene_3910-gene_4007:2.21358066389388","","","",2630977684,"Moorea producens-heterotrophic bacteria co-culture from Jamaica Moorea producens JHB 22AUG96-1 (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds) : Ga0081187_11",2630968265,"Moorea producens-heterotrophic bacteria co-culture from Jamaica (Final Draft of Linear Chromosome and 2 Linear Plasmid Scaffolds)",7599,9373345,0.44,1,8,8
"2631013058_Ga0046381_11",4521,"2631013058_Ga0046381_11-gene_2102-gene_2153",52,2,4,"","","gene_2102-gene_2153:10.29695429437755","","","",2631013058,"Shewanella baltica OS678 : Ga0046381_11",2630968672,"Shewanella baltica OS678",4708,5288069,0.46,1,3,3
"2631013058_Ga0046381_11",4521,"2631013058_Ga0046381_11-gene_2879-gene_2918",40,2,9,"gene_2879-gene_2904:16.73322848886331","","gene_2879-gene_2918:19.30375084885384","","","",2631013058,"Shewanella baltica OS678 : Ga0046381_11",2630968672,"Shewanella baltica OS678",4708,5288069,0.46,1,3,3
"2631013058_Ga0046381_11",4521,"2631013058_Ga0046381_11-gene_770-gene_828",59,2,4,"gene_778-gene_828:3.29236736969155","","gene_770-gene_828:21.78035987518544","","","",2631013058,"Shewanella baltica OS678 : Ga0046381_11",2630968672,"Shewanella baltica OS678",4708,5288069,0.46,1,3,3
"2631041750_Ga0081465_101",6340,"2631041750_Ga0081465_101-gene_1388-gene_1486",99,2,3,"","","gene_1388-gene_1486:4.89928340104499","","","",2631041750,"Moorea producens-heterotrophic bacteria co-culture from Cura?ao Moorea producens 3L (One linear chromosome and 78 unmapped contigs) : Ga0081465_101",2630969006,"Moorea producens-heterotrophic bacteria co-culture from Cura?ao (One linear chromosome and 78 unmapped contigs)",6946,8171464,0.44,1,5,5
"2634525851_Ga0002050_131-circular",24,"2634525851_Ga0002050_131-circular",24,2,0,"","gene_16-gene_25:7.95870907326790","10.57576812","gene_3-gene_21:4.87284650947836","","gene_15-gene_24:2.96074773029232",2634525851,"Marinobacterium georgiense DSM 11526 : Ga0002050_131",2634166328,"Marinobacterium georgiense DSM 11526",31,16630,0.48,1,1,1
"2645768409_Ga0069294_12",3372,"2645768409_Ga0069294_12-gene_1623-gene_1688",66,2,0,"","gene_1635-gene_1688:5.66016238915444","gene_1623-gene_1688:24.84921589310803","gene_1623-gene_1687:12.45619213891034","","",2645768409,"Photobacterium gaetbulicola Gung47 : Ga0069294_12",2645727918,"Photobacterium gaetbulicola Gung47",3614,3856884,0.51,1,1,1
"2648578723_Ga0045936_12",3258,"2648578723_Ga0045936_12-gene_1323-gene_1352",30,2,1,"","","gene_1323-gene_1352:3.44728603439726","","","",2648578723,"Desulfovibrio hydrothermalis AM13, DSM 14728 : Ga0045936_12",2648501899,"Desulfovibrio hydrothermalis AM13, DSM 14728",3334,3703034,0.45,1,2,2
"2648578723_Ga0045936_12",3258,"2648578723_Ga0045936_12-gene_2016-gene_2109",94,2,3,"gene_2023-gene_2050:3.86068859908387","","gene_2016-gene_2109:27.69483533110828","gene_2051-gene_2108:6.99365125261881","","gene_2017-gene_2099:2.94237176410947",2648578723,"Desulfovibrio hydrothermalis AM13, DSM 14728 : Ga0045936_12",2648501899,"Desulfovibrio hydrothermalis AM13, DSM 14728",3334,3703034,0.45,1,2,2
"2654619631_Ga0111170_1001-circular",73,"2654619631_Ga0111170_1001-circular",73,2,3,"","","43.68614855","gene_2-gene_73:21.73276223623969","gene_6-gene_74:3.60771941582803","gene_2-gene_35:6.02867789124296",2654619631,"Acidithiobacillales bacterium SM1_46 : Ga0111170_1001",2654587931,"Acidithiobacillales bacterium SM1_46",75,54650,0.61,1,1,1
"2654619813_Ga0111171_1001-circular",72,"2654619813_Ga0111171_1001-circular",72,2,3,"","","43.02837566","gene_2-gene_72:22.32719753483753","gene_6-gene_59:3.59090953149628","gene_2-gene_30:5.42061873717830",2654619813,"Acidithiobacillales bacterium SM23_46 : Ga0111171_1001",2654587932,"Acidithiobacillales bacterium SM23_46",75,54660,0.61,1,1,1
"2654632964_Ga0111206_129-circular",62,"2654632964_Ga0111206_129-circular",62,2,2,"","","30.78418437","gene_2-gene_62:15.65159022678971","2.018721593","gene_15-gene_55:8.28377001902608",2654632964,"Coxiella sp. DG_40 : Ga0111206_129",2654588076,"Coxiella sp. DG_40",65,35501,0.34,1,1,1
"2667541935_Ga0102658_12",3391,"2667541935_Ga0102658_12-gene_1305-gene_1353",49,2,4,"gene_1311-gene_1351:3.08539119632588","","gene_1305-gene_1353:13.19401374391448","","","",2667541935,"Pseudoalteromonas sp. Bsw20308 : Ga0102658_12",2667527504,"Pseudoalteromonas sp. Bsw20308",3509,3924123,0.39,1,1,1
"2667542034_Ga0114080_11",4695,"2667542034_Ga0114080_11-gene_2641-gene_2706",66,2,7,"gene_2641-gene_2705:9.64290818188766","","gene_2641-gene_2706:34.59246231742802","","","",2667542034,"Marinobacter similis A3d10 : Ga0114080_11",2667527567,"Marinobacter similis A3d10",4697,3975896,0.58,1,2,2
"2667542047_Ga0105927_11",3982,"2667542047_Ga0105927_11-gene_2041-gene_2135",95,2,3,"","","gene_2050-gene_2135:28.96881482614909","gene_2041-gene_2134:6.22601300602426","","",2667542047,"Rhodovulum sulfidophilum DSM 1374 null replaces 45913 : Ga0105927_11",2667527571,"Rhodovulum sulfidophilum DSM 1374",3930,4130470,0.67,1,5,5
"2667542047_Ga0105927_11",3982,"2667542047_Ga0105927_11-gene_2614-gene_2700",87,2,1,"","","gene_2614-gene_2700:21.38473921193589","gene_2615-gene_2694:7.07285336921992","","",2667542047,"Rhodovulum sulfidophilum DSM 1374 null replaces 45913 : Ga0105927_11",2667527571,"Rhodovulum sulfidophilum DSM 1374",3930,4130470,0.67,1,5,5
"2667542047_Ga0105927_11",3982,"2667542047_Ga0105927_11-gene_3574-gene_3693",120,2,1,"","","gene_3574-gene_3673:43.17887540850076","gene_3596-gene_3693:18.36973730545138","","",2667542047,"Rhodovulum sulfidophilum DSM 1374 null replaces 45913 : Ga0105927_11",2667527571,"Rhodovulum sulfidophilum DSM 1374",3930,4130470,0.67,1,5,5
"2675939236_Ga0104442_125-circular",100,"2675939236_Ga0104442_125-circular",100,2,4,"","","51.577076","gene_2-gene_96:23.56507075827526","","gene_38-gene_99:8.33033391888241",2675939236,"Streptomyces indicus CGMCC 4.5727 : Ga0104442_125",2675903130,"Streptomyces indicus CGMCC 4.5727",92,62152,0.69,1,1,1
"2687454401_Ga0133388_11",3994,"2687454401_Ga0133388_11-gene_2032-gene_2128",97,2,3,"","","gene_2041-gene_2128:30.17128746807321","gene_2032-gene_2127:5.13575087885587","","",2687454401,"Rhodovulum sulfidophilum DSM 1374 : Ga0133388_11",2687453592,"Rhodovulum sulfidophilum DSM 1374",3940,4132586,0.67,1,5,5
"2687454401_Ga0133388_11",3994,"2687454401_Ga0133388_11-gene_2609-gene_2695",87,2,1,"","","gene_2609-gene_2695:20.32898237854309","gene_2610-gene_2689:4.97507605438919","","",2687454401,"Rhodovulum sulfidophilum DSM 1374 : Ga0133388_11",2687453592,"Rhodovulum sulfidophilum DSM 1374",3940,4132586,0.67,1,5,5
"2687454401_Ga0133388_11",3994,"2687454401_Ga0133388_11-gene_3574-gene_3699",126,2,1,"","","gene_3574-gene_3673:43.17755066579009","gene_3600-gene_3699:15.80655972264803","","",2687454401,"Rhodovulum sulfidophilum DSM 1374 : Ga0133388_11",2687453592,"Rhodovulum sulfidophilum DSM 1374",3940,4132586,0.67,1,5,5
"2690318780_Ga0045920_11",3514,"2690318780_Ga0045920_11-gene_1827-gene_1921",95,2,4,"gene_1835-gene_1908:3.75240677843532","","gene_1827-gene_1905:27.38174830025476","gene_1827-gene_1921:2.50708987605145","gene_1836-gene_1897:4.00019331275979","gene_1827-gene_1907:5.34274396556903",2690318780,"Clostridium botulinum B Eklund 17B : Ga0045920_11",2690315688,"Clostridium botulinum B Eklund 17B",3570,3781509,0.27,1,6,6
"2690318780_Ga0045920_11",3514,"2690318780_Ga0045920_11-gene_2318-gene_2341",24,2,2,"","","gene_2318-gene_2341:5.71091961804919","gene_2318-gene_2341:3.22550429955492","","",2690318780,"Clostridium botulinum B Eklund 17B : Ga0045920_11",2690315688,"Clostridium botulinum B Eklund 17B",3570,3781509,0.27,1,6,6
"2690318780_Ga0045920_11",3514,"2690318780_Ga0045920_11-gene_2646-gene_2739",94,2,4,"gene_2657-gene_2739:61.26229477896526","","gene_2646-gene_2739:40.95702139716214","","gene_2651-gene_2736:7.67695878522702","",2690318780,"Clostridium botulinum B Eklund 17B : Ga0045920_11",2690315688,"Clostridium botulinum B Eklund 17B",3570,3781509,0.27,1,6,6
"2690318780_Ga0045920_11",3514,"2690318780_Ga0045920_11-gene_868-gene_923",56,2,6,"gene_868-gene_922:11.78637105006163","","gene_872-gene_923:29.72221805300930","","","",2690318780,"Clostridium botulinum B Eklund 17B : Ga0045920_11",2690315688,"Clostridium botulinum B Eklund 17B",3570,3781509,0.27,1,6,6
"2718227896_Ga0175494_11",2817,"2718227896_Ga0175494_11-gene_2146-gene_2191",46,2,0,"gene_2148-gene_2166:4.05119349636231","","gene_2146-gene_2191:23.51594758073384","gene_2167-gene_2191:7.89604725210450","","gene_2171-gene_2188:5.28394151393449",2718227896,"Wenyingzhuangia fucanilytica CZ1127 : Ga0175494_11",2718217755,"Wenyingzhuangia fucanilytica CZ1127",2872,3427057,0.32,1,1,1
"2718228072_Ga0174827_11",2367,"2718228072_Ga0174827_11-gene_1031-gene_1050",20,2,4,"","","gene_1031-gene_1050:3.42233421987515","","","",2718228072,"Sphingopyxis sp. LPB0140 : Ga0174827_11",2718217855,"Sphingopyxis sp. LPB0140",2419,2533041,0.46,1,2,2
"2718228132_Ga0175156_11",5492,"2718228132_Ga0175156_11-gene_1886-gene_2025",140,2,4,"","","gene_1886-gene_1978:2.67419298020807;gene_1990-gene_2025:14.73324958833450","gene_1968-gene_2024:5.44223156831717","","",2718228132,"Labrenzia sp. CP4 : Ga0175156_11",2718217880,"Labrenzia sp. CP4",5505,5952682,0.59,1,2,2
"2718228555_Ga0175862_11",3396,"2718228555_Ga0175862_11-gene_1409-gene_1459",51,2,3,"","","gene_1409-gene_1459:6.95309017525374","","","",2718228555,"Rhodobacter sp. LPB0142 : Ga0175862_11",2718218090,"Rhodobacter sp. LPB0142",3433,3462926,0.67,1,4,4
"2718228555_Ga0175862_11",3396,"2718228555_Ga0175862_11-gene_3168-gene_3266",99,2,2,"","","gene_3168-gene_3266:7.07001975192543","","","",2718228555,"Rhodobacter sp. LPB0142 : Ga0175862_11",2718218090,"Rhodobacter sp. LPB0142",3433,3462926,0.67,1,4,4
"2718228555_Ga0175862_11",3396,"2718228555_Ga0175862_11-gene_3274-gene_3361",88,2,4,"","","gene_3274-gene_3361:16.96037227952707","gene_3313-gene_3358:2.79958639571996","","",2718228555,"Rhodobacter sp. LPB0142 : Ga0175862_11",2718218090,"Rhodobacter sp. LPB0142",3433,3462926,0.67,1,4,4
"2718228560_Ga0175864_11",2708,"2718228560_Ga0175864_11-gene_679-gene_734",56,2,4,"gene_679-gene_729:7.05624390765360","","gene_681-gene_734:15.03861554923376","","","",2718228560,"Psychrobacter sp. AntiMn-1 : Ga0175864_11",2718218092,"Psychrobacter sp. AntiMn-1",2768,3138120,0.44,1,1,1
"2718229246_Ga0175211_11",2700,"2718229246_Ga0175211_11-gene_1632-gene_1696",65,2,4,"gene_1633-gene_1693:22.47474921879890","","gene_1632-gene_1696:36.25428284355021","","","",2718229246,"Staphylococcus sp. AntiMn-1 : Ga0175211_11",2718218446,"Staphylococcus sp. AntiMn-1",2806,2721344,0.33,1,2,2
"2718229246_Ga0175211_11",2700,"2718229246_Ga0175211_11-gene_2496-gene_2531",36,2,0,"gene_2509-gene_2531:2.41541051454709","","gene_2496-gene_2531:11.91814260915133","","","",2718229246,"Staphylococcus sp. AntiMn-1 : Ga0175211_11",2718218446,"Staphylococcus sp. AntiMn-1",2806,2721344,0.33,1,2,2
"2721800935_Ga0175699_12",4233,"2721800935_Ga0175699_12-gene_1067-gene_1088",22,2,2,"","","gene_1067-gene_1088:5.79654876997542","","","",2721800935,"Bacillus sp. Alg07 : Ga0175699_12",2721755502,"Bacillus weihaiensis Alg07",4318,4344873,0.36,1,5,5
"2721800935_Ga0175699_12",4233,"2721800935_Ga0175699_12-gene_2062-gene_2159",98,2,4,"","","gene_2062-gene_2159:10.02684727989647","gene_2062-gene_2143:4.47376951396839","","",2721800935,"Bacillus sp. Alg07 : Ga0175699_12",2721755502,"Bacillus weihaiensis Alg07",4318,4344873,0.36,1,5,5
"2724812406_K01M1_chromosome1",3086,"2724812406_K01M1_chromosome1-gene_1233-gene_1277",45,2,4,"gene_1244-gene_1276:5.40646465990466","","gene_1233-gene_1277:14.66101082509955","","","",2724812406,"Vibrio alginolyticus K01M1 (K01M1) : K01M1_chromosome1",2724679807,"Vibrio alginolyticus K01M1 (K01M1)",3215,3468303,0.44,1,3,3
"2724812408_K04M1_chromosome1",3098,"2724812408_K04M1_chromosome1-gene_1240-gene_1284",45,2,4,"gene_1251-gene_1283:5.40474920876614","","gene_1240-gene_1284:14.65929537396103","","","",2724812408,"Vibrio alginolyticus K04M1 (K04M1) : K04M1_chromosome1",2724679808,"Vibrio alginolyticus K04M1 (K04M1)",3225,3473127,0.44,1,3,3
"2724812413_K04M3_chromosome1",3104,"2724812413_K04M3_chromosome1-gene_1209-gene_1253",45,2,4,"gene_1220-gene_1252:5.40389401751789","","gene_1209-gene_1253:14.65844018271278","","","",2724812413,"Vibrio alginolyticus K04M3 (K04M3) : K04M3_chromosome1",2724679809,"Vibrio alginolyticus K04M3 (K04M3)",3229,3476174,0.44,1,3,3
"2724812416_K04M5_chromosome1",3080,"2724812416_K04M5_chromosome1-gene_1207-gene_1251",45,2,4,"gene_1218-gene_1250:5.40732493317751","","gene_1207-gene_1251:14.66187109837240","","","",2724812416,"Vibrio alginolyticus K04M5 (Vibrio alginolyticus K04M5) : K04M5_chromosome1",2724679810,"Vibrio alginolyticus K04M5 (Vibrio alginolyticus K04M5)",3220,3470916,0.44,1,3,3
"2724812419_K05K4_chromosome1",3105,"2724812419_K05K4_chromosome1-gene_1231-gene_1275",45,2,4,"gene_1242-gene_1274:5.40375164922227","","gene_1231-gene_1275:14.65829781441716","","","",2724812419,"Vibrio alginolyticus K05K4 (K05K4) : K05K4_chromosome1",2724679811,"Vibrio alginolyticus K05K4 (K05K4)",3230,3473579,0.45,1,4,4
"2724812419_K05K4_chromosome1",3105,"2724812419_K05K4_chromosome1-gene_1557-gene_1573",17,2,2,"gene_1560-gene_1573:5.78625554000044","gene_1557-gene_1569:19.50991247942900","gene_1557-gene_1573:6.07085686638446","","","",2724812419,"Vibrio alginolyticus K05K4 (K05K4) : K05K4_chromosome1",2724679811,"Vibrio alginolyticus K05K4 (K05K4)",3230,3473579,0.45,1,4,4
"2724812723_K06K5_chromosome1",3091,"2724812723_K06K5_chromosome1-gene_1241-gene_1285",45,2,4,"gene_1252-gene_1284:5.40574906494641","","gene_1241-gene_1285:14.66029523014130","","","",2724812723,"Vibrio alginolyticus K06K5 (K06K5) : K06K5_chromosome1",2724679823,"Vibrio alginolyticus K06K5 (K06K5)",3222,3471297,0.45,1,3,3
"2724812731_K09K1_contig000002",3096,"2724812731_K09K1_contig000002-gene_1-gene_22",22,2,3,"gene_2-gene_19:7.64321027303726","gene_2-gene_22:39.68457244991738","gene_1-gene_22:9.45871058970634","","","",2724812731,"Vibrio alginolyticus K09K1 (K09K1) : K09K1_contig000002",2724679826,"Vibrio alginolyticus K09K1 (K09K1)",3223,3465619,0.45,1,5,5
"2724812731_K09K1_contig000002",3096,"2724812731_K09K1_contig000002-gene_302-gene_346",45,2,4,"gene_303-gene_335:5.40503464714770","","gene_302-gene_346:14.65958081234259","","","",2724812731,"Vibrio alginolyticus K09K1 (K09K1) : K09K1_contig000002",2724679826,"Vibrio alginolyticus K09K1 (K09K1)",3223,3465619,0.45,1,5,5
"2724812732_K10K4_chromosome1",3114,"2724812732_K10K4_chromosome1-gene_1209-gene_1253",45,2,4,"gene_1220-gene_1252:5.40247243038309","","gene_1209-gene_1253:14.65701859557799","","","",2724812732,"Vibrio alginolyticus K10K4 (K10K4) : K10K4_chromosome1",2724679827,"Vibrio alginolyticus K10K4 (K10K4)",3240,3494647,0.45,1,4,4
"2724812732_K10K4_chromosome1",3114,"2724812732_K10K4_chromosome1-gene_1532-gene_1548",17,2,2,"gene_1535-gene_1547:6.88312323360424","gene_1532-gene_1543:20.02019851479121","gene_1532-gene_1548:6.06957764754528","","","",2724812732,"Vibrio alginolyticus K10K4 (K10K4) : K10K4_chromosome1",2724679827,"Vibrio alginolyticus K10K4 (K10K4)",3240,3494647,0.45,1,4,4
"2724812734_K08M3_chromosome1",3087,"2724812734_K08M3_chromosome1-gene_1230-gene_1274",45,2,4,"gene_1241-gene_1273:5.40632144655401","","gene_1230-gene_1274:14.66086761174890","","","",2724812734,"Vibrio alginolyticus K08M3 (K08M3) : K08M3_chromosome1",2724679828,"Vibrio alginolyticus K08M3 (K08M3)",3222,3468139,0.44,1,3,3
"2728434717_Ga0175483_11",5078,"2728434717_Ga0175483_11-gene_2299-gene_2331",33,2,1,"","","gene_2299-gene_2331:2.02351682891820","","","",2728434717,"Mesorhizobium sp. B7 : Ga0175483_11",2728369379,"Mesorhizobium sp. B7",5099,5158483,0.65,1,5,5
"2728434717_Ga0175483_11",5078,"2728434717_Ga0175483_11-gene_3929-gene_4004",76,2,3,"gene_3947-gene_3973:4.02244804844735","","gene_3929-gene_4004:29.47321126962793","gene_3933-gene_4004:2.85177775895929","","",2728434717,"Mesorhizobium sp. B7 : Ga0175483_11",2728369379,"Mesorhizobium sp. B7",5099,5158483,0.65,1,5,5
"2728434717_Ga0175483_11",5078,"2728434717_Ga0175483_11-gene_4890-gene_4960",71,2,3,"","","gene_4890-gene_4960:11.63482444827139","","","",2728434717,"Mesorhizobium sp. B7 : Ga0175483_11",2728369379,"Mesorhizobium sp. B7",5099,5158483,0.65,1,5,5
"637000159_NC_003911",3974,"637000159_NC_003911-gene_1040-gene_1075",36,2,2,"","","gene_1040-gene_1075:11.74744638198236","gene_1040-gene_1075:6.71885708717979","","",637000159,"Silicibacter pomeroyi DSS-3: NC_003911",637000267,"Ruegeria pomeroyi DSS-3",3908,4109442,0.64,NA,1,1
"637000284_NC_006138",3084,"637000284_NC_006138-gene_1537-gene_1593",57,2,2,"","","gene_1544-gene_1593:12.63648153228464","gene_1537-gene_1592:3.68281796825486","","",637000284,"Desulfotalea psychrophila LSv54: NC_006138",637000094,"Desulfotalea psychrophila LSv54",3214,3523383,0.47,NA,2,2
"637000284_NC_006138",3084,"637000284_NC_006138-gene_1986-gene_2086",101,2,4,"","","gene_1986-gene_2079:24.34632961958971","gene_1991-gene_2086:8.55279055301285","","",637000284,"Desulfotalea psychrophila LSv54: NC_006138",637000094,"Desulfotalea psychrophila LSv54",3214,3523383,0.47,NA,2,2
"637000312_NC_006370",3552,"637000312_NC_006370-gene_1312-gene_1372",61,2,3,"","","gene_1312-gene_1372:9.36525843312893","gene_1315-gene_1346:2.56093663694778","","",637000312,"Photobacterium profundum SS9 chromosome 1: NC_006370",637000206,"Photobacterium profundum SS9",3642,4085304,0.42,NA,1,1
"637000323_NC_006510",3531,"637000323_NC_006510-gene_498-gene_574",77,2,5,"gene_520-gene_571:10.66615731692014","","gene_498-gene_574:38.21601821018616","gene_505-gene_541:5.22743791324729","","gene_504-gene_539:6.40651584043703",637000323,"Geobacillus kaustophilus HTA426: NC_006510",637000118,"Geobacillus kaustophilus HTA426",3672,3544776,0.52,NA,1,1
"637000417_NC_007481",2868,"637000417_NC_007481-gene_1433-gene_1478",46,2,1,"","","gene_1433-gene_1478:23.50800437255162","gene_1433-gene_1472:6.96929303319872","","",637000417,"Pseudoalteromonas haloplanktis TAC125 chromosome I: NC_007481",637000217,"Pseudoalteromonas haloplanktis TAC125",3088,3214944,0.4,NA,1,1
"637000441_NC_007516",2824,"637000441_NC_007516-gene_1761-gene_1851",91,2,2,"","","gene_1761-gene_1851:37.66361531170106","gene_1761-gene_1851:33.45938458458117","","",637000441,"Synechococcus sp. CC9605: NC_007516",637000310,"Synechococcus sp. CC9605",2761,2510659,0.59,NA,10,10
"637000441_NC_007516",2824,"637000441_NC_007516-gene_539-gene_587",49,2,1,"","","gene_539-gene_587:10.96587781307115","gene_539-gene_587:8.85277128286561","","gene_543-gene_569:8.95407805274870",637000441,"Synechococcus sp. CC9605: NC_007516",637000310,"Synechococcus sp. CC9605",2761,2510659,0.59,NA,10,10
"637000467_NC_007645",6442,"637000467_NC_007645-gene_2579-gene_2678",100,2,2,"","","gene_2579-gene_2678:26.31529393990087","gene_2579-gene_2678:11.51534613053596","","",637000467,"Hahella chejuensis KCTC 2396: NC_007645",637000128,"Hahella chejuensis KCTC 2396",6875,7215267,0.54,NA,10,10
"637000467_NC_007645",6442,"637000467_NC_007645-gene_329-gene_378",50,2,4,"gene_336-gene_370:3.42924086454737","","gene_329-gene_378:9.03758139898053","","","",637000467,"Hahella chejuensis KCTC 2396: NC_007645",637000128,"Hahella chejuensis KCTC 2396",6875,7215267,0.54,NA,10,10
"637000467_NC_007645",6442,"637000467_NC_007645-gene_4099-gene_4144",46,2,4,"","","gene_4099-gene_4144:7.86307196388537","","","",637000467,"Hahella chejuensis KCTC 2396: NC_007645",637000128,"Hahella chejuensis KCTC 2396",6875,7215267,0.54,NA,10,10
"637000467_NC_007645",6442,"637000467_NC_007645-gene_5070-gene_5165",96,2,0,"gene_5108-gene_5119:2.02236153172169","","gene_5070-gene_5165:22.98039523948546","gene_5070-gene_5165:4.91107620545362","","",637000467,"Hahella chejuensis KCTC 2396: NC_007645",637000128,"Hahella chejuensis KCTC 2396",6875,7215267,0.54,NA,10,10
"637000467_NC_007645",6442,"637000467_NC_007645-gene_6132-gene_6174",43,2,4,"gene_6146-gene_6171:4.30082669312598","","gene_6132-gene_6174:11.80595831478078","","","",637000467,"Hahella chejuensis KCTC 2396: NC_007645",637000128,"Hahella chejuensis KCTC 2396",6875,7215267,0.54,NA,10,10
"637000580_NC_008228",4367,"637000580_NC_008228-gene_681-gene_739",59,2,4,"","","gene_681-gene_739:11.08657479504749","","","",637000580,"Pseudoalteromonas atlantica T6c: NC_008228",637000216,"Pseudoalteromonas atlantica T6c",4405,5187005,0.45,NA,1,1
"637000611_NC_008322",4119,"637000611_NC_008322-gene_717-gene_769",53,2,4,"gene_739-gene_767:4.50036106246512","","gene_717-gene_769:11.97153230805188","","","",637000611,"Shewanella sp. MR-7: NC_008322",637000260,"Shewanella sp. MR-7",4164,4792610,0.48,NA,2,2
"637000620_NC_008358",3523,"637000620_NC_008358-gene_2448-gene_2531",84,2,1,"","","gene_2448-gene_2531:6.05949978374202","","","",637000620,"Hyphomonas neptunium ATCC 15444: NC_008358",637000135,"Hyphomonas neptunium ATCC 15444",3577,3705021,0.62,NA,1,1
"639633066_NC_008571",3376,"639633066_NC_008571-gene_2228-gene_2314",87,2,3,"","","gene_2234-gene_2314:35.80617030152330","gene_2228-gene_2312:13.57920989803061","gene_2253-gene_2310:3.40507553802599","gene_2234-gene_2310:3.77887996090092",639633066,"Gramella forsetii KT0803: NC_008571",639633025,"Gramella forsetii KT0803",3642,3798465,0.37,NA,3,3
"639633068_NC_008576",3948,"639633068_NC_008576-gene_1292-gene_1425",134,2,2,"","","gene_1331-gene_1425:20.63004349575209;gene_1292-gene_1316:2.65079716145977","gene_1307-gene_1406:2.64187126668450","","",639633068,"Magnetococcus sp. MC-1: NC_008576",639633036,"Magnetococcus marinus MC-1",3823,4719581,0.54,NA,7,7
"639633068_NC_008576",3948,"639633068_NC_008576-gene_1761-gene_1772",12,2,1,"","","gene_1761-gene_1772:2.57833240144639","","","",639633068,"Magnetococcus sp. MC-1: NC_008576",639633036,"Magnetococcus marinus MC-1",3823,4719581,0.54,NA,7,7
