"Contig_id","Nb.genes.contigs","Fragment","Nb.genes","Category","Nb.phage.hallmark.genes","Phage.gene.enrichment.sig","Non.Caudovirales.phage.gene.enrichment.sig","Pfam.depletion.sig","Uncharacterized.enrichment.sig","Strand.switch.depletion.sig","Short.genes.enrichment.sig","Scaffold.ID","Scaffold.Name","Genome.ID","Genome","Gene.Count","Sequence.Length..bp.","GC.Content","Read.Depth","Prophages.per.scaffold","Prophages.per.genome"
"639633068_NC_008576",3948,"639633068_NC_008576-gene_1792-gene_1805",14,2,1,"","","gene_1792-gene_1805:3.93296069160498","","","",639633068,"Magnetococcus sp. MC-1: NC_008576",639633036,"Magnetococcus marinus MC-1",3823,4719581,0.54,NA,7,7
"639633068_NC_008576",3948,"639633068_NC_008576-gene_2092-gene_2188",97,2,1,"","","gene_2092-gene_2188:17.85409210516056","gene_2092-gene_2188:3.74662297650438","","",639633068,"Magnetococcus sp. MC-1: NC_008576",639633036,"Magnetococcus marinus MC-1",3823,4719581,0.54,NA,7,7
"639633068_NC_008576",3948,"639633068_NC_008576-gene_2665-gene_2747",83,2,1,"","","gene_2665-gene_2747:13.38226328280765","","","",639633068,"Magnetococcus sp. MC-1: NC_008576",639633036,"Magnetococcus marinus MC-1",3823,4719581,0.54,NA,7,7
"639633068_NC_008576",3948,"639633068_NC_008576-gene_2853-gene_3064",212,2,3,"","","gene_2965-gene_3064:18.48684780675800;gene_2853-gene_2950:23.28281351830446","gene_2876-gene_2975:4.89707383540677","","",639633068,"Magnetococcus sp. MC-1: NC_008576",639633036,"Magnetococcus marinus MC-1",3823,4719581,0.54,NA,7,7
"639633107_NC_008750",4157,"639633107_NC_008750-gene_2480-gene_2560",81,2,4,"gene_2482-gene_2560:11.59805883821660","","gene_2480-gene_2560:37.32094299867212","","","",639633107,"Shewanella sp. W3-18-1: NC_008750",639633059,"Shewanella sp. W3-18-1",4237,4708380,0.45,NA,2,2
"639633107_NC_008750",4157,"639633107_NC_008750-gene_2904-gene_2975",72,2,4,"gene_2907-gene_2942:4.31679469003649","","gene_2904-gene_2975:11.32707273600192","","","",639633107,"Shewanella sp. W3-18-1: NC_008750",639633059,"Shewanella sp. W3-18-1",4237,4708380,0.45,NA,2,2
"640069332_NC_009052",4492,"640069332_NC_009052-gene_1283-gene_1342",60,2,4,"gene_1299-gene_1342:4.01957071266530","","gene_1283-gene_1342:12.64539820324850","","","gene_1303-gene_1316:4.51882587369738",640069332,"Shewanella baltica OS155: NC_009052",640069330,"Shewanella baltica OS155",4541,5127376,0.46,NA,3,3
"640069332_NC_009052",4492,"640069332_NC_009052-gene_2229-gene_2260",32,2,1,"","","gene_2229-gene_2260:4.40925304041611","","","",640069332,"Shewanella baltica OS155: NC_009052",640069330,"Shewanella baltica OS155",4541,5127376,0.46,NA,3,3
"640069332_NC_009052",4492,"640069332_NC_009052-gene_3681-gene_3735",55,2,4,"gene_3681-gene_3715:3.58741847411782","","gene_3681-gene_3735:20.72088985577249","","","",640069332,"Shewanella baltica OS155: NC_009052",640069330,"Shewanella baltica OS155",4541,5127376,0.46,NA,3,3
"640753033_NC_009665",4461,"640753033_NC_009665-gene_2114-gene_2167",54,2,4,"","","gene_2114-gene_2167:12.50543396946937","","","",640753033,"Shewanella baltica OS185: NC_009665",640753049,"Shewanella baltica OS185",4543,5229686,0.46,NA,2,2
"640753033_NC_009665",4461,"640753033_NC_009665-gene_734-gene_792",59,2,4,"gene_758-gene_788:2.77642722640010","","gene_734-gene_792:17.78842346095434","","","",640753033,"Shewanella baltica OS185: NC_009665",640753049,"Shewanella baltica OS185",4543,5229686,0.46,NA,2,2
"640753071_NC_009783",3387,"640753071_NC_009783-gene_1750-gene_1832",83,2,7,"gene_1758-gene_1812:6.83517000477541","","gene_1750-gene_1832:16.22966529417307","","","",640753071,"Vibrio harveyi ATCC BAA-1116 chromosome I: NC_009783",640753058,"Vibrio harveyi BB120, ATCC BAA-1116",3721,3765351,0.46,NA,2,2
"640753071_NC_009783",3387,"640753071_NC_009783-gene_2103-gene_2124",22,2,0,"gene_2103-gene_2124:3.84954641581777","gene_2103-gene_2117:18.62705753988284","gene_2103-gene_2124:4.48963161564488","","","",640753071,"Vibrio harveyi ATCC BAA-1116 chromosome I: NC_009783",640753058,"Vibrio harveyi BB120, ATCC BAA-1116",3721,3765351,0.46,NA,2,2
"641228507_NC_009997",4587,"641228507_NC_009997-gene_2143-gene_2194",52,2,4,"","","gene_2143-gene_2194:10.29058452779070","","","",641228507,"Shewanella baltica OS195: NC_009997",641228507,"Shewanella baltica OS195",4665,5347283,0.46,NA,5,5
"641228507_NC_009997",4587,"641228507_NC_009997-gene_2253-gene_2350",98,2,0,"","gene_2329-gene_2347:3.15884285019594","gene_2253-gene_2350:5.25603253835162","","","",641228507,"Shewanella baltica OS195: NC_009997",641228507,"Shewanella baltica OS195",4665,5347283,0.46,NA,5,5
"641228507_NC_009997",4587,"641228507_NC_009997-gene_2263-gene_2355",93,2,0,"","gene_2329-gene_2347:3.14898265446888","gene_2263-gene_2355:5.09939124728222","","","",641228507,"Shewanella baltica OS195: NC_009997",641228507,"Shewanella baltica OS195",4665,5347283,0.46,NA,5,5
"641228507_NC_009997",4587,"641228507_NC_009997-gene_2938-gene_2986",49,2,9,"gene_2938-gene_2966:15.62714237314705","","gene_2938-gene_2986:16.96249264813056","","","",641228507,"Shewanella baltica OS195: NC_009997",641228507,"Shewanella baltica OS195",4665,5347283,0.46,NA,5,5
"641228507_NC_009997",4587,"641228507_NC_009997-gene_771-gene_828",58,2,4,"gene_792-gene_828:3.03718464565940","","gene_771-gene_828:21.15122399383157","","","",641228507,"Shewanella baltica OS195: NC_009997",641228507,"Shewanella baltica OS195",4665,5347283,0.46,NA,5,5
"641381032_NZ_ABGR01000017-circular",40,"641381032_NZ_ABGR01000017-circular-gene_2-gene_32",31,2,1,"","","gene_2-gene_32:3.98673383247073","","","",641381032,"Vibrio campbellii AND4, unfinished sequence: NZ_ABGR01000017",641380451,"Vibrio campbellii AND4",41,44033,0.43,NA,1,1
"641522617_NC_010334",4381,"641522617_NC_010334-gene_1305-gene_1365",61,2,4,"gene_1313-gene_1361:4.60244862976201","","gene_1305-gene_1365:14.28624050391956","","","",641522617,"Shewanella halifaxensis HAW-EB4: NC_010334",641522648,"Shewanella halifaxensis HAW-EB4",4462,5226917,0.45,NA,1,1
"641522729_NC_010674",3507,"641522729_NC_010674-gene_1816-gene_1896",81,2,4,"gene_1824-gene_1896:3.91961355632193","","gene_1816-gene_1893:26.77654972635946","gene_1816-gene_1890:2.37172301427560","gene_1825-gene_1886:4.00107283320312","gene_1816-gene_1895:4.75788338561852",641522729,"Clostridium botulinum B str. Eklund 17B: NC_010674",641522618,"Clostridium botulinum B Eklund 17B",3585,3800327,0.28,NA,6,6
"641522729_NC_010674",3507,"641522729_NC_010674-gene_2305-gene_2328",24,2,2,"","","gene_2305-gene_2328:5.71179913849251","gene_2305-gene_2328:3.22638381999824","","",641522729,"Clostridium botulinum B str. Eklund 17B: NC_010674",641522618,"Clostridium botulinum B Eklund 17B",3585,3800327,0.28,NA,6,6
"641522729_NC_010674",3507,"641522729_NC_010674-gene_862-gene_917",56,2,6,"gene_862-gene_916:11.78725057050495","","gene_866-gene_917:29.72309757345262","","","",641522729,"Clostridium botulinum B str. Eklund 17B: NC_010674",641522618,"Clostridium botulinum B Eklund 17B",3585,3800327,0.28,NA,6,6
"642555224_NC_011138",3936,"642555224_NC_011138-gene_754-gene_825",72,2,3,"","","gene_754-gene_825:36.71356928870506","gene_754-gene_812:17.84351098041192","","gene_763-gene_797:22.76887261758065",642555224,"Alteromonas macleodii 'Deep ecotype': NC_011138",642555105,"Alteromonas mediterranea DE",4128,4412282,0.45,NA,2,2
"643348595_NC_011663",4365,"643348595_NC_011663-gene_2594-gene_2664",71,2,4,"gene_2594-gene_2657:9.00648842975023","","gene_2594-gene_2664:25.06415896280193","","","",643348595,"Shewanella baltica OS223: NC_011663",643348574,"Shewanella baltica OS223",4425,5145902,0.46,NA,2,2
"643348595_NC_011663",4365,"643348595_NC_011663-gene_757-gene_814",58,2,4,"gene_782-gene_810:3.39721379560978","","gene_757-gene_814:19.79107988364064","","","",643348595,"Shewanella baltica OS223: NC_011663",643348574,"Shewanella baltica OS223",4425,5145902,0.46,NA,2,2
"643348691_NC_011963",3075,"643348691_NC_011963-gene_2988-gene_3036",49,2,1,"","","gene_2988-gene_3036:10.92820685686232","","","",643348691,"Rhodobacter sphaeroides KD131 chromosome 1: NC_011963",643348570,"Rhodobacter sphaeroides KD131",3143,3152792,0.69,NA,2,2
"643348691_NC_011963",3075,"643348691_NC_011963-gene_323-gene_394",72,2,1,"","","gene_323-gene_394:12.37577999828711","","","",643348691,"Rhodobacter sphaeroides KD131 chromosome 1: NC_011963",643348570,"Rhodobacter sphaeroides KD131",3143,3152792,0.69,NA,2,2
"643692052_NC_012490",6135,"643692052_NC_012490-gene_2276-gene_2334",59,2,4,"gene_2278-gene_2334:6.07906231793077","","gene_2276-gene_2334:29.83164796520787","","","",643692052,"Rhodococcus erythropolis PR4: NC_012490",643692033,"Rhodococcus erythropolis PR4",6102,6516310,0.62,NA,4,4
"643692052_NC_012490",6135,"643692052_NC_012490-gene_2510-gene_2597",88,2,2,"","","gene_2510-gene_2597:34.01585868507219","gene_2513-gene_2596:16.50054535217280","","gene_2514-gene_2539:5.14942156458038",643692052,"Rhodococcus erythropolis PR4: NC_012490",643692033,"Rhodococcus erythropolis PR4",6102,6516310,0.62,NA,4,4
"644736375_NC_012850",4601,"644736375_NC_012850-gene_823-gene_861",39,2,1,"","","gene_823-gene_861:5.20562477281377","gene_827-gene_861:2.20916202991263","","",644736375,"Rhizobium leguminosarum bv. trifolii WSM1325: NC_012850",644736401,"Rhizobium leguminosarum bv. trifolii WSM1325",4700,4767043,0.61,NA,1,1
"646311903_NC_013222",3087,"646311903_NC_013222-gene_2691-gene_2741",51,2,1,"","","gene_2695-gene_2741:24.14348333994857","gene_2691-gene_2741:6.99522421050045","","",646311903,"Robiginitalea biformata HTCC2501: NC_013222",646311950,"Robiginitalea biformata HTCC2501",3255,3530383,0.55,NA,3,3
"646311943_NC_013440",7011,"646311943_NC_013440-gene_1014-gene_1103",90,2,1,"","","gene_1019-gene_1103:15.06999887740710","gene_1014-gene_1103:8.39978579502020","","",646311943,"Haliangium ochraceum DSM 14365: NC_013440",646311933,"Haliangium ochraceum SMP-2, DSM 14365",6952,9446314,0.69,NA,10,10
"646311943_NC_013440",7011,"646311943_NC_013440-gene_593-gene_803",211,2,2,"","","gene_593-gene_692:20.11749472437689;gene_704-gene_803:22.08306285874381","gene_613-gene_708:11.94803659362662;gene_714-gene_803:12.31492658584887","","",646311943,"Haliangium ochraceum DSM 14365: NC_013440",646311933,"Haliangium ochraceum SMP-2, DSM 14365",6952,9446314,0.69,NA,10,10
"646311952_NC_013456",2888,"646311952_NC_013456-gene_1805-gene_1819",15,2,0,"gene_1805-gene_1819:3.45307268979602","gene_1808-gene_1819:10.16232427276541","gene_1805-gene_1819:2.98972329965491","","","",646311952,"Vibrio sp. Ex25 chromosome 1: NC_013456",646311966,"Vibrio antiquarius Ex25",3057,3259580,0.45,NA,2,2
"646564576_NC_013960",3900,"646564576_NC_013960-gene_932-gene_1037",106,2,4,"gene_939-gene_1037:4.65781536362468","","gene_932-gene_1031:25.45245455010772","","","",646564576,"Nitrosococcus halophilus Nc4 chromosome: NC_013960",646564556,"Nitrosococcus halophilus Nc4",4014,4079427,0.52,NA,1,1
"646564595_NC_014010",2596,"646564595_NC_014010-gene_2295-gene_2316",22,2,2,"","","gene_2295-gene_2316:4.60729138308742","","","",646564595,"Alpha proteobacterium IMCC1322 chromosome: NC_014010",646564516,"Candidatus Puniceispirillum marinum IMCC1322",2582,2753527,0.49,NA,3,3
"646564595_NC_014010",2596,"646564595_NC_014010-gene_370-gene_416",47,2,5,"gene_379-gene_416:4.92893254129622","","gene_370-gene_413:15.51310164839459","","","",646564595,"Alpha proteobacterium IMCC1322 chromosome: NC_014010",646564516,"Candidatus Puniceispirillum marinum IMCC1322",2582,2753527,0.49,NA,3,3
"646564597_NC_014012",4030,"646564597_NC_014012-gene_2007-gene_2037",31,2,1,"","","gene_2007-gene_2037:10.04906420228570","gene_2011-gene_2037:3.77657368967957","","",646564597,"Shewanella violacea DSS12: NC_014012",646564568,"Shewanella violacea DSS12",4515,4962103,0.45,NA,1,1
"647010922_NZ_ACZV01000004-circular",1414,"647010922_NZ_ACZV01000004-circular-gene_818-gene_861",44,2,6,"gene_822-gene_849:19.11426944966354","","gene_818-gene_861:20.57834071039871","","","",647010922,"Vibrio orientalis CIP 102891 VIA.Contig79: NZ_ACZV01000004",647000342,"Vibrio orientalis CIP 102891",1398,1579959,0.45,NA,1,1
"647533454_NZ_DS989898",3564,"647533454_NZ_DS989898-gene_1834-gene_1925",92,2,3,"","","gene_1834-gene_1925:15.33240101458536","gene_1834-gene_1924:5.04429191009413","","",647533454,"Brevundimonas sp. BAL3 scf_1104670153119 genomic scaffold: NZ_DS989898",647533115,"Brevundimonas sp. BAL3",3518,3635929,0.67,NA,3,3
"647533516_NZ_DS990556",2829,"647533516_NZ_DS990556-gene_1296-gene_1378",83,2,2,"","","gene_1296-gene_1378:12.65010595159024","gene_1296-gene_1378:8.59025781852111","","",647533516,"Cyanobium sp. PCC 7001 scf_1106012173546 genomic scaffold: NZ_DS990556",647533126,"Cyanobium sp. PCC 7001",2825,2832412,0.69,NA,3,3
"647533516_NZ_DS990556",2829,"647533516_NZ_DS990556-gene_624-gene_664",41,2,1,"","","gene_624-gene_664:5.52399582777732","","","",647533516,"Cyanobium sp. PCC 7001 scf_1106012173546 genomic scaffold: NZ_DS990556",647533126,"Cyanobium sp. PCC 7001",2825,2832412,0.69,NA,3,3
"647533601_NZ_DS995281",3786,"647533601_NZ_DS995281-gene_3189-gene_3242",54,2,1,"","","gene_3189-gene_3242:11.48974401511328","gene_3193-gene_3242:3.85671779512487","","",647533601,"Rhodobacterales bacterium Y4I scf_1106129324773 genomic scaffold: NZ_DS995281",647533203,"Rhodobacterales sp. Y4I",3820,3912481,0.64,NA,1,1
"647533810_NZ_DS999213",3659,"647533810_NZ_DS999213-gene_3456-gene_3479",24,2,2,"","","gene_3456-gene_3479:4.39169720540279","","","",647533810,"Roseobacter sp. GAI101 scf_1106754216546 genomic scaffold: NZ_DS999213",647533205,"Roseobacter sp. GAI101",3631,3794933,0.59,NA,1,1
"647533937_NZ_DS999412-circular",4631,"647533937_NZ_DS999412-circular-gene_0-gene_50",50,2,4,"gene_0-gene_28:3.70580019406877","","gene_0-gene_50:22.22213415722790","gene_29-gene_50:4.35188601687811","","",647533937,"Stenotrophomonas sp. SKA14 scf_1108481805244 genomic scaffold: NZ_DS999412",647533230,"Stenotrophomonas sp. SKA14",4534,5017753,0.66,NA,9,9
"647533937_NZ_DS999412-circular",4631,"647533937_NZ_DS999412-circular-gene_187-gene_234",48,2,2,"gene_198-gene_234:13.28767160366652","","gene_187-gene_234:22.68459472344417","","","",647533937,"Stenotrophomonas sp. SKA14 scf_1108481805244 genomic scaffold: NZ_DS999412",647533230,"Stenotrophomonas sp. SKA14",4534,5017753,0.66,NA,9,9
"647533937_NZ_DS999412-circular",4631,"647533937_NZ_DS999412-circular-gene_1913-gene_1937",25,2,1,"","","gene_1913-gene_1937:11.31323132223390","gene_1915-gene_1935:5.12056941142410","","",647533937,"Stenotrophomonas sp. SKA14 scf_1108481805244 genomic scaffold: NZ_DS999412",647533230,"Stenotrophomonas sp. SKA14",4534,5017753,0.66,NA,9,9
"647533937_NZ_DS999412-circular",4631,"647533937_NZ_DS999412-circular-gene_2641-gene_2698",58,2,1,"","gene_2674-gene_2683:4.41826801456713","gene_2641-gene_2698:6.00114198602018","","","",647533937,"Stenotrophomonas sp. SKA14 scf_1108481805244 genomic scaffold: NZ_DS999412",647533230,"Stenotrophomonas sp. SKA14",4534,5017753,0.66,NA,9,9
"647533937_NZ_DS999412-circular",4631,"647533937_NZ_DS999412-circular-gene_3956-gene_3984",29,2,3,"gene_3956-gene_3980:4.85765085166981","","gene_3956-gene_3984:10.25607343541233","","","",647533937,"Stenotrophomonas sp. SKA14 scf_1108481805244 genomic scaffold: NZ_DS999412",647533230,"Stenotrophomonas sp. SKA14",4534,5017753,0.66,NA,9,9
"647533937_NZ_DS999412-circular",4631,"647533937_NZ_DS999412-circular-gene_4032-gene_4081",50,2,4,"gene_4034-gene_4070:6.01283524550873","","gene_4032-gene_4081:19.03324917914546","","","",647533937,"Stenotrophomonas sp. SKA14 scf_1108481805244 genomic scaffold: NZ_DS999412",647533230,"Stenotrophomonas sp. SKA14",4534,5017753,0.66,NA,9,9
"647533937_NZ_DS999412-circular",4631,"647533937_NZ_DS999412-circular-gene_905-gene_972",68,2,2,"gene_926-gene_972:4.17116690004522","","gene_905-gene_972:23.20610566837169","gene_906-gene_946:2.65743538844744","","",647533937,"Stenotrophomonas sp. SKA14 scf_1108481805244 genomic scaffold: NZ_DS999412",647533230,"Stenotrophomonas sp. SKA14",4534,5017753,0.66,NA,9,9
"647535429_NZ_GG704599",2798,"647535429_NZ_GG704599-gene_2480-gene_2540",61,2,1,"","","gene_2480-gene_2540:14.48404329208357","","","",647535429,"Citreicella sp. SE45 genomic scaffold scf_1113211290437: NZ_GG704599",647533124,"Citreicella sp. SE45",2867,2868439,0.68,NA,2,2
"649633102_NC_014831",2450,"649633102_NC_014831-gene_17-gene_67",51,2,3,"","","gene_17-gene_67:17.09892139235974","gene_17-gene_67:2.27270210557696","","",649633102,"Thermaerobacter marianensis DSM 12885 chromosome: NC_014831",649633101,"Thermaerobacter marianensis 7p75a, DSM 12885",2435,2844696,0.72,NA,1,1
"650377919_CP001978",4187,"650377919_CP001978-gene_1950-gene_2018",69,2,2,"","","gene_1950-gene_2018:25.21533584601761","gene_1950-gene_2018:8.93671364744297","gene_1955-gene_2017:2.63454369213220","",650377919,"Marine bacterium HP15: CP001978",650377991,"Marinobacter adhaerens HP15",4240,4421911,0.57,NA,4,4
"650377919_CP001978",4187,"650377919_CP001978-gene_644-gene_703",60,2,5,"gene_644-gene_683:9.41211574627110","","gene_644-gene_703:19.70006498135974","","","",650377919,"Marine bacterium HP15: CP001978",650377991,"Marinobacter adhaerens HP15",4240,4421911,0.57,NA,4,4
"650377989_CP002377-circular",3048,"650377989_CP002377-circular-gene_2404-gene_2451",48,2,4,"gene_2404-gene_2444:8.05440769351056","","gene_2404-gene_2451:10.36429523822072","","","",650377989,"Vibrio furnissii NCTC 11218 chromosome 1: CP002377",650377984,"Vibrio furnissii 2510/74, NCTC 11218",3130,3294546,0.51,NA,1,1
"650716032_NC_015275",4318,"650716032_NC_015275-gene_1198-gene_1217",20,2,1,"","","gene_1198-gene_1217:3.15669265662725","","","",650716032,"Clostridium lentocellum DSM 5427 chromosome: NC_015275",650716026,"Cellulosilyticum lentocellum RHM5, DSM 5427",4416,4714237,0.34,NA,7,7
"650716032_NC_015275",4318,"650716032_NC_015275-gene_1849-gene_1912",64,2,3,"gene_1876-gene_1887:2.16837588180933","","gene_1849-gene_1912:33.30145227300913","gene_1856-gene_1912:7.23278525348593","","gene_1849-gene_1911:4.48038255740862",650716032,"Clostridium lentocellum DSM 5427 chromosome: NC_015275",650716026,"Cellulosilyticum lentocellum RHM5, DSM 5427",4416,4714237,0.34,NA,7,7
"650716032_NC_015275",4318,"650716032_NC_015275-gene_2749-gene_2844",96,2,6,"gene_2767-gene_2830:6.35070578123139","","gene_2749-gene_2844:31.14256492166080","gene_2749-gene_2844:3.90438947450257","","",650716032,"Clostridium lentocellum DSM 5427 chromosome: NC_015275",650716026,"Cellulosilyticum lentocellum RHM5, DSM 5427",4416,4714237,0.34,NA,7,7
"650716032_NC_015275",4318,"650716032_NC_015275-gene_735-gene_900",166,2,7,"gene_748-gene_846:7.40218045832273","","gene_803-gene_900:34.88283969325477;gene_735-gene_778:20.08206242275041","gene_768-gene_867:4.26851309927429","","gene_804-gene_899:3.11086062400920",650716032,"Clostridium lentocellum DSM 5427 chromosome: NC_015275",650716026,"Cellulosilyticum lentocellum RHM5, DSM 5427",4416,4714237,0.34,NA,7,7
"650716032_NC_015275",4318,"650716032_NC_015275-gene_951-gene_1022",72,2,3,"gene_951-gene_1007:2.17683045773357","","gene_951-gene_1020:35.35526595009260","gene_955-gene_1022:8.42996504267918","","gene_954-gene_988:6.65469307458821",650716032,"Clostridium lentocellum DSM 5427 chromosome: NC_015275",650716026,"Cellulosilyticum lentocellum RHM5, DSM 5427",4416,4714237,0.34,NA,7,7
"650716102_NC_015590",3664,"650716102_NC_015590-gene_1342-gene_1435",94,2,3,"gene_1342-gene_1365:13.00412845391178","","gene_1342-gene_1435:39.43281288007780","gene_1366-gene_1421:7.68305343041279","","",650716102,"Sinorhizobium meliloti AK83 chromosome chromosome 1: NC_015590",650716086,"Sinorhizobium meliloti AK83",3761,3820344,0.63,NA,5,5
"650716102_NC_015590",3664,"650716102_NC_015590-gene_1805-gene_1848",44,2,2,"","","gene_1805-gene_1848:11.41268444812332","","","",650716102,"Sinorhizobium meliloti AK83 chromosome chromosome 1: NC_015590",650716086,"Sinorhizobium meliloti AK83",3761,3820344,0.63,NA,5,5
"650716102_NC_015590",3664,"650716102_NC_015590-gene_2233-gene_2317",85,2,3,"gene_2264-gene_2295:2.58256641208484","","gene_2255-gene_2317:25.86111456944679","gene_2233-gene_2316:5.36970512057808","","",650716102,"Sinorhizobium meliloti AK83 chromosome chromosome 1: NC_015590",650716086,"Sinorhizobium meliloti AK83",3761,3820344,0.63,NA,5,5
"650716102_NC_015590",3664,"650716102_NC_015590-gene_229-gene_295",67,2,2,"gene_229-gene_260:2.58256641208484","","gene_229-gene_285:23.58337406867403","gene_237-gene_295:2.80495081968945","","",650716102,"Sinorhizobium meliloti AK83 chromosome chromosome 1: NC_015590",650716086,"Sinorhizobium meliloti AK83",3761,3820344,0.63,NA,5,5
"650716102_NC_015590",3664,"650716102_NC_015590-gene_750-gene_840",91,2,3,"","","gene_756-gene_840:32.38584675272067","gene_750-gene_834:8.64022684181708","","",650716102,"Sinorhizobium meliloti AK83 chromosome chromosome 1: NC_015590",650716086,"Sinorhizobium meliloti AK83",3761,3820344,0.63,NA,5,5
"650716148_NC_015711",7508,"650716148_NC_015711-gene_3723-gene_3820",98,2,1,"","","gene_3723-gene_3820:30.85898074682415","gene_3724-gene_3820:21.43129551262809","","",650716148,"Myxococcus fulvus HW-1 chromosome: NC_015711",650716065,"Myxococcus fulvus HW-1",7362,9003593,0.71,NA,7,7
"650716148_NC_015711",7508,"650716148_NC_015711-gene_5117-gene_5198",82,2,1,"","","gene_5117-gene_5198:18.33321991505967","gene_5117-gene_5194:11.45185093483529","","",650716148,"Myxococcus fulvus HW-1 chromosome: NC_015711",650716065,"Myxococcus fulvus HW-1",7362,9003593,0.71,NA,7,7
"650716148_NC_015711",7508,"650716148_NC_015711-gene_7448-gene_7507",60,2,2,"","","gene_7448-gene_7507:9.44375970972917","","","",650716148,"Myxococcus fulvus HW-1 chromosome: NC_015711",650716065,"Myxococcus fulvus HW-1",7362,9003593,0.71,NA,7,7
"651053104_CP002811",4594,"651053104_CP002811-gene_1372-gene_1427",56,2,4,"gene_1384-gene_1427:4.00970215770418","","gene_1372-gene_1427:12.52915907784672","","","gene_1388-gene_1401:4.50895731873627",651053104,"Shewanella baltica OS117: CP002811",651053066,"Shewanella baltica OS117",4673,5242964,0.46,NA,4,4
"651053104_CP002811",4594,"651053104_CP002811-gene_2311-gene_2346",36,2,1,"","gene_2311-gene_2341:4.60935397803184","gene_2311-gene_2346:9.00603598018865","","","gene_2313-gene_2338:4.08719561066635",651053104,"Shewanella baltica OS117: CP002811",651053066,"Shewanella baltica OS117",4673,5242964,0.46,NA,4,4
"651053104_CP002811",4594,"651053104_CP002811-gene_3763-gene_3823",61,2,4,"gene_3765-gene_3805:2.95169155012357","","gene_3763-gene_3823:14.26537154626118","","","",651053104,"Shewanella baltica OS117: CP002811",651053066,"Shewanella baltica OS117",4673,5242964,0.46,NA,4,4
"651331075_NZ_AEVK01000129-circular",14,"651331075_NZ_AEVK01000129-circular",14,2,0,"","gene_5-gene_14:6.01539271231419","gene_4-gene_14:6.27436433681653","gene_2-gene_11:2.76859993254432","","",651331075,"Gamma proteobacterium IMCC1989 ctg_146: NZ_AEVK01000129",651324112,"gamma proteobacterium IMCC1989",12,8868,0.37,NA,1,2
