"Phylum","Percent.Complete.Genomes","Percent.Cultured.Genomes","Percent.SAGs","Percent.from.metagenomes","Average.genome.size","Median.genome.size","Min.genome.size","Max.genome.size","Average.Num.Contigs","Median.Num.Contigs","Min.Num.Contigs","Max.Num.Contigs"
"Actinobacteria",40,100,0,0,6664599,6574005,4544736,9743327,21.4,3.5,1,70
"Bacteroidetes",64,100,0,0,3868798.12,3952957,2884293,5987095,3.88,1,1,60
"Cyanobacteria",43.4782608695652,100,0,0,5242474.65217391,3632845,2510659,9708656,9.52173913043478,1,1,79
"Firmicutes",61.9047619047619,100,0,0,3511437.04761905,3442724,2540159,5760615,12.7619047619048,2,1,127
"Gemmatimonadetes",0,0,0,100,2814545,2814545,2814545,2814545,307,307,307,307
"Nitrospirae",0,100,0,0,4689205,4689205,4689205,4689205,1,1,1,1
"Planctomycetes",50,50,0,50,5578008.5,5578008.5,4010441,7145576,148,148,1,295
"Proteobacteria",56.5217391304348,96.3768115942029,0,2.89855072463768,4623349.89130435,4685258,1929433,9446314,37.4782608695652,2,1,646
"Verrucomicrobia",100,100,0,0,3750771,3750771,3750771,3750771,1,1,1,1
