"Phylum","Genomes.in.phylum","Class","Genomes.in.class","Order","Genomes.in.order","Family","Genomes.in.family","Genus","Genomes.in.genus"
"Proteobacteria",725,"Gammaproteobacteria",403,"Vibrionales",109,"Vibrionaceae",108,"Vibrio",92
"Proteobacteria",725,"Gammaproteobacteria",403,"Vibrionales",109,"Vibrionaceae",108,"Enterovibrio",7
"Proteobacteria",725,"Gammaproteobacteria",403,"Vibrionales",109,"Vibrionaceae",108,"Photobacterium",5
"Proteobacteria",725,"Gammaproteobacteria",403,"Vibrionales",109,"Vibrionaceae",108,"Aliivibrio",2
"Proteobacteria",725,"Gammaproteobacteria",403,"Vibrionales",109,"Vibrionaceae",108,"Grimontia",2
"Proteobacteria",725,"Gammaproteobacteria",403,"Vibrionales",109,"unclassified",1,"unclassified",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Alteromonadales",107,"Alteromonadaceae",46,"Alteromonas",17
"Proteobacteria",725,"Gammaproteobacteria",403,"Alteromonadales",107,"Alteromonadaceae",46,"Marinobacter",13
"Proteobacteria",725,"Gammaproteobacteria",403,"Alteromonadales",107,"Alteromonadaceae",46,"Glaciecola",6
"Proteobacteria",725,"Gammaproteobacteria",403,"Alteromonadales",107,"Alteromonadaceae",46,"Paraglaciecola",4
"Proteobacteria",725,"Gammaproteobacteria",403,"Alteromonadales",107,"Alteromonadaceae",46,"Aliagarivorans",2
"Proteobacteria",725,"Gammaproteobacteria",403,"Alteromonadales",107,"Alteromonadaceae",46,"Aliiglaciecola",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Alteromonadales",107,"Alteromonadaceae",46,"Alishewanella",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Alteromonadales",107,"Alteromonadaceae",46,"Catenovulum",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Alteromonadales",107,"Alteromonadaceae",46,"Gayadomonas",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Alteromonadales",107,"Shewanellaceae",21,"Shewanella",21
"Proteobacteria",725,"Gammaproteobacteria",403,"Alteromonadales",107,"Pseudoalteromonadaceae",20,"Pseudoalteromonas",19
"Proteobacteria",725,"Gammaproteobacteria",403,"Alteromonadales",107,"Pseudoalteromonadaceae",20,"Algicola",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Alteromonadales",107,"Idiomarinaceae",8,"Idiomarina",8
"Proteobacteria",725,"Gammaproteobacteria",403,"Alteromonadales",107,"Psychromonadaceae",5,"Psychromonas",5
"Proteobacteria",725,"Gammaproteobacteria",403,"Alteromonadales",107,"Moritellaceae",4,"Moritella",4
"Proteobacteria",725,"Gammaproteobacteria",403,"Alteromonadales",107,"Colwelliaceae",2,"Colwellia",2
"Proteobacteria",725,"Gammaproteobacteria",403,"Alteromonadales",107,"unclassified",1,"unclassified",1
"Proteobacteria",725,"Gammaproteobacteria",403,"unclassified",48,"unclassified",48,"unclassified",41
"Proteobacteria",725,"Gammaproteobacteria",403,"unclassified",48,"unclassified",48,"Candidatus Thioglobus",3
"Proteobacteria",725,"Gammaproteobacteria",403,"unclassified",48,"unclassified",48,"Sedimenticola",2
"Proteobacteria",725,"Gammaproteobacteria",403,"unclassified",48,"unclassified",48,"Candidatus Endoriftia",1
"Proteobacteria",725,"Gammaproteobacteria",403,"unclassified",48,"unclassified",48,"Candidatus Ruthia",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Oceanospirillales",46,"Oceanospirillaceae",19,"Marinobacterium",6
"Proteobacteria",725,"Gammaproteobacteria",403,"Oceanospirillales",46,"Oceanospirillaceae",19,"Marinomonas",4
"Proteobacteria",725,"Gammaproteobacteria",403,"Oceanospirillales",46,"Oceanospirillaceae",19,"Oceanospirillum",2
"Proteobacteria",725,"Gammaproteobacteria",403,"Oceanospirillales",46,"Oceanospirillaceae",19,"Amphritea",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Oceanospirillales",46,"Oceanospirillaceae",19,"Bermanella",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Oceanospirillales",46,"Oceanospirillaceae",19,"Neptuniibacter",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Oceanospirillales",46,"Oceanospirillaceae",19,"Neptunomonas",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Oceanospirillales",46,"Oceanospirillaceae",19,"Oceanobacter",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Oceanospirillales",46,"Oceanospirillaceae",19,"Pseudospirillum",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Oceanospirillales",46,"Oceanospirillaceae",19,"Thalassolituus",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Oceanospirillales",46,"Alcanivoracaceae",7,"Alcanivorax",7
"Proteobacteria",725,"Gammaproteobacteria",403,"Oceanospirillales",46,"unclassified",6,"unclassified",6
"Proteobacteria",725,"Gammaproteobacteria",403,"Oceanospirillales",46,"Halomonadaceae",6,"Halomonas",4
"Proteobacteria",725,"Gammaproteobacteria",403,"Oceanospirillales",46,"Halomonadaceae",6,"Candidatus Carsonella",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Oceanospirillales",46,"Halomonadaceae",6,"unclassified",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Oceanospirillales",46,"Kangiellaceae",3,"Kangiella",3
"Proteobacteria",725,"Gammaproteobacteria",403,"Oceanospirillales",46,"Saccharospirillaceae",2,"Reinekea",2
"Proteobacteria",725,"Gammaproteobacteria",403,"Oceanospirillales",46,"Hahellaceae",2,"Hahella",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Oceanospirillales",46,"Hahellaceae",2,"Zooshikella",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Oceanospirillales",46,"Oleiphilaceae",1,"Oleiphilus",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Pseudomonadales",25,"Moraxellaceae",15,"Acinetobacter",7
"Proteobacteria",725,"Gammaproteobacteria",403,"Pseudomonadales",25,"Moraxellaceae",15,"unclassified",7
"Proteobacteria",725,"Gammaproteobacteria",403,"Pseudomonadales",25,"Moraxellaceae",15,"Psychrobacter",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Pseudomonadales",25,"Pseudomonadaceae",10,"Pseudomonas",10
"Proteobacteria",725,"Gammaproteobacteria",403,"Thiotrichales",22,"Piscirickettsiaceae",15,"Thiomicrospira",9
"Proteobacteria",725,"Gammaproteobacteria",403,"Thiotrichales",22,"Piscirickettsiaceae",15,"Cycloclasticus",3
"Proteobacteria",725,"Gammaproteobacteria",403,"Thiotrichales",22,"Piscirickettsiaceae",15,"Hydrogenovibrio",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Thiotrichales",22,"Piscirickettsiaceae",15,"Methylophaga",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Thiotrichales",22,"Piscirickettsiaceae",15,"Sulfurivirga",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Thiotrichales",22,"Thiotrichaceae",3,"Beggiatoa",3
"Proteobacteria",725,"Gammaproteobacteria",403,"Thiotrichales",22,"unclassified",3,"Fangia",2
"Proteobacteria",725,"Gammaproteobacteria",403,"Thiotrichales",22,"unclassified",3,"unclassified",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Thiotrichales",22,"Francisellaceae",1,"Francisella",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Cellvibrionales",18,"Halieaceae",8,"unclassified",4
"Proteobacteria",725,"Gammaproteobacteria",403,"Cellvibrionales",18,"Halieaceae",8,"Pseudohaliea",2
"Proteobacteria",725,"Gammaproteobacteria",403,"Cellvibrionales",18,"Halieaceae",8,"Congregibacter",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Cellvibrionales",18,"Halieaceae",8,"Haliea",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Cellvibrionales",18,"Cellvibrionaceae",4,"Simiduia",2
"Proteobacteria",725,"Gammaproteobacteria",403,"Cellvibrionales",18,"Spongiibacteraceae",4,"unclassified",2
"Proteobacteria",725,"Gammaproteobacteria",403,"Cellvibrionales",18,"Cellvibrionaceae",4,"Gilvimarinus",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Cellvibrionales",18,"Cellvibrionaceae",4,"Saccharophagus",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Cellvibrionales",18,"Spongiibacteraceae",4,"Dasania",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Cellvibrionales",18,"Spongiibacteraceae",4,"Spongiibacter",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Cellvibrionales",18,"Microbulbiferaceae",1,"Microbulbifer",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Cellvibrionales",18,"Porticoccaceae",1,"unclassified",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Chromatiales",13,"Chromatiaceae",7,"Nitrosococcus",5
"Proteobacteria",725,"Gammaproteobacteria",403,"Chromatiales",13,"Chromatiaceae",7,"Rheinheimera",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Chromatiales",13,"Chromatiaceae",7,"Thioflavicoccus",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Chromatiales",13,"Woeseiaceae",3,"unclassified",3
"Proteobacteria",725,"Gammaproteobacteria",403,"Chromatiales",13,"unclassified",2,"unclassified",2
"Proteobacteria",725,"Gammaproteobacteria",403,"Chromatiales",13,"Ectothiorhodospiraceae",1,"Nitrococcus",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Xanthomonadales",8,"Xanthomonadaceae",6,"Stenotrophomonas",3
"Proteobacteria",725,"Gammaproteobacteria",403,"Xanthomonadales",8,"Xanthomonadaceae",6,"Arenimonas",2
"Proteobacteria",725,"Gammaproteobacteria",403,"Xanthomonadales",8,"Xanthomonadaceae",6,"Pseudoxanthomonas",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Xanthomonadales",8,"unclassified",2,"unclassified",2
"Proteobacteria",725,"Gammaproteobacteria",403,"Methylococcales",3,"Methylococcaceae",2,"Methylomonas",2
"Proteobacteria",725,"Gammaproteobacteria",403,"Methylococcales",3,"Methylothermaceae",1,"Methylothermus",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Aeromonadales",1,"Aeromonadaceae",1,"Oceanimonas",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Enterobacterales",1,"Yersiniaceae",1,"Serratia",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Legionellales",1,"Coxiellaceae",1,"Coxiella",1
"Proteobacteria",725,"Gammaproteobacteria",403,"Salinisphaerales",1,"Salinisphaeraceae",1,"unclassified",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"unclassified",16
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Roseobacter",8
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Leisingera",4
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Maritimibacter",4
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Loktanella",3
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Rhodobacter",3
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Rhodovulum",3
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Ruegeria",3
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Sulfitobacter",3
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Jannaschia",2
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Oceanicola",2
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Octadecabacter",2
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Phaeobacter",2
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Pseudooceanicola",2
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Roseovarius",2
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Ahrensia",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Celeribacter",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Citreicella",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Donghicola",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Labrenzia",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Marivivens",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Nereida",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Oceanibulbus",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Oceaniovalibus",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Paracoccus",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Pelagibaca",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Pelagicola",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Planktomarina",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Pontibaca",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Ponticoccus",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Pseudodonghicola",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Pseudophaeobacter",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Pseudorhodobacter",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Thalassobacter",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Thioclava",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Rhodobacteraceae",80,"Wenxinia",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Hyphomonadaceae",9,"Hyphomonas",2
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Hyphomonadaceae",9,"Euryhalocaulis",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Hyphomonadaceae",9,"Henriciella",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Hyphomonadaceae",9,"Hirschia",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Hyphomonadaceae",9,"Maricaulis",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Hyphomonadaceae",9,"Oceanicaulis",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Hyphomonadaceae",9,"Ponticaulis",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"Hyphomonadaceae",9,"Robiginitomaculum",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodobacterales",92,"unclassified",3,"unclassified",3
"Proteobacteria",725,"Alphaproteobacteria",189,"Sphingomonadales",31,"Sphingomonadaceae",17,"Sphingopyxis",11
"Proteobacteria",725,"Alphaproteobacteria",189,"Sphingomonadales",31,"Sphingomonadaceae",17,"Citromicrobium",2
"Proteobacteria",725,"Alphaproteobacteria",189,"Sphingomonadales",31,"Sphingomonadaceae",17,"Sphingorhabdus",2
"Proteobacteria",725,"Alphaproteobacteria",189,"Sphingomonadales",31,"Sphingomonadaceae",17,"Pacificimonas",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Sphingomonadales",31,"Sphingomonadaceae",17,"Sphingomonas",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Sphingomonadales",31,"Erythrobacteraceae",14,"Erythrobacter",14
"Proteobacteria",725,"Alphaproteobacteria",189,"Pelagibacterales",23,"Pelagibacteraceae",23,"Candidatus Pelagibacter",20
"Proteobacteria",725,"Alphaproteobacteria",189,"Pelagibacterales",23,"Pelagibacteraceae",23,"unclassified",3
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhizobiales",14,"Rhizobiaceae",4,"Sinorhizobium",3
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhizobiales",14,"Phyllobacteriaceae",4,"Mesorhizobium",2
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhizobiales",14,"Phyllobacteriaceae",4,"Nitratireductor",2
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhizobiales",14,"Rhizobiaceae",4,"Rhizobium",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhizobiales",14,"Aurantimonadaceae",3,"Aurantimonas",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhizobiales",14,"Aurantimonadaceae",3,"Fulvimarina",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhizobiales",14,"Aurantimonadaceae",3,"Martelella",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhizobiales",14,"Hyphomicrobiaceae",2,"Cucumibacter",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhizobiales",14,"Hyphomicrobiaceae",2,"Pelagibacterium",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhizobiales",14,"Bradyrhizobiaceae",1,"Nitrobacter",1
"Proteobacteria",725,"Alphaproteobacteria",189,"unclassified",12,"unclassified",12,"unclassified",8
"Proteobacteria",725,"Alphaproteobacteria",189,"unclassified",12,"unclassified",12,"Candidatus Puniceispirillum",3
"Proteobacteria",725,"Alphaproteobacteria",189,"unclassified",12,"unclassified",12,"Thermopetrobacter",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodospirillales",11,"Rhodospirillaceae",10,"unclassified",6
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodospirillales",11,"Rhodospirillaceae",10,"Thalassospira",2
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodospirillales",11,"Rhodospirillaceae",10,"Rhodospira",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodospirillales",11,"Rhodospirillaceae",10,"Thalassobaculum",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Rhodospirillales",11,"unclassified",1,"unclassified",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Caulobacterales",3,"Caulobacteraceae",2,"Brevundimonas",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Caulobacterales",3,"Caulobacteraceae",2,"unclassified",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Caulobacterales",3,"Hyphomonadaceae",1,"Woodsholea",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Kordiimonadales",1,"Kordiimonadaceae",1,"Kordiimonas",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Magnetococcales",1,"Magnetococcaceae",1,"Magnetococcus",1
"Proteobacteria",725,"Alphaproteobacteria",189,"Parvularculales",1,"Parvularculaceae",1,"Parvularcula",1
"Proteobacteria",725,"Deltaproteobacteria",79,"unclassified",24,"unclassified",24,"unclassified",24
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfobacterales",21,"Desulfobacteraceae",13,"Desulfotignum",3
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfobacterales",21,"Desulfobacteraceae",13,"Desulfobacter",2
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfobacterales",21,"Desulfobacteraceae",13,"Desulfobacula",2
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfobacterales",21,"Desulfobacteraceae",13,"Desulfatibacillum",1
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfobacterales",21,"Desulfobacteraceae",13,"Desulfatiglans",1
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfobacterales",21,"Desulfobacteraceae",13,"Desulfobacterium",1
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfobacterales",21,"Desulfobacteraceae",13,"Desulfonema",1
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfobacterales",21,"Desulfobacteraceae",13,"Desulfosarcina",1
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfobacterales",21,"Desulfobacteraceae",13,"Desulfospira",1
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfobacterales",21,"Desulfobulbaceae",6,"Desulfobulbus",2
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfobacterales",21,"Desulfobulbaceae",6,"Desulfocapsa",1
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfobacterales",21,"Desulfobulbaceae",6,"Desulfofustis",1
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfobacterales",21,"Desulfobulbaceae",6,"Desulfopila",1
