"Phylum","Genomes.in.phylum","Class","Genomes.in.class","Order","Genomes.in.order","Family","Genomes.in.family","Genus","Genomes.in.genus"
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfobacterales",21,"Desulfobulbaceae",6,"Desulfotalea",1
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfobacterales",21,"unclassified",2,"unclassified",2
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfovibrionales",11,"Desulfovibrionaceae",10,"Desulfovibrio",9
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfovibrionales",11,"Desulfovibrionaceae",10,"Halodesulfovibrio",1
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfovibrionales",11,"Desulfomicrobiaceae",1,"Desulfomicrobium",1
"Proteobacteria",725,"Deltaproteobacteria",79,"Bdellovibrionales",7,"Bacteriovoracaceae",5,"Bacteriovorax",4
"Proteobacteria",725,"Deltaproteobacteria",79,"Bdellovibrionales",7,"Bacteriovoracaceae",5,"unclassified",1
"Proteobacteria",725,"Deltaproteobacteria",79,"Bdellovibrionales",7,"Bdellovibrionaceae",2,"unclassified",2
"Proteobacteria",725,"Deltaproteobacteria",79,"Myxococcales",5,"unclassified",2,"unclassified",2
"Proteobacteria",725,"Deltaproteobacteria",79,"Myxococcales",5,"Kofleriaceae",1,"Haliangium",1
"Proteobacteria",725,"Deltaproteobacteria",79,"Myxococcales",5,"Myxococcaceae",1,"Myxococcus",1
"Proteobacteria",725,"Deltaproteobacteria",79,"Myxococcales",5,"Nannocystaceae",1,"Plesiocystis",1
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfarculales",4,"Desulfarculaceae",4,"unclassified",4
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfuromonadales",3,"Desulfuromonadaceae",2,"Desulfuromonas",2
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfuromonadales",3,"unclassified",1,"unclassified",1
"Proteobacteria",725,"Deltaproteobacteria",79,"Desulfurellales",2,"Desulfurellaceae",2,"Hippea",2
"Proteobacteria",725,"Deltaproteobacteria",79,"Syntrophobacterales",2,"Syntrophobacteraceae",2,"Desulfacinum",1
"Proteobacteria",725,"Deltaproteobacteria",79,"Syntrophobacterales",2,"Syntrophobacteraceae",2,"Syntrophobacter",1
"Proteobacteria",725,"Epsilonproteobacteria",35,"unclassified",19,"unclassified",19,"unclassified",15
"Proteobacteria",725,"Epsilonproteobacteria",35,"unclassified",19,"unclassified",19,"Nitratiruptor",2
"Proteobacteria",725,"Epsilonproteobacteria",35,"unclassified",19,"unclassified",19,"Sulfurovum",2
"Proteobacteria",725,"Epsilonproteobacteria",35,"Campylobacterales",9,"Campylobacteraceae",4,"Arcobacter",2
"Proteobacteria",725,"Epsilonproteobacteria",35,"Campylobacterales",9,"Campylobacteraceae",4,"Sulfurospirillum",2
"Proteobacteria",725,"Epsilonproteobacteria",35,"Campylobacterales",9,"Helicobacteraceae",3,"Sulfurimonas",3
"Proteobacteria",725,"Epsilonproteobacteria",35,"Campylobacterales",9,"unclassified",2,"Hydrogenimonas",1
"Proteobacteria",725,"Epsilonproteobacteria",35,"Campylobacterales",9,"unclassified",2,"Nitratifractor",1
"Proteobacteria",725,"Epsilonproteobacteria",35,"Nautiliales",7,"Nautiliaceae",7,"Lebetimonas",6
"Proteobacteria",725,"Epsilonproteobacteria",35,"Nautiliales",7,"Nautiliaceae",7,"Caminibacter",1
"Proteobacteria",725,"Betaproteobacteria",11,"unclassified",4,"unclassified",4,"unclassified",4
"Proteobacteria",725,"Betaproteobacteria",11,"Burkholderiales",4,"Burkholderiaceae",2,"Cupriavidus",1
"Proteobacteria",725,"Betaproteobacteria",11,"Burkholderiales",4,"Burkholderiaceae",2,"Limnobacter",1
"Proteobacteria",725,"Betaproteobacteria",11,"Burkholderiales",4,"Alcaligenaceae",1,"Pusillimonas",1
"Proteobacteria",725,"Betaproteobacteria",11,"Burkholderiales",4,"Comamonadaceae",1,"Pseudacidovorax",1
"Proteobacteria",725,"Betaproteobacteria",11,"Methylophilales",2,"unclassified",2,"unclassified",2
"Proteobacteria",725,"Betaproteobacteria",11,"Nitrosomonadales",1,"Nitrosomonadaceae",1,"Nitrosomonas",1
"Proteobacteria",725,"Acidithiobacillia",3,"Acidithiobacillales",3,"unclassified",3,"unclassified",3
"Proteobacteria",725,"unclassified",3,"unclassified",3,"unclassified",3,"unclassified",3
"Proteobacteria",725,"Zetaproteobacteria",2,"Mariprofundales",1,"Mariprofundaceae",1,"Mariprofundus",1
"Proteobacteria",725,"Zetaproteobacteria",2,"unclassified",1,"unclassified",1,"unclassified",1
"Cyanobacteria",119,"unclassified",119,"Synechococcales",89,"Prochloraceae",58,"Prochlorococcus",58
"Cyanobacteria",119,"unclassified",119,"Synechococcales",89,"Synechococcaceae",30,"Synechococcus",29
"Cyanobacteria",119,"unclassified",119,"Synechococcales",89,"Synechococcaceae",30,"Cyanobium",1
"Cyanobacteria",119,"unclassified",119,"Synechococcales",89,"Leptolyngbyaceae",1,"Leptolyngbya",1
"Cyanobacteria",119,"unclassified",119,"Chroococcales",13,"Aphanothecaceae",9,"Crocosphaera",7
"Cyanobacteria",119,"unclassified",119,"Chroococcales",13,"Aphanothecaceae",9,"Candidatus Atelocyanobacterium",1
"Cyanobacteria",119,"unclassified",119,"Chroococcales",13,"Aphanothecaceae",9,"Rubidibacter",1
"Cyanobacteria",119,"unclassified",119,"Oscillatoriales",13,"Oscillatoriaceae",7,"Moorea",6
"Cyanobacteria",119,"unclassified",119,"Oscillatoriales",13,"Oscillatoriaceae",7,"Lyngbya",1
"Cyanobacteria",119,"unclassified",119,"Chroococcales",13,"unclassified",4,"Synechococcus",3
"Cyanobacteria",119,"unclassified",119,"Chroococcales",13,"unclassified",4,"unclassified",1
"Cyanobacteria",119,"unclassified",119,"Oscillatoriales",13,"Cyanothecaceae",3,"Cyanothece",3
"Cyanobacteria",119,"unclassified",119,"Oscillatoriales",13,"Microcoleaceae",2,"Arthrospira",1
"Cyanobacteria",119,"unclassified",119,"Oscillatoriales",13,"Microcoleaceae",2,"Trichodesmium",1
"Cyanobacteria",119,"unclassified",119,"Oscillatoriales",13,"Coleofasciculaceae",1,"Coleofasciculus",1
"Cyanobacteria",119,"unclassified",119,"Nostocales",3,"Aphanizomenonaceae",2,"Nodularia",2
"Cyanobacteria",119,"unclassified",119,"Nostocales",3,"Nostocaceae",1,"Anabaena",1
"Cyanobacteria",119,"unclassified",119,"Gloeoemargaritales",1,"Gloeomargaritaceae",1,"Gloeomargarita",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"unclassified",8
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Maribacter",4
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Dokdonia",3
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Flavobacterium",3
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Gramella",3
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Leeuwenhoekiella",3
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Polaribacter",3
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Aequorivita",2
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Aquimarina",2
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Gillisia",2
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Mesoflavibacter",2
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Nonlabens",2
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Bizionia",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Cellulophaga",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Chryseobacterium",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Croceibacter",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Eudoraea",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Flagellimonas",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Galbibacter",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Gelidibacter",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Hyunsoonleella",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Jejuia",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Joostella",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Kordia",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Lacinutrix",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Lutibacter",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Mesonia",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Muricauda",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Robiginitalea",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Salegentibacter",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Sediminibacter",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Wenyingzhuangia",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Winogradskyella",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Zobellia",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Flavobacteriaceae",60,"Zunongwangia",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"unclassified",7,"unclassified",7
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Crocinitomicaceae",1,"Crocinitomix",1
"Bacteroidetes",100,"Flavobacteriia",70,"Flavobacteriales",69,"Cryomorphaceae",1,"Owenweeksia",1
"Bacteroidetes",100,"Flavobacteriia",70,"unclassified",1,"unclassified",1,"unclassified",1
"Bacteroidetes",100,"Cytophagia",12,"Cytophagales",11,"Cyclobacteriaceae",5,"Algoriphagus",3
"Bacteroidetes",100,"Cytophagia",12,"Cytophagales",11,"Cyclobacteriaceae",5,"Aquiflexum",1
"Bacteroidetes",100,"Cytophagia",12,"Cytophagales",11,"Cyclobacteriaceae",5,"Belliella",1
"Bacteroidetes",100,"Cytophagia",12,"Cytophagales",11,"Cytophagaceae",3,"Cytophaga",1
"Bacteroidetes",100,"Cytophagia",12,"Cytophagales",11,"Cytophagaceae",3,"Ekhidna",1
"Bacteroidetes",100,"Cytophagia",12,"Cytophagales",11,"Cytophagaceae",3,"Marinoscillum",1
"Bacteroidetes",100,"Cytophagia",12,"Cytophagales",11,"Flammeovirgaceae",3,"Cesiribacter",1
"Bacteroidetes",100,"Cytophagia",12,"Cytophagales",11,"Flammeovirgaceae",3,"Fulvivirga",1
"Bacteroidetes",100,"Cytophagia",12,"Cytophagales",11,"Flammeovirgaceae",3,"Marivirga",1
"Bacteroidetes",100,"Cytophagia",12,"unclassified",1,"unclassified",1,"unclassified",1
"Bacteroidetes",100,"unclassified",9,"unclassified",8,"unclassified",8,"unclassified",8
"Bacteroidetes",100,"unclassified",9,"Bacteroidetes Order II. Incertae sedis",1,"Rhodothermaceae",1,"unclassified",1
"Bacteroidetes",100,"Bacteroidia",6,"Bacteroidales",4,"Bacteroidaceae",3,"Bacteroides",3
"Bacteroidetes",100,"Bacteroidia",6,"Bacteroidales",4,"Prolixibacteraceae",1,"Prolixibacter",1
"Bacteroidetes",100,"Bacteroidia",6,"Marinilabiliales",2,"Marinilabiliaceae",2,"Marinilabilia",2
"Bacteroidetes",100,"Saprospiria",2,"Saprospirales",2,"Lewinellaceae",1,"Lewinella",1
"Bacteroidetes",100,"Saprospiria",2,"Saprospirales",2,"Saprospiraceae",1,"Saprospira",1
"Bacteroidetes",100,"Sphingobacteriia",1,"Sphingobacteriales",1,"Sphingobacteriaceae",1,"Pedobacter",1
"Actinobacteria",87,"Actinobacteria",73,"Propionibacteriales",19,"Nocardioidaceae",18,"Nocardioides",12
"Actinobacteria",87,"Actinobacteria",73,"Propionibacteriales",19,"Nocardioidaceae",18,"Aeromicrobium",6
"Actinobacteria",87,"Actinobacteria",73,"Propionibacteriales",19,"Propionibacteriaceae",1,"Aestuariimicrobium",1
"Actinobacteria",87,"Actinobacteria",73,"unclassified",12,"unclassified",12,"unclassified",12
"Actinobacteria",87,"Actinobacteria",73,"Streptomycetales",11,"Streptomycetaceae",11,"Streptomyces",11
"Actinobacteria",87,"Actinobacteria",73,"Micromonosporales",11,"Micromonosporaceae",11,"Salinispora",10
"Actinobacteria",87,"Actinobacteria",73,"Micromonosporales",11,"Micromonosporaceae",11,"Verrucosispora",1
"Actinobacteria",87,"Actinobacteria",73,"Corynebacteriales",6,"Corynebacteriaceae",2,"Corynebacterium",2
"Actinobacteria",87,"Actinobacteria",73,"Corynebacteriales",6,"Mycobacteriaceae",2,"Mycobacterium",2
"Actinobacteria",87,"Actinobacteria",73,"Corynebacteriales",6,"Nocardiaceae",2,"Rhodococcus",2
"Actinobacteria",87,"Actinobacteria",73,"Micrococcales",6,"Intrasporangiaceae",2,"Janibacter",1
"Actinobacteria",87,"Actinobacteria",73,"Micrococcales",6,"Intrasporangiaceae",2,"Serinicoccus",1
"Actinobacteria",87,"Actinobacteria",73,"Micrococcales",6,"Cellulomonadaceae",1,"Paraoerskovia",1
"Actinobacteria",87,"Actinobacteria",73,"Micrococcales",6,"Dermacoccaceae",1,"Kytococcus",1
"Actinobacteria",87,"Actinobacteria",73,"Micrococcales",6,"Microbacteriaceae",1,"Microbacterium",1
"Actinobacteria",87,"Actinobacteria",73,"Micrococcales",6,"Micrococcaceae",1,"Paenarthrobacter",1
"Actinobacteria",87,"Actinobacteria",73,"Pseudonocardiales",4,"Pseudonocardiaceae",4,"Saccharomonospora",2
"Actinobacteria",87,"Actinobacteria",73,"Pseudonocardiales",4,"Pseudonocardiaceae",4,"Prauserella",1
"Actinobacteria",87,"Actinobacteria",73,"Pseudonocardiales",4,"Pseudonocardiaceae",4,"Sciscionella",1
"Actinobacteria",87,"Actinobacteria",73,"Streptosporangiales",2,"Nocardiopsaceae",2,"Marinactinospora",1
"Actinobacteria",87,"Actinobacteria",73,"Streptosporangiales",2,"Nocardiopsaceae",2,"Nocardiopsis",1
"Actinobacteria",87,"Actinobacteria",73,"Actinomycetales",1,"unclassified",1,"unclassified",1
"Actinobacteria",87,"Actinobacteria",73,"Geodermatophilales",1,"Geodermatophilaceae",1,"unclassified",1
"Actinobacteria",87,"Acidimicrobiia",13,"Acidimicrobiales",8,"unclassified",8,"unclassified",8
"Actinobacteria",87,"Acidimicrobiia",13,"unclassified",5,"unclassified",5,"unclassified",5
"Actinobacteria",87,"unclassified",1,"unclassified",1,"unclassified",1,"unclassified",1
"Chloroflexi",79,"Dehalococcoidia",57,"unclassified",52,"unclassified",52,"unclassified",52
"Chloroflexi",79,"Dehalococcoidia",57,"Dehalococcoidales",5,"Dehalococcoidaceae",5,"Dehalococcoides",5
"Chloroflexi",79,"unclassified",13,"unclassified",13,"unclassified",13,"unclassified",13
"Chloroflexi",79,"Anaerolineae",9,"Anaerolineales",6,"unclassified",5,"unclassified",5
"Chloroflexi",79,"Anaerolineae",9,"Anaerolineales",6,"Anaerolineaceae",1,"Anaerolinea",1
"Chloroflexi",79,"Anaerolineae",9,"unclassified",3,"unclassified",3,"unclassified",3
"Firmicutes",51,"Clostridia",26,"Clostridiales",20,"Clostridiaceae",7,"Clostridium",4
"Firmicutes",51,"Clostridia",26,"Clostridiales",20,"Clostridiaceae",7,"Caloranaerobacter",1
"Firmicutes",51,"Clostridia",26,"Clostridiales",20,"Clostridiaceae",7,"Caminicella",1
"Firmicutes",51,"Clostridia",26,"Clostridiales",20,"Clostridiaceae",7,"Paramaledivibacter",1
"Firmicutes",51,"Clostridia",26,"Clostridiales",20,"Peptostreptococcaceae",4,"Peptoclostridium",2
"Firmicutes",51,"Clostridia",26,"Clostridiales",20,"Peptostreptococcaceae",4,"Tepidibacter",2
"Firmicutes",51,"Clostridia",26,"Clostridiales",20,"Lachnospiraceae",3,"Tyzzerella",2
"Firmicutes",51,"Clostridia",26,"Clostridiales",20,"Lachnospiraceae",3,"Cellulosilyticum",1
"Firmicutes",51,"Clostridia",26,"Clostridiales",20,"Clostridiales Family XVII. Incertae Sedis",2,"Sulfobacillus",1
"Firmicutes",51,"Clostridia",26,"Clostridiales",20,"Clostridiales Family XVII. Incertae Sedis",2,"Thermaerobacter",1
"Firmicutes",51,"Clostridia",26,"Clostridiales",20," Peptococcaceae",1,"Candidatus Desulfopertinax",1
"Firmicutes",51,"Clostridia",26,"Clostridiales",20,"Eubacteriaceae",1,"Acetobacterium",1
"Firmicutes",51,"Clostridia",26,"Clostridiales",20,"Peptococcaceae",1,"unclassified",1
"Firmicutes",51,"Clostridia",26,"Clostridiales",20,"Ruminococcaceae",1,"Ruminiclostridium",1
"Firmicutes",51,"Clostridia",26,"Thermoanaerobacterales",5,"Thermoanaerobacteraceae",3,"Thermoanaerobacter",2
"Firmicutes",51,"Clostridia",26,"Thermoanaerobacterales",5,"Thermoanaerobacteraceae",3,"Caldanaerobacter",1
"Firmicutes",51,"Clostridia",26,"Thermoanaerobacterales",5,"Thermoanaerobacterales Family III. Incertae Sedis",1,"Thermosediminibacter",1
"Firmicutes",51,"Clostridia",26,"Thermoanaerobacterales",5,"unclassified",1,"unclassified",1
"Firmicutes",51,"Clostridia",26,"Halanaerobiales",1,"Halobacteroidaceae",1,"Halobacteroides",1
"Firmicutes",51,"Bacilli",24,"Bacillales",20,"Bacillaceae",16,"Bacillus",11
"Firmicutes",51,"Bacilli",24,"Bacillales",20,"Bacillaceae",16,"Geobacillus",2
"Firmicutes",51,"Bacilli",24,"Bacillales",20,"Bacillaceae",16,"Caldalkalibacillus",1
"Firmicutes",51,"Bacilli",24,"Bacillales",20,"Bacillaceae",16,"Halobacillus",1
"Firmicutes",51,"Bacilli",24,"Bacillales",20,"Bacillaceae",16,"Oceanobacillus",1
"Firmicutes",51,"Bacilli",24,"Bacillales",20,"Planococcaceae",2,"Bhargavaea",1
"Firmicutes",51,"Bacilli",24,"Bacillales",20,"Planococcaceae",2,"Planococcus",1
"Firmicutes",51,"Bacilli",24,"Bacillales",20,"Staphylococcaceae",1,"Staphylococcus",1
"Firmicutes",51,"Bacilli",24,"Bacillales",20,"unclassified",1,"Exiguobacterium",1
"Firmicutes",51,"Bacilli",24,"Lactobacillales",4,"Carnobacteriaceae",2,"Carnobacterium",2
"Firmicutes",51,"Bacilli",24,"Lactobacillales",4,"Enterococcaceae",2,"Enterococcus",2
"Firmicutes",51,"Tissierellia",1,"unclassified",1,"unclassified",1,"Dethiosulfatibacter",1
"Planctomycetes",28,"Planctomycetia",17,"Planctomycetales",17,"Planctomycetaceae",16,"unclassified",9
"Planctomycetes",28,"Planctomycetia",17,"Planctomycetales",17,"Planctomycetaceae",16,"Rhodopirellula",3
"Planctomycetes",28,"Planctomycetia",17,"Planctomycetales",17,"Planctomycetaceae",16,"Pirellula",2
"Planctomycetes",28,"Planctomycetia",17,"Planctomycetales",17,"Planctomycetaceae",16,"Blastopirellula",1
"Planctomycetes",28,"Planctomycetia",17,"Planctomycetales",17,"Planctomycetaceae",16,"Gimesia",1
"Planctomycetes",28,"Planctomycetia",17,"Planctomycetales",17,"unclassified",1,"unclassified",1
"Planctomycetes",28,"unclassified",6,"unclassified",6,"unclassified",6,"unclassified",6
"Planctomycetes",28,"Phycisphaerae",5,"unclassified",5,"unclassified",5,"unclassified",5
"Thermotogae",25,"Thermotogae",25,"Thermotogales",22,"Fervidobacteriaceae",13,"Thermosipho",13
"Thermotogae",25,"Thermotogae",25,"Thermotogales",22,"Thermotogaceae",9,"Thermotoga",9
"Thermotogae",25,"Thermotogae",25,"Petrotogales",3,"unclassified",3,"Marinitoga",2
"Thermotogae",25,"Thermotogae",25,"Petrotogales",3,"unclassified",3,"Petrotoga",1
"Marinimicrobia",21,"unclassified",21,"unclassified",21,"unclassified",21,"unclassified",19
"Marinimicrobia",21,"unclassified",21,"unclassified",21,"unclassified",21,"Candidatus Marinisoma",2
"Nitrospirae",13,"unclassified",8,"unclassified",8,"unclassified",8,"unclassified",8
"Nitrospirae",13,"Nitrospira",5,"unclassified",4,"unclassified",4,"unclassified",4
"Nitrospirae",13,"Nitrospira",5,"Nitrospirales",1,"Nitrospiraceae",1,"Nitrospira",1
"Deferribacteres",12,"Deferribacteres",12,"Deferribacterales",10,"unclassified",8,"unclassified",8
"Deferribacteres",12,"Deferribacteres",12,"Deferribacterales",10,"Deferribacteraceae",2,"Deferribacter",1
"Deferribacteres",12,"Deferribacteres",12,"Deferribacterales",10,"Deferribacteraceae",2,"Flexistipes",1
"Deferribacteres",12,"Deferribacteres",12,"unclassified",2,"unclassified",2,"unclassified",2
